Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,3,0.01,1,-3.5,6.8,-0.3,0.804,0.369,0.915,0.429,0.332,0.642,0.792,0.564,0.852,0.527,0.4,0.708,0.792,0.636,0.833,0.56,0.432,0.735
poly,1,3,0.01,2,-4.2,6.8,-0.3,0.795,0.417,0.891,0.446,0.342,0.654,0.785,0.545,0.848,0.509,0.382,0.697,0.792,0.545,0.857,0.522,0.39,0.701
poly,1,3,0.01,3,-4.8,7.2,-0.3,0.79,0.417,0.885,0.44,0.333,0.651,0.789,0.564,0.848,0.526,0.398,0.706,0.811,0.636,0.857,0.583,0.465,0.747
poly,1,3,0.01,4,-5.3,7.5,-0.1,0.799,0.372,0.909,0.431,0.332,0.641,0.815,0.509,0.895,0.531,0.428,0.702,0.792,0.545,0.857,0.522,0.39,0.701
poly,1,3,0.001,0,-1.0,0.2,-0.9,0.804,0.044,1.0,0.08,0.12,0.522,0.804,0.055,1.0,0.1,0.163,0.527,0.811,0.091,1.0,0.167,0.271,0.545
poly,1,3,0.001,1,-2.1,3.1,-0.4,0.751,0.808,0.734,0.581,0.471,0.771,0.668,0.964,0.59,0.548,0.45,0.777,0.679,1.0,0.595,0.564,0.484,0.798
poly,1,3,0.001,2,-3.3,4.7,-0.2,0.789,0.575,0.843,0.531,0.414,0.709,0.792,0.782,0.795,0.609,0.501,0.789,0.774,0.818,0.762,0.6,0.491,0.79
poly,1,3,0.001,3,-4.4,6.6,-0.3,0.79,0.553,0.849,0.518,0.399,0.701,0.755,0.709,0.767,0.547,0.413,0.738,0.698,0.727,0.69,0.5,0.346,0.709
poly,1,3,0.001,4,-5.0,7.0,0.2,0.804,0.369,0.915,0.439,0.345,0.642,0.815,0.509,0.895,0.531,0.418,0.702,0.849,0.636,0.905,0.636,0.541,0.771
poly,5,2,0.1,0,-1.9,6.5,0.0,0.813,0.186,0.976,0.291,0.289,0.581,0.792,0.327,0.914,0.397,0.289,0.621,0.774,0.273,0.905,0.333,0.213,0.589
poly,5,2,0.1,1,-2.0,6.5,0.1,0.818,0.164,0.988,0.27,0.304,0.576,0.823,0.364,0.943,0.459,0.383,0.653,0.811,0.273,0.952,0.375,0.312,0.613
poly,5,2,0.1,2,-2.7,6.6,-0.4,0.794,0.461,0.879,0.475,0.359,0.67,0.785,0.636,0.824,0.552,0.423,0.73,0.774,0.727,0.786,0.571,0.446,0.756
poly,5,2,0.1,3,-3.2,6.7,-0.5,0.78,0.506,0.849,0.472,0.352,0.677,0.717,0.655,0.733,0.494,0.335,0.694,0.717,0.727,0.714,0.516,0.369,0.721
poly,5,2,0.1,4,-3.5,6.7,-0.5,0.775,0.506,0.843,0.467,0.346,0.674,0.717,0.636,0.738,0.486,0.324,0.687,0.755,0.727,0.762,0.552,0.419,0.745
poly,5,2,0.01,0,-1.8,6.6,-0.1,0.813,0.233,0.964,0.336,0.295,0.598,0.785,0.327,0.905,0.388,0.272,0.616,0.774,0.364,0.881,0.4,0.264,0.622
poly,5,2,0.01,1,-4.1,7.1,-0.3,0.795,0.417,0.891,0.446,0.342,0.654,0.789,0.582,0.843,0.533,0.407,0.712,0.811,0.636,0.857,0.583,0.465,0.747
poly,5,2,0.01,2,-5.3,7.8,-0.0,0.799,0.372,0.909,0.431,0.332,0.641,0.826,0.509,0.91,0.545,0.451,0.709,0.792,0.545,0.857,0.522,0.39,0.701
poly,5,2,0.01,3,-6.3,8.2,0.1,0.804,0.372,0.915,0.435,0.344,0.644,0.83,0.491,0.919,0.537,0.456,0.705,0.83,0.545,0.905,0.571,0.467,0.725
poly,5,2,0.01,4,-7.1,8.5,-0.9,0.723,0.694,0.728,0.504,0.36,0.711,0.645,0.673,0.638,0.444,0.257,0.655,0.698,0.636,0.714,0.467,0.297,0.675
poly,5,2,0.001,0,-1.0,0.5,-0.9,0.837,0.386,0.952,0.483,0.43,0.669,0.887,0.764,0.919,0.734,0.669,0.841,0.887,0.818,0.905,0.75,0.681,0.861
poly,5,2,0.001,1,-3.1,4.3,0.1,0.828,0.481,0.915,0.524,0.437,0.698,0.864,0.727,0.9,0.69,0.609,0.814,0.887,0.818,0.905,0.75,0.681,0.861
poly,5,2,0.001,2,-4.1,5.9,0.0,0.804,0.483,0.885,0.5,0.391,0.684,0.811,0.673,0.848,0.598,0.483,0.76,0.83,0.727,0.857,0.64,0.538,0.792
poly,5,2,0.001,3,-4.6,6.8,-0.3,0.785,0.553,0.843,0.514,0.393,0.698,0.736,0.673,0.752,0.516,0.369,0.713,0.698,0.727,0.69,0.5,0.346,0.709
poly,5,2,0.001,4,-4.9,7.0,-0.2,0.785,0.506,0.855,0.49,0.364,0.68,0.743,0.618,0.776,0.501,0.349,0.697,0.736,0.727,0.738,0.533,0.394,0.733
poly,5,3,0.1,0,-2.4,9.3,-0.7,0.799,0.417,0.897,0.457,0.358,0.657,0.838,0.8,0.848,0.673,0.582,0.824,0.83,0.909,0.81,0.69,0.615,0.859
poly,5,3,0.1,1,-2.6,8.6,-0.5,0.809,0.325,0.933,0.407,0.326,0.629,0.849,0.6,0.914,0.623,0.532,0.757,0.868,0.727,0.905,0.696,0.612,0.816
poly,5,3,0.1,2,-2.5,7.9,-0.4,0.799,0.3,0.927,0.373,0.285,0.614,0.845,0.582,0.914,0.61,0.518,0.748,0.849,0.636,0.905,0.636,0.541,0.771
poly,5,3,0.1,3,-2.6,7.5,-0.5,0.785,0.394,0.885,0.427,0.302,0.64,0.8,0.6,0.852,0.554,0.43,0.726,0.792,0.636,0.833,0.56,0.432,0.735
poly,5,3,0.1,4,-2.7,7.2,-0.4,0.794,0.369,0.903,0.422,0.31,0.636,0.819,0.564,0.886,0.562,0.451,0.725,0.792,0.636,0.833,0.56,0.432,0.735
poly,5,3,0.01,0,-2.1,10.5,-0.8,0.79,0.508,0.861,0.504,0.394,0.684,0.819,0.891,0.8,0.674,0.593,0.845,0.774,0.909,0.738,0.625,0.537,0.824
poly,5,3,0.01,1,-3.6,6.7,-0.4,0.79,0.436,0.879,0.44,0.33,0.658,0.766,0.564,0.819,0.496,0.354,0.691,0.792,0.727,0.81,0.593,0.474,0.768
poly,5,3,0.01,2,-4.3,6.8,-0.3,0.795,0.417,0.891,0.446,0.342,0.654,0.785,0.545,0.848,0.509,0.382,0.697,0.792,0.545,0.857,0.522,0.39,0.701
poly,5,3,0.01,3,-4.8,7.2,-0.3,0.79,0.417,0.885,0.44,0.333,0.651,0.789,0.564,0.848,0.526,0.398,0.706,0.811,0.636,0.857,0.583,0.465,0.747
poly,5,3,0.01,4,-5.3,7.5,-0.1,0.799,0.372,0.909,0.431,0.332,0.641,0.815,0.509,0.895,0.531,0.428,0.702,0.792,0.545,0.857,0.522,0.39,0.701
poly,5,3,0.001,0,-1.0,0.6,-0.9,0.809,0.067,1.0,0.113,0.145,0.533,0.838,0.218,1.0,0.352,0.419,0.609,0.868,0.364,1.0,0.533,0.558,0.682
poly,5,3,0.001,1,-3.5,5.1,0.0,0.818,0.483,0.903,0.519,0.424,0.693,0.826,0.636,0.876,0.605,0.499,0.756,0.811,0.636,0.857,0.583,0.465,0.747
poly,5,3,0.001,2,-5.3,7.6,0.3,0.804,0.322,0.927,0.406,0.332,0.625,0.819,0.491,0.905,0.52,0.42,0.698,0.83,0.545,0.905,0.571,0.467,0.725
poly,5,3,0.001,3,-8.5,10.0,0.6,0.818,0.322,0.946,0.417,0.35,0.634,0.83,0.364,0.952,0.454,0.412,0.658,0.849,0.455,0.952,0.556,0.487,0.703
poly,5,3,0.001,4,-9.6,9.7,-1.0,0.708,0.694,0.71,0.49,0.342,0.702,0.645,0.618,0.652,0.422,0.227,0.635,0.679,0.727,0.667,0.485,0.324,0.697
poly,10,2,0.1,0,-1.9,6.5,0.0,0.813,0.186,0.976,0.291,0.289,0.581,0.792,0.327,0.914,0.397,0.289,0.621,0.774,0.273,0.905,0.333,0.213,0.589
poly,10,2,0.1,1,-2.0,6.5,0.1,0.818,0.164,0.988,0.27,0.304,0.576,0.823,0.364,0.943,0.459,0.383,0.653,0.811,0.273,0.952,0.375,0.312,0.613
poly,10,2,0.1,2,-2.7,6.6,-0.4,0.794,0.461,0.879,0.475,0.359,0.67,0.785,0.636,0.824,0.552,0.423,0.73,0.774,0.727,0.786,0.571,0.446,0.756
poly,10,2,0.1,3,-3.2,6.7,-0.5,0.78,0.506,0.849,0.472,0.352,0.677,0.717,0.655,0.733,0.494,0.335,0.694,0.717,0.727,0.714,0.516,0.369,0.721
poly,10,2,0.1,4,-3.5,6.7,-0.5,0.775,0.506,0.843,0.467,0.346,0.674,0.717,0.636,0.738,0.486,0.324,0.687,0.755,0.727,0.762,0.552,0.419,0.745
poly,10,2,0.01,0,-1.9,6.5,0.0,0.813,0.186,0.976,0.291,0.289,0.581,0.792,0.327,0.914,0.397,0.289,0.621,0.774,0.273,0.905,0.333,0.213,0.589
poly,10,2,0.01,1,-4.4,7.0,-0.3,0.795,0.417,0.891,0.446,0.342,0.654,0.789,0.582,0.843,0.533,0.407,0.712,0.792,0.545,0.857,0.522,0.39,0.701
poly,10,2,0.01,2,-5.4,7.8,-0.0,0.799,0.372,0.909,0.431,0.332,0.641,0.83,0.509,0.914,0.55,0.462,0.712,0.811,0.545,0.881,0.545,0.426,0.713
poly,10,2,0.01,3,-6.3,8.2,0.1,0.804,0.372,0.915,0.435,0.344,0.644,0.83,0.491,0.919,0.537,0.456,0.705,0.83,0.545,0.905,0.571,0.467,0.725
poly,10,2,0.01,4,-7.1,8.5,-0.9,0.723,0.694,0.728,0.504,0.36,0.711,0.645,0.673,0.638,0.444,0.257,0.655,0.698,0.636,0.714,0.467,0.297,0.675
poly,10,2,0.001,0,-1.0,0.7,-0.8,0.851,0.319,0.988,0.457,0.462,0.654,0.894,0.691,0.948,0.724,0.664,0.819,0.925,0.818,0.952,0.818,0.771,0.885
poly,10,2,0.001,1,-4.0,5.8,0.1,0.813,0.439,0.909,0.491,0.397,0.674,0.823,0.6,0.881,0.585,0.475,0.74,0.849,0.727,0.881,0.667,0.573,0.804
poly,10,2,0.001,2,-4.8,6.9,-0.3,0.785,0.553,0.843,0.511,0.388,0.698,0.717,0.618,0.743,0.479,0.314,0.681,0.698,0.727,0.69,0.5,0.346,0.709
poly,10,2,0.001,3,-5.5,7.2,0.3,0.809,0.369,0.921,0.44,0.347,0.645,0.815,0.473,0.905,0.499,0.399,0.689,0.849,0.545,0.929,0.6,0.512,0.737
poly,10,2,0.001,4,-6.0,8.0,0.4,0.799,0.347,0.916,0.415,0.312,0.631,0.811,0.455,0.905,0.492,0.389,0.68,0.83,0.545,0.905,0.571,0.467,0.725
poly,10,3,0.1,0,-2.4,9.3,-0.7,0.799,0.417,0.897,0.457,0.358,0.657,0.838,0.8,0.848,0.673,0.582,0.824,0.83,0.909,0.81,0.69,0.615,0.859
poly,10,3,0.1,1,-2.6,8.6,-0.5,0.809,0.325,0.933,0.407,0.326,0.629,0.849,0.6,0.914,0.623,0.532,0.757,0.868,0.727,0.905,0.696,0.612,0.816
poly,10,3,0.1,2,-2.5,7.9,-0.4,0.799,0.3,0.927,0.373,0.285,0.614,0.845,0.582,0.914,0.61,0.518,0.748,0.849,0.636,0.905,0.636,0.541,0.771
poly,10,3,0.1,3,-2.6,7.5,-0.5,0.785,0.394,0.885,0.427,0.302,0.64,0.8,0.6,0.852,0.554,0.43,0.726,0.792,0.636,0.833,0.56,0.432,0.735
poly,10,3,0.1,4,-2.7,7.2,-0.4,0.794,0.369,0.903,0.422,0.31,0.636,0.819,0.564,0.886,0.562,0.451,0.725,0.792,0.636,0.833,0.56,0.432,0.735
poly,10,3,0.01,0,-2.5,9.3,-0.7,0.804,0.417,0.903,0.463,0.368,0.66,0.853,0.8,0.867,0.694,0.609,0.833,0.849,0.909,0.833,0.714,0.645,0.871
poly,10,3,0.01,1,-3.6,6.7,-0.4,0.79,0.436,0.879,0.44,0.33,0.658,0.766,0.564,0.819,0.496,0.354,0.691,0.792,0.727,0.81,0.593,0.474,0.768
poly,10,3,0.01,2,-4.3,6.8,-0.3,0.795,0.417,0.891,0.446,0.342,0.654,0.785,0.545,0.848,0.509,0.382,0.697,0.792,0.545,0.857,0.522,0.39,0.701
poly,10,3,0.01,3,-4.8,7.2,-0.3,0.79,0.417,0.885,0.44,0.333,0.651,0.789,0.564,0.848,0.526,0.398,0.706,0.811,0.636,0.857,0.583,0.465,0.747
poly,10,3,0.01,4,-5.3,7.5,-0.1,0.799,0.372,0.909,0.431,0.332,0.641,0.815,0.509,0.895,0.531,0.428,0.702,0.792,0.545,0.857,0.522,0.39,0.701
poly,10,3,0.001,0,-1.0,0.5,-0.9,0.813,0.089,1.0,0.153,0.205,0.544,0.872,0.382,1.0,0.543,0.567,0.691,0.906,0.545,1.0,0.706,0.698,0.773
poly,10,3,0.001,1,-4.2,6.2,-0.2,0.799,0.531,0.867,0.515,0.403,0.699,0.743,0.564,0.79,0.476,0.321,0.677,0.774,0.727,0.786,0.571,0.446,0.756
poly,10,3,0.001,2,-7.9,9.8,0.4,0.813,0.347,0.934,0.432,0.356,0.64,0.819,0.418,0.924,0.483,0.402,0.671,0.83,0.545,0.905,0.571,0.467,0.725
poly,10,3,0.001,3,-9.3,9.5,0.7,0.813,0.347,0.934,0.431,0.349,0.64,0.842,0.364,0.967,0.472,0.441,0.665,0.868,0.455,0.976,0.588,0.551,0.715
poly,10,3,0.001,4,-10.2,9.3,1.1,0.823,0.275,0.964,0.382,0.357,0.619,0.853,0.327,0.99,0.455,0.464,0.659,0.887,0.455,1.0,0.625,0.631,0.727
