Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-6.4,5.5,0.8,0.818,0.161,0.988,0.268,0.316,0.574,0.766,0.182,0.919,0.241,0.134,0.55,0.717,0.091,0.881,0.118,-0.036,0.486
poly,1,2,0.1,1,-2.9,3.4,-0.2,0.799,0.372,0.91,0.425,0.316,0.641,0.728,0.582,0.767,0.467,0.306,0.674,0.717,0.545,0.762,0.444,0.272,0.654
poly,1,2,0.1,2,-3.5,4.9,0.1,0.818,0.303,0.952,0.405,0.352,0.627,0.751,0.473,0.824,0.436,0.279,0.648,0.717,0.364,0.81,0.348,0.168,0.587
poly,1,2,0.1,3,-3.9,7.2,0.2,0.818,0.278,0.958,0.379,0.346,0.618,0.755,0.455,0.833,0.435,0.28,0.644,0.717,0.364,0.81,0.348,0.168,0.587
poly,1,2,0.1,4,-4.1,8.9,0.0,0.804,0.303,0.934,0.383,0.309,0.618,0.728,0.509,0.786,0.438,0.269,0.647,0.736,0.455,0.81,0.417,0.249,0.632
poly,1,2,0.01,0,-1.3,1.8,-0.4,0.837,0.231,0.994,0.361,0.4,0.612,0.879,0.509,0.976,0.63,0.592,0.743,0.887,0.545,0.976,0.667,0.625,0.761
poly,1,2,0.01,1,-2.9,2.9,-0.2,0.78,0.528,0.843,0.487,0.356,0.685,0.755,0.818,0.738,0.581,0.469,0.778,0.755,0.818,0.738,0.581,0.465,0.778
poly,1,2,0.01,2,-3.5,4.0,0.0,0.813,0.528,0.886,0.525,0.416,0.707,0.758,0.727,0.767,0.551,0.426,0.747,0.83,0.818,0.833,0.667,0.576,0.826
poly,1,2,0.01,3,-3.8,4.6,0.3,0.828,0.439,0.928,0.502,0.41,0.683,0.8,0.655,0.838,0.57,0.452,0.746,0.849,0.818,0.857,0.692,0.608,0.838
poly,1,2,0.01,4,-4.0,5.0,0.3,0.823,0.436,0.922,0.494,0.397,0.679,0.796,0.655,0.833,0.566,0.447,0.744,0.849,0.818,0.857,0.692,0.608,0.838
poly,1,2,0.001,0,-1.0,-0.3,-0.9,0.682,0.244,0.8,0.145,0.12,0.522,0.706,0.345,0.8,0.311,0.305,0.573,0.208,1.0,0.0,0.344,0.0,0.5
poly,1,2,0.001,1,-1.4,1.8,0.3,0.837,0.247,0.988,0.353,0.364,0.618,0.909,0.691,0.967,0.762,0.716,0.829,0.887,0.727,0.929,0.727,0.656,0.828
poly,1,2,0.001,2,-1.8,2.6,0.5,0.842,0.339,0.97,0.426,0.386,0.654,0.887,0.691,0.938,0.717,0.648,0.815,0.83,0.727,0.857,0.64,0.538,0.792
poly,1,2,0.001,3,-2.2,3.0,0.3,0.837,0.461,0.934,0.525,0.447,0.697,0.849,0.727,0.881,0.666,0.574,0.804,0.849,0.818,0.857,0.692,0.608,0.838
poly,1,2,0.001,4,-2.4,3.0,0.2,0.833,0.533,0.909,0.567,0.467,0.721,0.811,0.818,0.81,0.642,0.546,0.814,0.83,0.818,0.833,0.667,0.576,0.826
poly,1,3,0.1,0,-4.1,4.9,-0.2,0.837,0.322,0.97,0.442,0.431,0.646,0.751,0.364,0.852,0.377,0.222,0.608,0.736,0.364,0.833,0.364,0.197,0.598
poly,1,3,0.1,1,-2.1,3.9,0.2,0.837,0.275,0.982,0.402,0.416,0.628,0.789,0.4,0.89,0.434,0.31,0.645,0.792,0.455,0.881,0.476,0.348,0.668
poly,1,3,0.1,2,-2.5,3.8,0.3,0.837,0.25,0.988,0.374,0.404,0.619,0.777,0.327,0.895,0.373,0.247,0.611,0.755,0.273,0.881,0.316,0.174,0.577
poly,1,3,0.1,3,-2.8,3.6,0.1,0.828,0.322,0.958,0.436,0.397,0.64,0.774,0.455,0.857,0.448,0.308,0.656,0.755,0.455,0.833,0.435,0.279,0.644
poly,1,3,0.1,4,-3.1,4.1,0.0,0.823,0.325,0.952,0.433,0.383,0.638,0.755,0.509,0.819,0.463,0.309,0.664,0.755,0.545,0.81,0.48,0.327,0.677
poly,1,3,0.01,0,-1.1,1.7,-0.8,0.837,0.253,0.988,0.383,0.409,0.62,0.894,0.709,0.943,0.737,0.673,0.826,0.887,0.727,0.929,0.727,0.656,0.828
poly,1,3,0.01,1,-3.1,3.1,0.2,0.832,0.319,0.964,0.427,0.388,0.642,0.819,0.618,0.871,0.583,0.471,0.745,0.83,0.727,0.857,0.64,0.538,0.792
poly,1,3,0.01,2,-3.8,7.4,0.8,0.828,0.228,0.982,0.339,0.329,0.605,0.842,0.473,0.938,0.551,0.47,0.705,0.83,0.455,0.929,0.526,0.434,0.692
poly,1,3,0.01,3,-4.3,11.0,0.4,0.813,0.278,0.952,0.373,0.311,0.615,0.792,0.545,0.857,0.521,0.392,0.701,0.774,0.545,0.833,0.5,0.357,0.689
poly,1,3,0.01,4,-5.0,14.1,0.6,0.813,0.278,0.952,0.374,0.314,0.615,0.804,0.527,0.876,0.527,0.403,0.702,0.755,0.455,0.833,0.435,0.279,0.644
poly,1,3,0.001,0,-1.0,-0.9,-1.0,0.211,1.0,0.006,0.342,0.016,0.503,0.208,1.0,0.0,0.344,0.0,0.5,0.208,1.0,0.0,0.344,0.0,0.5
poly,1,3,0.001,1,-1.7,2.2,0.4,0.837,0.339,0.964,0.416,0.379,0.651,0.894,0.673,0.952,0.726,0.668,0.813,0.849,0.727,0.881,0.667,0.573,0.804
poly,1,3,0.001,2,-2.8,3.0,0.6,0.842,0.342,0.97,0.447,0.413,0.656,0.86,0.6,0.929,0.638,0.556,0.764,0.849,0.636,0.905,0.636,0.541,0.771
