Kernel,C,gamma,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
RBF,1,0.1,-0.6,-0.6,-0.6,0.239,1.0,0.042,0.351,0.092,0.521,0.219,1.0,0.014,0.347,0.043,0.507,0.226,1.0,0.024,0.349,0.071,0.512
RBF,1,0.01,-1.6,0.5,0.1,0.866,0.481,0.964,0.577,0.557,0.722,0.958,0.891,0.976,0.9,0.876,0.934,0.943,0.909,0.952,0.87,0.835,0.931
RBF,1,0.001,-1.6,2.4,0.1,0.852,0.55,0.927,0.592,0.546,0.739,0.917,0.927,0.914,0.825,0.782,0.921,0.906,0.909,0.905,0.8,0.749,0.907
RBF,1,0.0001,-1.0,0.3,-0.4,0.823,0.436,0.921,0.479,0.422,0.679,0.906,0.855,0.919,0.79,0.738,0.887,0.811,1.0,0.762,0.688,0.632,0.881
RBF,1,1e-05,-1.0,-0.0,-0.9,0.691,0.289,0.8,0.218,0.205,0.544,0.702,0.327,0.8,0.278,0.251,0.564,0.208,1.0,0.0,0.344,0.0,0.5
RBF,5,0.1,-0.6,-0.6,-0.6,0.239,1.0,0.042,0.351,0.092,0.521,0.219,1.0,0.014,0.347,0.043,0.507,0.226,1.0,0.024,0.349,0.071,0.512
RBF,5,0.01,-1.8,0.3,-0.4,0.804,0.742,0.819,0.611,0.501,0.78,0.815,0.982,0.771,0.69,0.63,0.877,0.811,1.0,0.762,0.688,0.632,0.881
RBF,5,0.001,-2.6,3.4,0.2,0.847,0.456,0.945,0.524,0.493,0.701,0.955,0.927,0.962,0.895,0.868,0.945,0.962,0.909,0.976,0.909,0.885,0.943
RBF,5,0.0001,-1.4,2.4,0.1,0.823,0.525,0.897,0.527,0.471,0.711,0.894,0.927,0.886,0.784,0.737,0.906,0.887,1.0,0.857,0.786,0.745,0.929
RBF,5,1e-05,-1.0,1.0,0.5,0.775,0.289,0.897,0.216,0.18,0.593,0.74,0.345,0.843,0.235,0.193,0.594,0.83,0.182,1.0,0.308,0.387,0.591
RBF,10,0.1,-0.6,-0.6,-0.6,0.239,1.0,0.042,0.351,0.092,0.521,0.219,1.0,0.014,0.347,0.043,0.507,0.226,1.0,0.024,0.349,0.071,0.512
RBF,10,0.01,-1.8,0.3,-0.4,0.804,0.742,0.819,0.611,0.501,0.78,0.815,0.982,0.771,0.69,0.63,0.877,0.811,1.0,0.762,0.688,0.632,0.881
RBF,10,0.001,-3.1,3.7,0.1,0.837,0.461,0.933,0.532,0.469,0.697,0.936,0.873,0.952,0.851,0.814,0.913,0.943,1.0,0.929,0.88,0.854,0.964
RBF,10,0.0001,-1.8,2.9,-0.3,0.737,0.764,0.728,0.558,0.433,0.746,0.709,1.0,0.633,0.591,0.517,0.817,0.717,1.0,0.643,0.595,0.522,0.821
RBF,10,1e-05,-1.0,1.0,-0.4,0.642,0.661,0.63,0.476,0.331,0.646,0.668,0.927,0.6,0.618,0.486,0.764,0.792,1.0,0.738,0.667,0.607,0.869
