Index,position,attribute,meanImp,medianImp,minImp,maxImp,normHits,decision
6903,110,IQCC,0.356667014330008,0,0,1.41499874541823,0,Rejected
9830,111,OLFML1,0.355049717899844,0.500500751252191,-1.00100150250438,1.38588740967527,0,Rejected
12960,112,SDHAF2,0.354486406611211,0,-1.00100150250438,1.37574780647989,0,Rejected
14507,113,TADA2A,0.353370882736084,0,0,1.35566837672759,0,Rejected
7355,114,KLF16,0.351621290236384,0,-1.00100150250438,1.324175711733,0,Rejected
2382,115,CDC42,0.351593881731031,0,0,1.6064155377343,0,Rejected
712,116,AP2B1,0.346484608449014,0,-1.00100150250438,1.33663577142719,0,Rejected
9357,117,NFKB2,0.346297220951914,0.193176608687044,-1.41375504263398,1.33020796648643,0,Rejected
7954,118,LRPPRC,0.345862538191165,0,-1.00100150250438,1.41698077291804,0,Rejected
1448,119,BOP1,0.342961374266621,0,-0.106147123445544,1.2744443477228,0,Rejected
14329,120,STX18,0.342243192539682,0.0432116628875922,-1.60709440616656,1.3325037469909,0,Rejected
8504,121,METTL7A,0.341577307252642,0.517448094745832,-1.19289694017514,1.54857370499401,0,Rejected
10339,122,PAAF1,0.340413814238492,0,-0.447303065060821,1.24612657520541,0,Rejected
1761,123,C3AR1,0.340209087336151,0.00686479214590806,-1.35925207343156,1.41698837337418,0,Rejected
14408,124,SVEP1,0.338447853188334,0,-0.34550102431442,1.39202649055364,0,Rejected
10890,125,PIK3IP1,0.336838002758438,0,-1.00100150250438,1.63152950934678,0,Rejected
13005,126,SEH1L,0.334328436331702,0,-1.00100150250438,1.27104845420889,0,Rejected
912,127,ARL15,0.333667167501461,0,0,1.00100150250438,0,Rejected
1017,128,ASCC1,0.333667167501461,0,0,1.00100150250438,0,Rejected
1681,129,C1R,0.333667167501461,0,-1.00100150250438,1.00100150250438,0,Rejected
8492,130,METTL18,0.333667167501461,0,0,1.00100150250438,0,Rejected
10947,131,PKIB,0.333667167501461,0,0,1.00100150250438,0,Rejected
13339,132,SLC12A4,0.333667167501461,0,0,1.00100150250438,0,Rejected
14600,133,TBC1D15,0.333667167501461,0,0,1.00100150250438,0,Rejected
16480,134,YIPF5,0.333667167501461,0,0,1.00100150250438,0,Rejected
7742,135,LEMD2,0.330174080472635,0,-1.00100150250438,1.40069829372277,0,Rejected
12843,136,SASH3,0.329672421976233,0,-0.0900863531222279,1.67712316126853,0,Rejected
7017,137,ITPA,0.328867458836592,0.00794452055027628,-1.44695815943721,1.49039155441252,0,Rejected
8565,138,MICALL2,0.326132245417085,0,-1.13663010002315,1.00100150250438,0,Rejected
1965,139,CAP2,0.32524633949671,0,-1.411069100511,1.25949419642548,0,Rejected
3635,140,DCLRE1A,0.324574832508039,0,0,1.41375504263398,0,Rejected
16725,141,ZNF133,0.324505433409429,0,-1.00100150250438,1.34406227991274,0,Rejected
2275,142,CD14,0.322408035313096,0,-1.00100150250438,1.41696460700847,0,Rejected
12918,143,SCN5A,0.321652503017831,0,0,1.41705050316284,0,Rejected
7025,144,ITPRIP,0.320427226521552,0,0,1.00100150250438,0,Rejected
13678,145,SLC9A7,0.318593386457604,0,-1.00100150250438,1.3738702760057,0,Rejected
524,146,ALPK3,0.318142610770761,0,-1.00100150250438,1.2749151357676,0,Rejected
8861,147,MSL1,0.316508324749393,0,-1.00100150250438,1.69314383547155,0,Rejected
6736,148,IL13RA2,0.316167796147229,0,-1.00100150250438,1.40973594482309,0,Rejected
16528,149,ZBTB2,0.31463682182852,0,-1.00100150250438,1.41564741305872,0,Rejected
8122,150,LYSMD3,0.314500521174727,0,-1.00100150250438,1.00100150250438,0,Rejected
16822,151,ZNF292,0.310188699143396,0,0,1.5793905745636,0,Rejected
12097,152,RBM11,0.309853257605444,0,-1.00100150250438,1.35646700825112,0,Rejected
2110,153,CCDC150,0.309698036889908,0,0,1.57055865400082,0,Rejected
2521,154,CEBPZ,0.309022516720823,0,-1.00100150250438,1.39478352186678,0,Rejected
4556,155,ERI1,0.307693537173634,0.156243548547348,-1.00100150250438,1.41449648996668,0,Rejected
11975,156,RAD52,0.306811022985944,0,-1.00100150250438,1.00100150250438,0,Rejected
675,157,ANO9,0.306428261423615,0,-1.00100150250438,1.34767323857564,0,Rejected
1431,158,BMS1,0.306113601358509,0,-0.0984277607953787,1.6358858174274,0,Rejected
16140,159,VASN,0.302944052500729,0,-1.00100150250438,1.00100150250438,0,Rejected
8846,160,MS4A4A,0.302299006249128,0,0,1.00100150250438,0,Rejected
5318,161,FUCA1,0.301106649416057,0,-1.00100150250438,1.4159136794715,0,Rejected
17111,162,ZNF713,0.30106919194055,0,0,1.41523944491238,0,Rejected
12722,163,RTN4,0.300020656658998,0,0,1.39636580984444,0,Rejected
15934,164,UCK2,0.300004499438369,0.0209939496597628,-1.41564741305872,1.47829042052755,0,Rejected
2342,165,CD69,0.299966539812886,0,-1.00100150250438,1.53449013535891,0,Rejected
14113,166,SRD5A1,0.299909935325127,0,0,1.39437282583476,0,Rejected
3412,167,CUL3,0.299467646389704,0,-1.00100150250438,1.40786221199556,0,Rejected
13323,168,SLAMF7,0.298777768760246,0,-1.00100150250438,1.34033157812888,0,Rejected
2285,169,CD1A,0.298129308899359,0,0,1.36232155017094,0,Rejected
4957,170,FBXO16,0.297509572370934,0,0,1.35116629265928,0,Rejected
2355,171,CD8A,0.297323904329622,0,-1.00100150250438,1.34782426791566,0,Rejected
17155,172,ZNF783,0.296684564470708,0,-1.00100150250438,1.33631615045521,0,Rejected
9788,173,OAZ3,0.296358431330928,0,-0.544089290202848,1.4142798582953,0,Rejected
3396,174,CTSS,0.29592731055086,0,-1.00100150250438,1.32268557989795,0,Rejected
603,175,ANKLE2,0.295834576811319,0.167888542884877,-1.00100150250438,1.36539348079093,0,Rejected
16544,176,ZBTB42,0.294588566782732,0,0,1.29858819207164,0,Rejected
15121,177,TMEM203,0.294029254614633,0,-1.00100150250438,1.28852057304586,0,Rejected
2923,178,CMTM1,0.293058581345912,0,-1.00100150250438,1.27104845420889,0,Rejected
14347,179,STYK1,0.29260304957969,0,-1.00100150250438,1.26284888241688,0,Rejected
6619,180,IFI30,0.291421109515006,0,0,1.51099471303875,0,Rejected
10341,181,PABPC1L,0.288378451278241,0,-1.00100150250438,1.40131083873809,0,Rejected
6120,182,HAL,0.288055404523577,0,0,1.38346423120383,0,Rejected
8970,183,MUS81,0.286724393404163,0,0,1.37278532422708,0,Rejected
17252,184,ZSWIM6,0.286647774668988,0,-1.00100150250438,1.15565393402425,0,Rejected
4896,185,FANCL,0.284235292198773,0,-1.00100150250438,1.24494502227287,0,Rejected
15931,186,UCHL3,0.282350627675194,0,-1.00100150250438,1.49069849225817,0,Rejected
14616,187,TBC1D30,0.280435715822601,0,0,1.00100150250438,0,Rejected
364,188,AGFG1,0.278055972917884,0,0,1.00100150250438,0,Rejected
736,189,APC2,0.278055972917884,0,-1.00100150250438,1.00100150250438,0,Rejected
1730,190,C21orf91,0.278055972917884,0,-1.00100150250438,1.00100150250438,0,Rejected
2349,191,CD80,0.278055972917884,0,0,1.00100150250438,0,Rejected
3173,192,CPSF6,0.278055972917884,0,0,1.00100150250438,0,Rejected
5158,193,FLT1,0.278055972917884,0,0,1.00100150250438,0,Rejected
5578,194,GGNBP2,0.278055972917884,0,0,1.00100150250438,0,Rejected
6337,195,HMGN1,0.278055972917884,0,-1.00100150250438,1.00100150250438,0,Rejected
6469,196,HS6ST2,0.278055972917884,0,0,1.00100150250438,0,Rejected
8931,197,MTO1,0.278055972917884,0,0,1.00100150250438,0,Rejected
9571,198,NPNT,0.278055972917884,0,0,1.00100150250438,0,Rejected
10441,199,PARP9,0.278055972917884,0,0,1.00100150250438,0,Rejected
10466,200,PAXIP1,0.278055972917884,0,0,1.00100150250438,0,Rejected
10826,201,PHLPP2,0.278055972917884,0,-1.00100150250438,1.00100150250438,0,Rejected
11480,202,PRKAG1,0.278055972917884,0,0,1.00100150250438,0,Rejected
11672,203,PSMB8,0.278055972917884,0,-1.00100150250438,1.00100150250438,0,Rejected
13418,204,SLC23A1,0.278055972917884,0,0,1.00100150250438,0,Rejected
14534,205,TAGAP,0.278055972917884,0,0,1.00100150250438,0,Rejected
14564,206,TAS2R14,0.278055972917884,0,-1.00100150250438,1.00100150250438,0,Rejected
14728,207,TDRD3,0.278055972917884,0,-1.00100150250438,1.00100150250438,0,Rejected
15873,208,UBE2L6,0.278055972917884,0,0,1.00100150250438,0,Rejected
16233,209,VRK2,0.278055972917884,0,0,1.00100150250438,0,Rejected
17016,210,ZNF589,0.278055972917884,0,0,1.00100150250438,0,Rejected
12852,211,SBDS,0.272972779297261,0,-1.00100150250438,1.00100150250438,0,Rejected
527,212,ALS2,0.270896410422262,0,-1.33274579130607,1.41675431502912,0,Rejected
7106,213,KCMF1,0.270140091673824,0,-1.00100150250438,1.60240250662826,0,Rejected
1577,214,C11orf80,0.268347443983666,0,0,1.33578161943231,0,Rejected
15777,215,TUBGCP6,0.26832634193454,0,-1.00100150250438,1.10076404119999,0,Rejected
14791,216,TFAP2A,0.267620330960576,0,-1.00100150250438,1.00100150250438,0,Rejected
12747,217,RWDD1,0.266829965571421,0,-1.61467333037519,1.63736449432718,0,Rejected
5060,218,FGD3,0.266482943076052,0,-1.00100150250438,1.38630755424782,0,Rejected
12432,219,RNF135,0.265831068488511,0,-1.41336030592839,1.72184851421025,0,Rejected
3853,220,DHX58,0.263935483898162,0,-1.00100150250438,1.41251955470294,0,Rejected
12468,221,RNF212,0.263845096455054,0,-1.00100150250438,1.34406227991274,0,Rejected
7405,222,KLHL6,0.260893040198911,0,-1.30993429144589,1.00100150250438,0,Rejected
7950,223,LRP5L,0.258430482454441,0,-1.00100150250438,1.41537713405274,0,Rejected
8558,224,MIB1,0.257988132779962,0,-1.00100150250438,1.27050991399949,0,Rejected
17051,225,ZNF638,0.25764653928274,0,-0.367369805432588,1.00100150250438,0,Rejected
6417,226,HOXC8,0.256610552559184,0,-1.00100150250438,1.64586714379796,0,Rejected
9544,227,NPAS2,0.255840697067187,0,-1.00100150250438,1.00100150250438,0,Rejected
15738,228,TTLL5,0.255256241019003,0,-1.00100150250438,1.4142798582953,0,Rejected
6287,229,HIRA,0.253686616504267,0,-1.00100150250438,1.00100150250438,0,Rejected
16058,230,USP14,0.251939412307342,0,-1.00100150250438,1.32731259653775,0,Rejected
8664,231,MNDA,0.25124378843149,0,-1.00100150250438,1.00100150250438,0,Rejected
8590,232,MITD1,0.249869908560432,0,-1.00100150250438,1.36399710751018,0,Rejected
7262,233,KIAA0513,0.249405522113496,0,-1.00100150250438,1.35863881789037,0,Rejected
7317,234,KIF4A,0.248092125869179,0,-1.00100150250438,1.16842448813856,0,Rejected
5704,235,GMFG,0.247931466045662,0,-1.00100150250438,1.00100150250438,0,Rejected
6345,236,HMMR,0.247076418027594,0,0,1.00100150250438,0,Rejected
12469,237,RNF213,0.245846963039224,0,-1.36475591225471,1.84671266434893,0,Rejected
16470,238,YDJC,0.245558611704222,0,0,1.41705050316284,0,Rejected
4364,239,EIF4E3,0.245515694841347,0,-1.00100150250438,1.41627799963111,0,Rejected
14566,240,TAS2R19,0.245449364195325,0,-1.00100150250438,1.41508404800271,0,Rejected
2395,241,CDC6,0.245324474913205,0,0,1.00100150250438,0,Rejected
9767,242,NXN,0.243068723129538,0,0,1.37223250881853,0,Rejected
2574,243,CEP55,0.243020719137124,0,-1.00100150250438,1.41696460700847,0,Rejected
8702,244,MOSPD1,0.242956654271762,0,0,1.37021526937856,0,Rejected
8465,245,MEIS2,0.242675649641992,0,0,1.36515718604271,0,Rejected
2225,246,CCNC,0.242347587830262,0,-1.00100150250438,1.35925207343156,0,Rejected
2266,247,CCT6A,0.242282082931606,0,-1.00100150250438,1.35807298525577,0,Rejected
5972,248,GRIK2,0.242023607675312,0,-1.00100150250438,1.41229511565547,0,Rejected
4786,249,FAM174B,0.241941579192092,0,-1.00100150250438,1.35194391794451,0,Rejected
10944,250,PKHD1,0.2416929246766,0,0,1.34746813666565,0,Rejected
777,251,APOL1,0.241503710412549,0,-1.00100150250438,1.34406227991274,0,Rejected
12017,252,RAP1A,0.240900290930167,0,-1.00100150250438,1.33320072922985,0,Rejected
12353,253,RIMBP2,0.240861569694669,0,0,1.3325037469909,0,Rejected
6748,254,IL17RD,0.24050971668432,0,-1.00100150250438,1.33989997709643,0,Rejected
15228,255,TMPO,0.237442571693219,0,-1.00100150250438,1.27096178296479,0,Rejected
6504,256,HSP90AA1,0.236996628996432,0,0,1.26293481442263,0,Rejected
6145,257,HAVCR1,0.236750603181584,0,-1.00100150250438,1.25850634975536,0,Rejected
6441,258,HPS3,0.236617604009454,0,-1.00100150250438,1.25611236465702,0,Rejected
14125,259,SRGN,0.235646437927687,0,-1.00100150250438,1.41570766814705,0,Rejected
1240,260,B4GALT2,0.233744650367551,0,0,1.20439919910276,0,Rejected
5177,261,FMR1,0.233155084918872,0,-0.139190898910262,1.33297791993682,0,Rejected
835,262,ARHGAP11B,0.232120334833463,0,-1.00100150250438,1.17516151948918,0,Rejected
12671,263,RRBP1,0.232046274514757,0,-1.00100150250438,1.33999410403891,0,Rejected
4816,264,FAM20C,0.230070500876908,0,-0.480440665545301,1.6187051738165,0,Rejected
4130,265,DTX3,0.22966000649089,0,-1.00100150250438,1.40798990269939,0,Rejected
12482,266,RNF32,0.22953527157602,0,-0.307507723862922,1.00100150250438,0,Rejected
10482,267,PCBP4,0.228928766900558,0,0,1.36741892898307,0,Rejected
7701,268,LCLAT1,0.228710234405257,0,0,1.00100150250438,0,Rejected
13180,269,SH2B3,0.227921587367309,0,-0.0294564163557183,1.00100150250438,0,Rejected
15494,270,TRIM21,0.227767001477333,0,-1.00100150250438,1.34406227991274,0,Rejected
16538,271,ZBTB37,0.227150394861616,0,-1.00100150250438,1.00100150250438,0,Rejected
25,272,ABAT,0.226267432201608,0,-1.34753386563601,1.41634163524743,0,Rejected
3983,273,DNAJC25,0.225674080720584,0,-1.00100150250438,1.00100150250438,0,Rejected
11034,274,PLEKHF1,0.225547222986206,0,-1.00100150250438,1.41705050316284,0,Rejected
1334,275,BCL6,0.225315602387209,0,-1.00100150250438,1.52233672118104,0,Rejected
10959,276,PKP4,0.224186336102339,0,-1.41695652774063,1.00100150250438,0,Rejected
1575,277,C11orf68,0.224081245909625,0,0,1.00100150250438,0,Rejected
8499,278,METTL2B,0.223369037219587,0,-1.00100150250438,1.00100150250438,0,Rejected
338,279,AFAP1,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
764,280,APOBEC3G,0.222444778334307,0,0,1.00100150250438,0,Rejected
1091,281,ATG9A,0.222444778334307,0,0,1.00100150250438,0,Rejected
1688,282,C1orf115,0.222444778334307,0,0,1.00100150250438,0,Rejected
1867,283,CAB39,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
2067,284,CBY1,0.222444778334307,0,0,1.00100150250438,0,Rejected
2292,285,CD200R1,0.222444778334307,0,0,1.00100150250438,0,Rejected
2502,286,CDYL,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
2777,287,CKAP2L,0.222444778334307,0,0,1.00100150250438,0,Rejected
2908,288,CLU,0.222444778334307,0,0,1.00100150250438,0,Rejected
3198,289,CREB3,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
4125,290,DTNBP1,0.222444778334307,0,0,1.00100150250438,0,Rejected
4219,291,EBP,0.222444778334307,0,0,1.00100150250438,0,Rejected
4613,292,ETV6,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
4720,293,FAM110C,0.222444778334307,0,0,1.00100150250438,0,Rejected
4868,294,FAM83E,0.222444778334307,0,0,1.00100150250438,0,Rejected
5195,295,FNTA,0.222444778334307,0,0,1.00100150250438,0,Rejected
5741,296,GNG2,0.222444778334307,0,0,1.00100150250438,0,Rejected
6099,297,GYPC,0.222444778334307,0,0,1.00100150250438,0,Rejected
6322,298,HMBS,0.222444778334307,0,0,1.00100150250438,0,Rejected
6381,299,HOMER3,0.222444778334307,0,0,1.00100150250438,0,Rejected
6428,300,HP,0.222444778334307,0,0,1.00100150250438,0,Rejected
6923,301,IRAK1,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
7313,302,KIF2C,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
7877,303,LMO4,0.222444778334307,0,0,1.00100150250438,0,Rejected
8150,304,MAEA,0.222444778334307,0,0,1.00100150250438,0,Rejected
8510,305,MEX3C,0.222444778334307,0,0,1.00100150250438,0,Rejected
8644,306,MMP2,0.222444778334307,0,0,1.00100150250438,0,Rejected
8895,307,MTAP,0.222444778334307,0,0,1.00100150250438,0,Rejected
8924,308,MTMR4,0.222444778334307,0,0,1.00100150250438,0,Rejected
8989,309,MYBBP1A,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
9199,310,NCKAP1,0.222444778334307,0,0,1.00100150250438,0,Rejected
9269,311,NDUFC2-KCTD14,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
9422,312,NKIRAS2,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
9507,313,NOL7,0.222444778334307,0,-1.00100150250438,1.00100150250438,0,Rejected
