Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-6.3,12.2,0.7,0.846,0.567,0.96,0.61,0.57,0.763,0.762,0.525,0.867,0.573,0.414,0.696,0.769,0.5,0.889,0.571,0.426,0.694
linear,5,-11.0,18.0,0.7,0.817,0.5,0.946,0.559,0.486,0.723,0.769,0.625,0.833,0.62,0.459,0.729,0.808,0.625,0.889,0.667,0.535,0.757
linear,10,-12.0,21.5,1.0,0.817,0.5,0.945,0.559,0.485,0.722,0.762,0.575,0.844,0.595,0.429,0.71,0.808,0.625,0.889,0.667,0.535,0.757
linear,15,-12.1,21.5,1.5,0.837,0.5,0.973,0.585,0.533,0.737,0.762,0.525,0.867,0.573,0.415,0.696,0.808,0.625,0.889,0.667,0.535,0.757
