Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-4.4,6.4,0.8,0.837,0.433,1.0,0.524,0.528,0.717,0.777,0.3,0.989,0.412,0.406,0.644,0.769,0.25,1.0,0.4,0.433,0.625
linear,5,-4.4,6.4,0.8,0.837,0.433,1.0,0.524,0.528,0.717,0.777,0.3,0.989,0.412,0.406,0.644,0.769,0.25,1.0,0.4,0.433,0.625
linear,10,-4.4,6.4,0.8,0.837,0.433,1.0,0.524,0.528,0.717,0.777,0.3,0.989,0.412,0.406,0.644,0.769,0.25,1.0,0.4,0.433,0.625
linear,15,-4.4,6.4,0.8,0.837,0.433,1.0,0.524,0.528,0.717,0.777,0.3,0.989,0.412,0.406,0.644,0.769,0.25,1.0,0.4,0.433,0.625
