activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(150,)",0.01,0.79,0.394,0.891,0.428,0.309,0.643,0.785,0.527,0.852,0.504,0.37,0.69,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(150,)",0.001,0.79,0.325,0.91,0.393,0.285,0.617,0.819,0.473,0.91,0.515,0.409,0.691,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(150,)",0.0001,0.785,0.303,0.91,0.374,0.27,0.606,0.838,0.436,0.943,0.525,0.449,0.69,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(175,)",0.1,0.727,0.389,0.813,0.36,0.19,0.601,0.743,0.636,0.771,0.503,0.358,0.704,0.698,0.727,0.69,0.5,0.346,0.709
relu,"(175,)",0.01,0.761,0.394,0.855,0.401,0.253,0.625,0.777,0.509,0.848,0.486,0.346,0.678,0.717,0.364,0.81,0.348,0.168,0.587
relu,"(175,)",0.001,0.78,0.325,0.898,0.377,0.257,0.611,0.8,0.527,0.871,0.519,0.396,0.699,0.774,0.364,0.881,0.4,0.264,0.622
relu,"(175,)",0.0001,0.79,0.325,0.91,0.387,0.276,0.617,0.826,0.509,0.91,0.543,0.447,0.709,0.83,0.455,0.929,0.526,0.434,0.692
relu,"(200,)",0.1,0.742,0.486,0.807,0.434,0.275,0.647,0.751,0.455,0.829,0.421,0.269,0.642,0.774,0.545,0.833,0.5,0.357,0.689
relu,"(200,)",0.01,0.77,0.442,0.855,0.434,0.293,0.648,0.77,0.473,0.848,0.462,0.318,0.66,0.755,0.364,0.857,0.381,0.229,0.61
relu,"(200,)",0.001,0.78,0.369,0.886,0.408,0.279,0.628,0.823,0.509,0.905,0.539,0.433,0.707,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(200,)",0.0001,0.794,0.369,0.903,0.424,0.311,0.636,0.842,0.527,0.924,0.58,0.489,0.726,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(225,)",0.1,0.737,0.394,0.825,0.38,0.22,0.61,0.758,0.527,0.819,0.469,0.322,0.673,0.736,0.636,0.762,0.5,0.346,0.699
relu,"(225,)",0.01,0.78,0.347,0.892,0.393,0.268,0.619,0.755,0.418,0.843,0.418,0.264,0.631,0.755,0.455,0.833,0.435,0.279,0.644
relu,"(225,)",0.001,0.79,0.325,0.91,0.399,0.3,0.617,0.796,0.491,0.876,0.5,0.377,0.684,0.736,0.364,0.833,0.364,0.197,0.598
relu,"(225,)",0.0001,0.794,0.275,0.928,0.35,0.284,0.602,0.808,0.509,0.886,0.526,0.408,0.697,0.811,0.545,0.881,0.545,0.426,0.713
relu,"(250,)",0.1,0.727,0.439,0.801,0.395,0.227,0.62,0.774,0.6,0.819,0.519,0.385,0.71,0.792,0.727,0.81,0.593,0.474,0.768
relu,"(250,)",0.01,0.78,0.394,0.879,0.417,0.288,0.637,0.762,0.455,0.843,0.446,0.298,0.649,0.679,0.364,0.762,0.32,0.115,0.563
relu,"(250,)",0.001,0.795,0.347,0.91,0.412,0.303,0.629,0.796,0.455,0.886,0.478,0.356,0.67,0.811,0.545,0.881,0.545,0.426,0.713
relu,"(250,)",0.0001,0.799,0.347,0.916,0.417,0.313,0.632,0.808,0.436,0.905,0.483,0.374,0.671,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(275,)",0.1,0.732,0.486,0.795,0.428,0.262,0.64,0.728,0.527,0.781,0.446,0.278,0.654,0.623,0.182,0.738,0.167,-0.075,0.46
relu,"(275,)",0.01,0.78,0.369,0.886,0.408,0.287,0.628,0.758,0.436,0.843,0.428,0.28,0.64,0.736,0.455,0.81,0.417,0.249,0.632
relu,"(275,)",0.001,0.756,0.325,0.868,0.356,0.21,0.596,0.774,0.509,0.843,0.479,0.339,0.676,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(275,)",0.0001,0.746,0.256,0.874,0.295,0.15,0.565,0.785,0.473,0.867,0.473,0.344,0.67,0.792,0.545,0.857,0.522,0.39,0.701
relu,"(300,)",0.1,0.718,0.508,0.77,0.415,0.249,0.639,0.789,0.673,0.819,0.566,0.446,0.746,0.736,0.455,0.81,0.417,0.249,0.632
relu,"(300,)",0.01,0.761,0.369,0.861,0.384,0.241,0.615,0.781,0.527,0.848,0.504,0.368,0.687,0.774,0.636,0.81,0.538,0.401,0.723
relu,"(300,)",0.001,0.751,0.3,0.867,0.332,0.186,0.584,0.808,0.491,0.89,0.509,0.396,0.691,0.792,0.545,0.857,0.522,0.39,0.701
relu,"(300,)",0.0001,0.751,0.278,0.873,0.313,0.169,0.576,0.83,0.527,0.91,0.559,0.464,0.718,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(25,5)",0.1,0.723,0.444,0.795,0.388,0.224,0.62,0.755,0.655,0.781,0.527,0.385,0.718,0.736,0.636,0.762,0.5,0.346,0.699
relu,"(25,5)",0.01,0.766,0.369,0.867,0.393,0.25,0.618,0.804,0.6,0.857,0.562,0.439,0.729,0.792,0.545,0.857,0.522,0.39,0.701
relu,"(25,5)",0.001,0.77,0.303,0.892,0.346,0.219,0.597,0.811,0.618,0.862,0.574,0.458,0.74,0.849,0.727,0.881,0.667,0.573,0.804
relu,"(25,5)",0.0001,0.794,0.303,0.921,0.38,0.289,0.612,0.808,0.527,0.881,0.53,0.411,0.704,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(50,10)",0.1,0.723,0.489,0.783,0.415,0.244,0.636,0.743,0.564,0.79,0.46,0.314,0.677,0.698,0.636,0.714,0.467,0.297,0.675
relu,"(50,10)",0.01,0.79,0.394,0.891,0.434,0.317,0.643,0.785,0.545,0.848,0.513,0.385,0.697,0.774,0.636,0.81,0.538,0.401,0.723
relu,"(50,10)",0.001,0.794,0.303,0.921,0.379,0.283,0.612,0.811,0.455,0.905,0.496,0.387,0.68,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(50,10)",0.0001,0.818,0.281,0.958,0.39,0.34,0.619,0.808,0.4,0.914,0.456,0.355,0.657,0.792,0.273,0.929,0.353,0.258,0.601
relu,"(75,15)",0.1,0.747,0.442,0.825,0.416,0.259,0.633,0.781,0.655,0.814,0.552,0.422,0.734,0.755,0.727,0.762,0.552,0.419,0.745
relu,"(75,15)",0.01,0.78,0.372,0.885,0.412,0.282,0.629,0.811,0.618,0.862,0.575,0.459,0.74,0.736,0.545,0.786,0.462,0.298,0.666
relu,"(75,15)",0.001,0.794,0.3,0.922,0.376,0.28,0.611,0.834,0.6,0.895,0.603,0.501,0.748,0.83,0.636,0.881,0.609,0.501,0.759
relu,"(75,15)",0.0001,0.79,0.278,0.922,0.356,0.259,0.6,0.819,0.618,0.871,0.586,0.473,0.745,0.849,0.636,0.905,0.636,0.541,0.771
relu,"(100,20)",0.1,0.732,0.469,0.801,0.423,0.263,0.635,0.755,0.564,0.805,0.481,0.335,0.684,0.755,0.909,0.714,0.606,0.513,0.812
relu,"(100,20)",0.01,0.775,0.347,0.885,0.389,0.261,0.616,0.785,0.509,0.857,0.497,0.362,0.683,0.755,0.545,0.81,0.48,0.327,0.677
relu,"(100,20)",0.001,0.785,0.278,0.916,0.343,0.244,0.597,0.8,0.509,0.876,0.511,0.387,0.693,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(100,20)",0.0001,0.804,0.278,0.94,0.363,0.287,0.609,0.796,0.473,0.881,0.484,0.36,0.677,0.83,0.636,0.881,0.609,0.501,0.759
relu,"(125,25)",0.1,0.718,0.328,0.819,0.316,0.141,0.573,0.732,0.491,0.795,0.429,0.266,0.643,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(125,25)",0.01,0.742,0.297,0.855,0.315,0.159,0.576,0.781,0.564,0.838,0.516,0.38,0.701,0.755,0.545,0.81,0.48,0.327,0.677
relu,"(125,25)",0.001,0.77,0.253,0.904,0.311,0.19,0.578,0.819,0.473,0.91,0.519,0.417,0.691,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(125,25)",0.0001,0.785,0.253,0.922,0.325,0.228,0.587,0.83,0.473,0.924,0.535,0.442,0.698,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(150,30)",0.1,0.742,0.306,0.855,0.322,0.166,0.58,0.755,0.455,0.833,0.426,0.277,0.644,0.717,0.545,0.762,0.444,0.272,0.654
relu,"(150,30)",0.01,0.795,0.394,0.897,0.436,0.321,0.646,0.774,0.618,0.814,0.529,0.395,0.716,0.774,0.727,0.786,0.571,0.446,0.756
relu,"(150,30)",0.001,0.804,0.322,0.928,0.393,0.323,0.625,0.811,0.509,0.89,0.524,0.409,0.7,0.792,0.545,0.857,0.522,0.39,0.701
relu,"(150,30)",0.0001,0.799,0.278,0.934,0.357,0.295,0.606,0.811,0.491,0.895,0.514,0.402,0.693,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(175,35)",0.1,0.78,0.228,0.922,0.276,0.184,0.575,0.762,0.291,0.886,0.299,0.182,0.588,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(175,35)",0.01,0.785,0.467,0.867,0.468,0.336,0.667,0.789,0.636,0.829,0.556,0.427,0.732,0.811,0.545,0.881,0.545,0.426,0.713
relu,"(175,35)",0.001,0.804,0.328,0.928,0.407,0.312,0.628,0.792,0.418,0.89,0.457,0.333,0.654,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(175,35)",0.0001,0.799,0.281,0.934,0.365,0.286,0.607,0.8,0.418,0.9,0.465,0.348,0.659,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(200,40)",0.1,0.708,0.344,0.801,0.327,0.148,0.573,0.758,0.582,0.805,0.495,0.35,0.693,0.774,0.727,0.786,0.571,0.446,0.756
relu,"(200,40)",0.01,0.775,0.439,0.861,0.437,0.304,0.65,0.766,0.582,0.814,0.502,0.36,0.698,0.755,0.455,0.833,0.435,0.279,0.644
relu,"(200,40)",0.001,0.814,0.344,0.934,0.421,0.36,0.639,0.796,0.473,0.881,0.491,0.365,0.677,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(200,40)",0.0001,0.813,0.275,0.952,0.364,0.324,0.613,0.823,0.436,0.924,0.506,0.411,0.68,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(225,45)",0.1,0.761,0.25,0.891,0.285,0.168,0.571,0.747,0.327,0.857,0.345,0.2,0.592,0.679,0.909,0.619,0.541,0.428,0.764
relu,"(225,45)",0.01,0.761,0.422,0.849,0.416,0.268,0.636,0.751,0.582,0.795,0.492,0.341,0.689,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(225,45)",0.001,0.799,0.278,0.934,0.354,0.277,0.606,0.804,0.473,0.89,0.499,0.381,0.682,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(225,45)",0.0001,0.809,0.233,0.958,0.325,0.277,0.596,0.808,0.436,0.905,0.483,0.374,0.671,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(250,50)",0.1,0.751,0.375,0.849,0.377,0.227,0.612,0.766,0.564,0.819,0.492,0.353,0.691,0.736,0.818,0.714,0.562,0.441,0.766
relu,"(250,50)",0.01,0.747,0.394,0.837,0.388,0.231,0.616,0.762,0.636,0.795,0.524,0.383,0.716,0.755,0.545,0.81,0.48,0.327,0.677
relu,"(250,50)",0.001,0.79,0.256,0.928,0.335,0.254,0.592,0.789,0.436,0.881,0.462,0.335,0.659,0.774,0.636,0.81,0.538,0.401,0.723
relu,"(250,50)",0.0001,0.799,0.256,0.94,0.343,0.275,0.598,0.8,0.418,0.9,0.463,0.348,0.659,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(275,55)",0.1,0.708,0.381,0.795,0.332,0.155,0.588,0.777,0.655,0.81,0.55,0.417,0.732,0.755,0.273,0.881,0.316,0.174,0.577
relu,"(275,55)",0.01,0.78,0.492,0.855,0.472,0.338,0.673,0.747,0.6,0.786,0.495,0.346,0.693,0.755,0.545,0.81,0.48,0.327,0.677
relu,"(275,55)",0.001,0.809,0.303,0.94,0.395,0.32,0.621,0.815,0.491,0.9,0.526,0.421,0.695,0.887,0.636,0.952,0.7,0.636,0.794
relu,"(275,55)",0.0001,0.818,0.281,0.958,0.387,0.339,0.619,0.83,0.491,0.919,0.547,0.456,0.705,0.868,0.636,0.929,0.667,0.586,0.782
relu,"(300,60)",0.1,0.78,0.256,0.916,0.286,0.185,0.586,0.766,0.382,0.867,0.357,0.252,0.624,0.698,0.364,0.786,0.333,0.141,0.575
relu,"(300,60)",0.01,0.751,0.467,0.825,0.431,0.28,0.646,0.755,0.6,0.795,0.503,0.355,0.698,0.736,0.545,0.786,0.462,0.298,0.666
relu,"(300,60)",0.001,0.794,0.297,0.922,0.363,0.268,0.609,0.8,0.473,0.886,0.494,0.372,0.679,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(300,60)",0.0001,0.804,0.253,0.945,0.336,0.28,0.599,0.808,0.455,0.9,0.496,0.384,0.677,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(25,12)",0.1,0.751,0.444,0.831,0.419,0.265,0.638,0.755,0.545,0.81,0.483,0.332,0.677,0.755,0.455,0.833,0.435,0.279,0.644
relu,"(25,12)",0.01,0.809,0.469,0.898,0.502,0.389,0.683,0.762,0.473,0.838,0.448,0.299,0.655,0.755,0.545,0.81,0.48,0.327,0.677
relu,"(25,12)",0.001,0.819,0.375,0.934,0.44,0.357,0.654,0.777,0.4,0.876,0.427,0.291,0.638,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(25,12)",0.0001,0.818,0.328,0.946,0.4,0.323,0.637,0.785,0.364,0.895,0.412,0.29,0.629,0.792,0.364,0.905,0.421,0.304,0.634
relu,"(50,25)",0.1,0.761,0.533,0.819,0.474,0.328,0.676,0.713,0.509,0.767,0.42,0.246,0.638,0.83,0.636,0.881,0.609,0.501,0.759
relu,"(50,25)",0.01,0.78,0.444,0.867,0.455,0.322,0.656,0.781,0.582,0.833,0.525,0.389,0.708,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(50,25)",0.001,0.804,0.397,0.909,0.461,0.353,0.653,0.8,0.491,0.881,0.506,0.384,0.686,0.736,0.455,0.81,0.417,0.249,0.632
relu,"(50,25)",0.0001,0.814,0.372,0.927,0.455,0.366,0.65,0.792,0.436,0.886,0.469,0.344,0.661,0.774,0.545,0.833,0.5,0.357,0.689
relu,"(75,37)",0.1,0.771,0.419,0.861,0.429,0.293,0.64,0.743,0.436,0.824,0.4,0.248,0.63,0.792,0.182,0.952,0.267,0.206,0.567
relu,"(75,37)",0.01,0.77,0.417,0.861,0.425,0.289,0.639,0.796,0.673,0.829,0.58,0.46,0.751,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(75,37)",0.001,0.761,0.233,0.898,0.295,0.184,0.565,0.823,0.655,0.867,0.604,0.496,0.761,0.849,0.727,0.881,0.667,0.573,0.804
relu,"(75,37)",0.0001,0.78,0.258,0.916,0.329,0.237,0.587,0.845,0.673,0.89,0.647,0.553,0.782,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(100,50)",0.1,0.732,0.347,0.831,0.346,0.181,0.589,0.732,0.527,0.786,0.442,0.281,0.656,0.755,0.545,0.81,0.48,0.327,0.677
relu,"(100,50)",0.01,0.761,0.367,0.861,0.381,0.241,0.614,0.762,0.509,0.829,0.472,0.323,0.669,0.774,0.636,0.81,0.538,0.401,0.723
relu,"(100,50)",0.001,0.775,0.278,0.904,0.328,0.228,0.591,0.849,0.564,0.924,0.608,0.523,0.744,0.849,0.636,0.905,0.636,0.541,0.771
relu,"(100,50)",0.0001,0.775,0.253,0.91,0.3,0.204,0.581,0.864,0.564,0.943,0.634,0.571,0.753,0.868,0.545,0.952,0.632,0.564,0.749
relu,"(125,62)",0.1,0.775,0.35,0.885,0.395,0.265,0.618,0.74,0.436,0.819,0.415,0.251,0.628,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(125,62)",0.01,0.761,0.394,0.855,0.401,0.254,0.625,0.758,0.564,0.81,0.493,0.343,0.687,0.755,0.636,0.786,0.519,0.373,0.711
relu,"(125,62)",0.001,0.78,0.322,0.898,0.368,0.249,0.61,0.789,0.509,0.862,0.504,0.371,0.685,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(125,62)",0.0001,0.78,0.3,0.903,0.355,0.241,0.602,0.792,0.491,0.871,0.498,0.372,0.681,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(150,75)",0.1,0.747,0.256,0.873,0.293,0.171,0.564,0.755,0.418,0.843,0.41,0.257,0.631,0.698,0.273,0.81,0.273,0.082,0.541
relu,"(150,75)",0.01,0.771,0.419,0.861,0.423,0.284,0.64,0.777,0.655,0.81,0.546,0.415,0.732,0.774,0.636,0.81,0.538,0.401,0.723
relu,"(150,75)",0.001,0.809,0.325,0.934,0.412,0.338,0.629,0.826,0.527,0.905,0.559,0.454,0.716,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(150,75)",0.0001,0.814,0.278,0.952,0.385,0.349,0.615,0.826,0.491,0.914,0.541,0.442,0.703,0.83,0.636,0.881,0.609,0.501,0.759
relu,"(175,87)",0.1,0.761,0.306,0.88,0.33,0.199,0.593,0.728,0.418,0.81,0.382,0.213,0.614,0.717,0.455,0.786,0.4,0.221,0.62
relu,"(175,87)",0.01,0.785,0.394,0.886,0.434,0.307,0.64,0.725,0.545,0.771,0.453,0.284,0.658,0.755,0.455,0.833,0.435,0.279,0.644
relu,"(175,87)",0.001,0.804,0.3,0.934,0.386,0.303,0.617,0.781,0.418,0.876,0.443,0.312,0.647,0.755,0.364,0.857,0.381,0.229,0.61
relu,"(175,87)",0.0001,0.813,0.3,0.946,0.401,0.338,0.623,0.789,0.382,0.895,0.428,0.308,0.639,0.755,0.364,0.857,0.381,0.229,0.61
relu,"(200,100)",0.1,0.751,0.347,0.855,0.365,0.22,0.601,0.751,0.436,0.833,0.411,0.259,0.635,0.698,0.545,0.738,0.429,0.246,0.642
relu,"(200,100)",0.01,0.766,0.419,0.855,0.423,0.278,0.637,0.747,0.582,0.79,0.489,0.335,0.686,0.792,0.273,0.929,0.353,0.258,0.601
relu,"(200,100)",0.001,0.804,0.325,0.928,0.404,0.313,0.626,0.808,0.455,0.9,0.492,0.381,0.677,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(200,100)",0.0001,0.828,0.3,0.964,0.414,0.389,0.632,0.811,0.382,0.924,0.456,0.363,0.653,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(225,112)",0.1,0.742,0.381,0.837,0.355,0.204,0.609,0.736,0.527,0.79,0.45,0.295,0.659,0.736,0.818,0.714,0.562,0.441,0.766
relu,"(225,112)",0.01,0.77,0.489,0.843,0.464,0.32,0.666,0.766,0.636,0.8,0.528,0.391,0.718,0.736,0.455,0.81,0.417,0.249,0.632
relu,"(225,112)",0.001,0.799,0.253,0.94,0.329,0.264,0.596,0.83,0.455,0.929,0.523,0.439,0.692,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(225,112)",0.0001,0.799,0.208,0.952,0.288,0.232,0.58,0.819,0.382,0.933,0.466,0.384,0.658,0.849,0.455,0.952,0.556,0.487,0.703
relu,"(250,125)",0.1,0.761,0.275,0.885,0.312,0.184,0.58,0.758,0.436,0.843,0.423,0.275,0.64,0.679,0.545,0.714,0.414,0.222,0.63
relu,"(250,125)",0.01,0.775,0.442,0.861,0.439,0.301,0.651,0.755,0.545,0.81,0.478,0.326,0.677,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(250,125)",0.001,0.78,0.231,0.922,0.292,0.213,0.576,0.826,0.545,0.9,0.569,0.463,0.723,0.811,0.545,0.881,0.545,0.426,0.713
relu,"(250,125)",0.0001,0.795,0.256,0.934,0.338,0.263,0.595,0.842,0.509,0.929,0.572,0.482,0.719,0.868,0.636,0.929,0.667,0.586,0.782
relu,"(275,137)",0.1,0.766,0.356,0.874,0.344,0.229,0.615,0.728,0.491,0.79,0.374,0.231,0.641,0.717,0.273,0.833,0.286,0.11,0.553
relu,"(275,137)",0.01,0.761,0.467,0.837,0.44,0.292,0.652,0.758,0.582,0.805,0.5,0.353,0.693,0.736,0.545,0.786,0.462,0.298,0.666
relu,"(275,137)",0.001,0.814,0.325,0.94,0.417,0.353,0.632,0.792,0.4,0.895,0.447,0.329,0.648,0.736,0.273,0.857,0.3,0.14,0.565
relu,"(275,137)",0.0001,0.818,0.281,0.958,0.386,0.339,0.619,0.796,0.382,0.905,0.437,0.324,0.643,0.755,0.364,0.857,0.381,0.229,0.61
relu,"(300,150)",0.1,0.737,0.256,0.861,0.295,0.145,0.558,0.698,0.364,0.786,0.326,0.142,0.575,0.698,0.455,0.762,0.385,0.195,0.608
relu,"(300,150)",0.01,0.761,0.486,0.831,0.443,0.299,0.658,0.74,0.564,0.786,0.472,0.314,0.675,0.679,0.273,0.786,0.261,0.057,0.529
relu,"(300,150)",0.001,0.804,0.322,0.928,0.402,0.322,0.625,0.804,0.473,0.89,0.493,0.377,0.682,0.811,0.455,0.905,0.5,0.388,0.68
relu,"(300,150)",0.0001,0.794,0.233,0.939,0.319,0.267,0.586,0.819,0.436,0.919,0.493,0.394,0.678,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(25,25)",0.1,0.732,0.444,0.807,0.406,0.238,0.626,0.732,0.418,0.814,0.393,0.225,0.616,0.698,0.364,0.786,0.333,0.141,0.575
relu,"(25,25)",0.01,0.799,0.394,0.904,0.446,0.335,0.649,0.743,0.418,0.829,0.401,0.239,0.623,0.736,0.545,0.786,0.462,0.298,0.666
relu,"(25,25)",0.001,0.809,0.392,0.916,0.455,0.36,0.654,0.785,0.436,0.876,0.457,0.325,0.656,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(25,25)",0.0001,0.799,0.272,0.934,0.345,0.275,0.603,0.811,0.455,0.905,0.499,0.388,0.68,0.792,0.455,0.881,0.476,0.348,0.668
relu,"(50,50)",0.1,0.766,0.469,0.843,0.439,0.303,0.656,0.785,0.564,0.843,0.512,0.387,0.703,0.698,0.364,0.786,0.333,0.141,0.575
relu,"(50,50)",0.01,0.785,0.369,0.891,0.421,0.307,0.63,0.777,0.545,0.838,0.503,0.364,0.692,0.849,0.909,0.833,0.714,0.645,0.871
relu,"(50,50)",0.001,0.809,0.322,0.933,0.412,0.348,0.628,0.819,0.564,0.886,0.564,0.452,0.725,0.849,0.727,0.881,0.667,0.573,0.804
relu,"(50,50)",0.0001,0.804,0.278,0.939,0.38,0.331,0.609,0.819,0.564,0.886,0.563,0.449,0.725,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(75,75)",0.1,0.761,0.375,0.861,0.395,0.25,0.618,0.74,0.527,0.795,0.453,0.295,0.661,0.66,0.182,0.786,0.182,-0.032,0.484
relu,"(75,75)",0.01,0.766,0.372,0.868,0.39,0.248,0.62,0.781,0.6,0.829,0.531,0.399,0.714,0.792,0.545,0.857,0.522,0.39,0.701
relu,"(75,75)",0.001,0.79,0.328,0.91,0.397,0.296,0.619,0.8,0.564,0.862,0.536,0.413,0.713,0.83,0.636,0.881,0.609,0.501,0.759
relu,"(75,75)",0.0001,0.79,0.256,0.928,0.333,0.26,0.592,0.811,0.527,0.886,0.535,0.419,0.706,0.868,0.636,0.929,0.667,0.586,0.782
relu,"(100,100)",0.1,0.703,0.439,0.771,0.375,0.192,0.605,0.721,0.527,0.771,0.436,0.269,0.649,0.774,0.636,0.81,0.538,0.401,0.723
relu,"(100,100)",0.01,0.766,0.347,0.873,0.377,0.243,0.61,0.781,0.509,0.852,0.488,0.354,0.681,0.717,0.364,0.81,0.348,0.168,0.587
relu,"(100,100)",0.001,0.794,0.347,0.909,0.406,0.296,0.628,0.815,0.545,0.886,0.55,0.435,0.716,0.849,0.636,0.905,0.636,0.541,0.771
