activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(150,30)",0.001,0.813,0.347,0.934,0.429,0.349,0.641,0.875,0.655,0.933,0.684,0.609,0.794,0.906,0.818,0.929,0.783,0.724,0.873
relu,"(150,30)",0.0001,0.813,0.325,0.94,0.407,0.336,0.632,0.883,0.655,0.943,0.697,0.629,0.799,0.925,0.818,0.952,0.818,0.771,0.885
relu,"(175,35)",0.1,0.79,0.517,0.861,0.496,0.383,0.689,0.796,0.764,0.805,0.615,0.505,0.784,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(175,35)",0.01,0.823,0.631,0.874,0.596,0.486,0.752,0.845,0.818,0.852,0.689,0.604,0.835,0.868,0.909,0.857,0.741,0.677,0.883
relu,"(175,35)",0.001,0.804,0.353,0.922,0.41,0.318,0.637,0.868,0.527,0.957,0.623,0.565,0.742,0.887,0.636,0.952,0.7,0.636,0.794
relu,"(175,35)",0.0001,0.799,0.303,0.928,0.375,0.291,0.615,0.879,0.491,0.981,0.626,0.597,0.736,0.906,0.545,1.0,0.706,0.698,0.773
relu,"(200,40)",0.1,0.751,0.375,0.849,0.375,0.224,0.612,0.838,0.636,0.89,0.619,0.518,0.763,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(200,40)",0.01,0.804,0.533,0.873,0.526,0.406,0.703,0.842,0.727,0.871,0.658,0.562,0.799,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(200,40)",0.001,0.814,0.35,0.934,0.429,0.346,0.642,0.906,0.6,0.986,0.726,0.697,0.793,0.943,0.727,1.0,0.842,0.824,0.864
relu,"(200,40)",0.0001,0.813,0.281,0.952,0.351,0.286,0.616,0.902,0.564,0.99,0.701,0.68,0.777,0.906,0.545,1.0,0.706,0.698,0.773
relu,"(225,45)",0.1,0.809,0.464,0.898,0.51,0.408,0.681,0.849,0.691,0.89,0.653,0.565,0.791,0.849,0.909,0.833,0.714,0.645,0.871
relu,"(225,45)",0.01,0.775,0.561,0.831,0.503,0.366,0.696,0.849,0.855,0.848,0.703,0.625,0.851,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(225,45)",0.001,0.823,0.397,0.934,0.463,0.389,0.665,0.906,0.618,0.981,0.73,0.696,0.8,0.925,0.636,1.0,0.778,0.762,0.818
relu,"(225,45)",0.0001,0.833,0.35,0.958,0.446,0.395,0.654,0.898,0.545,0.99,0.689,0.668,0.768,0.925,0.636,1.0,0.778,0.762,0.818
relu,"(250,50)",0.1,0.78,0.133,0.945,0.144,0.083,0.539,0.796,0.255,0.938,0.229,0.179,0.596,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(250,50)",0.01,0.78,0.581,0.831,0.523,0.387,0.706,0.834,0.818,0.838,0.676,0.587,0.828,0.925,0.818,0.952,0.818,0.771,0.885
relu,"(250,50)",0.001,0.799,0.375,0.91,0.417,0.32,0.642,0.894,0.527,0.99,0.673,0.653,0.759,0.906,0.636,0.976,0.737,0.694,0.806
relu,"(250,50)",0.0001,0.79,0.303,0.916,0.342,0.237,0.609,0.864,0.4,0.986,0.549,0.543,0.693,0.868,0.364,1.0,0.533,0.558,0.682
relu,"(275,55)",0.1,0.737,0.369,0.832,0.359,0.201,0.6,0.804,0.709,0.829,0.601,0.488,0.769,0.792,0.545,0.857,0.522,0.39,0.701
relu,"(275,55)",0.01,0.78,0.558,0.837,0.509,0.372,0.698,0.872,0.836,0.881,0.732,0.66,0.859,0.906,0.818,0.929,0.783,0.724,0.873
relu,"(275,55)",0.001,0.833,0.392,0.946,0.477,0.409,0.669,0.913,0.727,0.962,0.777,0.73,0.845,0.906,0.727,0.952,0.762,0.704,0.84
relu,"(275,55)",0.0001,0.823,0.322,0.952,0.39,0.322,0.637,0.909,0.691,0.967,0.758,0.715,0.829,0.925,0.818,0.952,0.818,0.771,0.885
relu,"(300,60)",0.1,0.785,0.492,0.861,0.479,0.353,0.677,0.842,0.8,0.852,0.678,0.589,0.826,0.755,0.727,0.762,0.552,0.419,0.745
relu,"(300,60)",0.01,0.77,0.511,0.837,0.476,0.333,0.674,0.86,0.782,0.881,0.705,0.625,0.831,0.83,0.636,0.881,0.609,0.501,0.759
relu,"(300,60)",0.001,0.799,0.375,0.91,0.422,0.32,0.642,0.849,0.618,0.91,0.63,0.538,0.764,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(300,60)",0.0001,0.804,0.331,0.928,0.386,0.303,0.629,0.86,0.545,0.943,0.62,0.547,0.744,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(25,12)",0.1,0.765,0.722,0.777,0.561,0.434,0.75,0.826,0.873,0.814,0.679,0.598,0.844,0.83,0.818,0.833,0.667,0.576,0.826
relu,"(25,12)",0.01,0.771,0.558,0.825,0.5,0.358,0.692,0.838,0.745,0.862,0.655,0.558,0.804,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(25,12)",0.001,0.77,0.433,0.855,0.425,0.287,0.644,0.808,0.527,0.881,0.531,0.413,0.704,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(25,12)",0.0001,0.775,0.389,0.874,0.407,0.275,0.631,0.781,0.4,0.881,0.428,0.299,0.64,0.774,0.455,0.857,0.455,0.312,0.656
relu,"(50,25)",0.1,0.722,0.514,0.777,0.431,0.264,0.645,0.823,0.745,0.843,0.641,0.544,0.794,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(50,25)",0.01,0.78,0.511,0.85,0.489,0.352,0.68,0.823,0.709,0.852,0.624,0.517,0.781,0.83,0.636,0.881,0.609,0.501,0.759
relu,"(50,25)",0.001,0.78,0.417,0.874,0.425,0.306,0.645,0.857,0.618,0.919,0.641,0.555,0.769,0.887,0.636,0.952,0.7,0.636,0.794
relu,"(50,25)",0.0001,0.789,0.372,0.898,0.379,0.263,0.635,0.842,0.6,0.905,0.607,0.513,0.752,0.868,0.545,0.952,0.632,0.564,0.749
relu,"(75,37)",0.1,0.789,0.428,0.885,0.447,0.33,0.656,0.796,0.564,0.857,0.529,0.414,0.71,0.774,0.727,0.786,0.571,0.446,0.756
relu,"(75,37)",0.01,0.78,0.422,0.873,0.431,0.301,0.648,0.845,0.745,0.871,0.666,0.574,0.808,0.849,0.727,0.881,0.667,0.573,0.804
relu,"(75,37)",0.001,0.794,0.303,0.922,0.364,0.29,0.612,0.868,0.582,0.943,0.645,0.576,0.762,0.887,0.636,0.952,0.7,0.636,0.794
relu,"(75,37)",0.0001,0.799,0.231,0.946,0.311,0.258,0.588,0.86,0.491,0.957,0.589,0.534,0.724,0.868,0.545,0.952,0.632,0.564,0.749
relu,"(100,50)",0.1,0.732,0.539,0.783,0.45,0.291,0.661,0.808,0.764,0.819,0.621,0.517,0.791,0.717,0.273,0.833,0.286,0.11,0.553
relu,"(100,50)",0.01,0.813,0.583,0.873,0.562,0.445,0.728,0.879,0.764,0.91,0.728,0.657,0.837,0.774,0.545,0.833,0.5,0.357,0.689
relu,"(100,50)",0.001,0.808,0.344,0.928,0.416,0.333,0.636,0.883,0.655,0.943,0.698,0.631,0.799,0.868,0.636,0.929,0.667,0.586,0.782
relu,"(100,50)",0.0001,0.823,0.344,0.946,0.437,0.372,0.645,0.887,0.6,0.962,0.688,0.632,0.781,0.887,0.636,0.952,0.7,0.636,0.794
relu,"(125,62)",0.1,0.789,0.467,0.873,0.449,0.34,0.67,0.83,0.655,0.876,0.614,0.511,0.765,0.83,0.273,0.976,0.4,0.382,0.624
relu,"(125,62)",0.01,0.804,0.561,0.868,0.538,0.42,0.714,0.853,0.745,0.881,0.679,0.59,0.813,0.849,0.818,0.857,0.692,0.608,0.838
relu,"(125,62)",0.001,0.809,0.3,0.94,0.387,0.314,0.62,0.86,0.564,0.938,0.627,0.551,0.751,0.868,0.545,0.952,0.632,0.564,0.749
relu,"(125,62)",0.0001,0.828,0.322,0.958,0.43,0.381,0.64,0.842,0.455,0.943,0.537,0.46,0.699,0.868,0.545,0.952,0.632,0.564,0.749
relu,"(150,75)",0.1,0.761,0.453,0.843,0.41,0.287,0.648,0.819,0.691,0.852,0.616,0.513,0.772,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(150,75)",0.01,0.813,0.531,0.886,0.537,0.426,0.708,0.875,0.8,0.895,0.731,0.657,0.848,0.887,0.909,0.881,0.769,0.711,0.895
relu,"(150,75)",0.001,0.809,0.322,0.934,0.392,0.313,0.628,0.875,0.636,0.938,0.679,0.607,0.787,0.887,0.636,0.952,0.7,0.636,0.794
relu,"(150,75)",0.0001,0.809,0.322,0.934,0.395,0.315,0.628,0.864,0.582,0.938,0.639,0.566,0.76,0.887,0.636,0.952,0.7,0.636,0.794
relu,"(175,87)",0.1,0.789,0.356,0.903,0.371,0.273,0.629,0.789,0.436,0.881,0.412,0.308,0.659,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(175,87)",0.01,0.785,0.558,0.843,0.514,0.381,0.701,0.857,0.8,0.871,0.699,0.618,0.836,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(175,87)",0.001,0.794,0.328,0.916,0.384,0.287,0.622,0.879,0.618,0.948,0.68,0.618,0.783,0.906,0.727,0.952,0.762,0.704,0.84
relu,"(175,87)",0.0001,0.799,0.303,0.928,0.37,0.281,0.615,0.902,0.618,0.976,0.721,0.681,0.797,0.887,0.545,0.976,0.667,0.625,0.761
relu,"(200,100)",0.1,0.799,0.442,0.892,0.467,0.367,0.667,0.808,0.727,0.829,0.613,0.501,0.778,0.736,1.0,0.667,0.611,0.542,0.833
relu,"(200,100)",0.01,0.794,0.581,0.849,0.537,0.411,0.715,0.849,0.8,0.862,0.69,0.604,0.831,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(200,100)",0.001,0.813,0.414,0.916,0.468,0.368,0.665,0.864,0.582,0.938,0.638,0.561,0.76,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(200,100)",0.0001,0.813,0.322,0.94,0.408,0.335,0.631,0.853,0.527,0.938,0.597,0.517,0.733,0.868,0.545,0.952,0.632,0.564,0.749
relu,"(225,112)",0.1,0.794,0.0,1.0,0.0,0.0,0.5,0.792,0.018,0.995,0.031,0.029,0.507,0.811,0.727,0.833,0.615,0.505,0.78
relu,"(225,112)",0.01,0.775,0.561,0.831,0.503,0.366,0.696,0.838,0.8,0.848,0.678,0.59,0.824,0.849,0.909,0.833,0.714,0.645,0.871
relu,"(225,112)",0.001,0.818,0.375,0.934,0.447,0.362,0.654,0.902,0.636,0.971,0.729,0.682,0.804,0.887,0.636,0.952,0.7,0.636,0.794
relu,"(225,112)",0.0001,0.809,0.306,0.94,0.379,0.298,0.623,0.902,0.564,0.99,0.703,0.685,0.777,0.906,0.636,0.976,0.737,0.694,0.806
relu,"(250,125)",0.1,0.804,0.492,0.886,0.51,0.396,0.689,0.811,0.727,0.833,0.619,0.513,0.78,0.755,0.455,0.833,0.435,0.279,0.644
relu,"(250,125)",0.01,0.78,0.533,0.843,0.498,0.36,0.688,0.845,0.782,0.862,0.683,0.594,0.822,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(250,125)",0.001,0.804,0.325,0.928,0.391,0.326,0.626,0.891,0.618,0.962,0.7,0.647,0.79,0.906,0.636,0.976,0.737,0.694,0.806
relu,"(250,125)",0.0001,0.804,0.3,0.934,0.371,0.31,0.617,0.891,0.582,0.971,0.69,0.644,0.777,0.906,0.636,0.976,0.737,0.694,0.806
relu,"(275,137)",0.1,0.794,0.0,1.0,0.0,0.0,0.5,0.789,0.018,0.99,0.031,0.014,0.504,0.792,0.0,1.0,0.0,0.0,0.5
relu,"(275,137)",0.01,0.766,0.583,0.813,0.507,0.367,0.698,0.853,0.836,0.857,0.707,0.63,0.847,0.868,0.909,0.857,0.741,0.677,0.883
relu,"(275,137)",0.001,0.833,0.35,0.958,0.447,0.411,0.654,0.883,0.6,0.957,0.678,0.618,0.779,0.887,0.545,0.976,0.667,0.625,0.761
relu,"(275,137)",0.0001,0.823,0.278,0.964,0.36,0.313,0.621,0.872,0.491,0.971,0.614,0.573,0.731,0.887,0.545,0.976,0.667,0.625,0.761
relu,"(300,150)",0.1,0.808,0.422,0.909,0.453,0.399,0.666,0.826,0.8,0.833,0.654,0.565,0.817,0.604,1.0,0.5,0.512,0.415,0.75
relu,"(300,150)",0.01,0.785,0.514,0.855,0.493,0.362,0.685,0.849,0.764,0.871,0.679,0.589,0.818,0.887,0.727,0.929,0.727,0.656,0.828
relu,"(300,150)",0.001,0.818,0.303,0.952,0.379,0.31,0.627,0.864,0.655,0.919,0.668,0.585,0.787,0.83,0.727,0.857,0.64,0.538,0.792
relu,"(300,150)",0.0001,0.813,0.278,0.952,0.355,0.284,0.615,0.868,0.6,0.938,0.651,0.578,0.769,0.887,0.636,0.952,0.7,0.636,0.794
relu,"(25,25)",0.1,0.689,0.564,0.723,0.427,0.245,0.643,0.785,0.891,0.757,0.636,0.547,0.824,0.906,0.909,0.905,0.8,0.749,0.907
relu,"(25,25)",0.01,0.775,0.558,0.831,0.503,0.364,0.695,0.838,0.745,0.862,0.656,0.56,0.804,0.811,0.636,0.857,0.583,0.465,0.747
relu,"(25,25)",0.001,0.799,0.489,0.88,0.497,0.379,0.684,0.845,0.618,0.905,0.625,0.528,0.761,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(25,25)",0.0001,0.785,0.394,0.886,0.408,0.287,0.64,0.83,0.564,0.9,0.58,0.474,0.732,0.849,0.545,0.929,0.6,0.512,0.737
relu,"(50,50)",0.1,0.746,0.561,0.795,0.478,0.326,0.678,0.781,0.727,0.795,0.589,0.467,0.761,0.755,0.545,0.81,0.48,0.327,0.677
relu,"(50,50)",0.01,0.804,0.489,0.885,0.507,0.391,0.687,0.849,0.855,0.848,0.707,0.631,0.851,0.811,0.818,0.81,0.643,0.545,0.814
relu,"(50,50)",0.001,0.808,0.417,0.909,0.459,0.365,0.663,0.838,0.764,0.857,0.663,0.568,0.81,0.849,0.818,0.857,0.692,0.608,0.838
relu,"(50,50)",0.0001,0.823,0.394,0.934,0.469,0.389,0.664,0.845,0.727,0.876,0.664,0.57,0.802,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(75,75)",0.1,0.79,0.608,0.837,0.544,0.414,0.723,0.804,0.782,0.81,0.625,0.521,0.796,0.83,0.545,0.905,0.571,0.467,0.725
relu,"(75,75)",0.01,0.818,0.536,0.892,0.548,0.436,0.714,0.879,0.836,0.89,0.744,0.676,0.863,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(75,75)",0.001,0.833,0.442,0.934,0.518,0.436,0.688,0.887,0.782,0.914,0.74,0.671,0.848,0.906,0.909,0.905,0.8,0.749,0.907
relu,"(75,75)",0.0001,0.823,0.347,0.946,0.446,0.374,0.647,0.875,0.745,0.91,0.712,0.636,0.827,0.868,0.818,0.881,0.72,0.643,0.85
relu,"(100,100)",0.1,0.756,0.489,0.825,0.45,0.299,0.657,0.796,0.691,0.824,0.582,0.467,0.757,0.792,0.727,0.81,0.593,0.474,0.768
relu,"(100,100)",0.01,0.765,0.531,0.825,0.479,0.332,0.678,0.868,0.782,0.89,0.712,0.635,0.836,0.906,0.909,0.905,0.8,0.749,0.907
relu,"(100,100)",0.001,0.808,0.344,0.928,0.417,0.325,0.636,0.909,0.673,0.971,0.753,0.712,0.822,0.887,0.636,0.952,0.7,0.636,0.794
