Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-1.6,8.0,-0.6,0.865,0.945,0.785,0.875,0.742,0.865,0.715,0.6,0.767,0.563,0.361,0.683,0.692,0.625,0.722,0.556,0.329,0.674
poly,1,2,0.1,1,-2.8,4.9,0.2,0.885,0.81,0.96,0.874,0.783,0.885,0.846,0.5,1.0,0.663,0.638,0.75,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,2,0.1,2,-3.5,6.1,-0.3,0.886,0.919,0.852,0.891,0.777,0.886,0.808,0.675,0.867,0.685,0.551,0.771,0.731,0.625,0.778,0.588,0.391,0.701
poly,1,2,0.1,3,-4.1,7.1,0.0,0.892,0.892,0.892,0.894,0.789,0.892,0.815,0.525,0.944,0.634,0.543,0.735,0.808,0.5,0.944,0.615,0.52,0.722
poly,1,2,0.1,4,-4.5,8.0,0.1,0.899,0.892,0.906,0.9,0.801,0.899,0.808,0.45,0.967,0.58,0.523,0.708,0.769,0.375,0.944,0.5,0.409,0.66
poly,1,2,0.01,0,-1.0,1.2,-0.9,0.757,0.771,0.743,0.761,0.522,0.757,0.769,0.65,0.822,0.634,0.468,0.736,0.731,0.75,0.722,0.632,0.441,0.736
poly,1,2,0.01,1,-2.2,4.0,0.0,0.885,0.785,0.987,0.871,0.79,0.886,0.846,0.75,0.889,0.75,0.639,0.819,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.01,2,-2.5,4.9,0.1,0.892,0.785,1.0,0.877,0.805,0.892,0.846,0.75,0.889,0.75,0.639,0.819,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.01,3,-2.6,5.7,0.1,0.892,0.798,0.986,0.88,0.8,0.892,0.838,0.725,0.889,0.733,0.618,0.807,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,2,0.01,4,-2.8,6.2,0.1,0.892,0.798,0.986,0.88,0.8,0.892,0.838,0.725,0.889,0.733,0.618,0.807,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.001,0,-1.0,1.0,-0.0,0.506,0.227,0.8,0.177,0.053,0.513,0.615,0.2,0.8,0.094,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5
poly,1,2,0.001,1,-1.3,1.3,-0.2,0.845,0.757,0.933,0.83,0.703,0.845,0.823,0.675,0.889,0.698,0.576,0.782,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,2,0.001,2,-1.6,2.2,-0.2,0.852,0.811,0.891,0.845,0.711,0.851,0.838,0.775,0.867,0.745,0.633,0.821,0.885,0.875,0.889,0.824,0.741,0.882
poly,1,2,0.001,3,-1.8,2.8,0.0,0.865,0.771,0.96,0.85,0.747,0.866,0.823,0.675,0.889,0.7,0.576,0.782,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.001,4,-1.9,3.0,0.1,0.865,0.758,0.973,0.846,0.752,0.866,0.831,0.675,0.9,0.71,0.594,0.788,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,3,0.1,0,-2.5,9.1,-0.3,0.906,0.837,0.972,0.898,0.821,0.905,0.808,0.5,0.944,0.615,0.52,0.722,0.808,0.5,0.944,0.615,0.52,0.722
poly,1,3,0.1,1,-2.9,5.2,0.1,0.919,0.891,0.947,0.916,0.846,0.919,0.808,0.525,0.933,0.614,0.521,0.729,0.846,0.625,0.944,0.714,0.624,0.785
poly,1,3,0.1,2,-3.7,4.6,0.5,0.919,0.879,0.96,0.915,0.851,0.92,0.785,0.325,0.989,0.478,0.472,0.657,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.1,3,-4.4,5.1,0.6,0.926,0.906,0.947,0.925,0.86,0.926,0.785,0.325,0.989,0.478,0.472,0.657,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.1,4,-4.9,6.1,0.5,0.919,0.906,0.933,0.918,0.846,0.92,0.777,0.35,0.967,0.486,0.434,0.658,0.769,0.375,0.944,0.5,0.409,0.66
poly,1,3,0.01,0,-1.1,2.2,-0.8,0.615,0.233,1.0,0.345,0.344,0.617,0.738,0.15,1.0,0.258,0.327,0.575,0.731,0.125,1.0,0.222,0.3,0.562
poly,1,3,0.01,1,-2.1,4.2,0.0,0.879,0.757,1.0,0.861,0.781,0.879,0.846,0.75,0.889,0.75,0.639,0.819,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,3,0.01,2,-2.7,6.6,0.1,0.892,0.785,1.0,0.879,0.804,0.892,0.8,0.6,0.889,0.642,0.51,0.744,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,3,0.01,3,-3.0,6.9,0.2,0.879,0.758,1.0,0.861,0.782,0.879,0.823,0.6,0.922,0.669,0.575,0.761,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,3,0.01,4,-3.7,6.9,0.2,0.872,0.785,0.96,0.86,0.757,0.872,0.823,0.6,0.922,0.669,0.575,0.761,0.846,0.625,0.944,0.714,0.624,0.785
poly,1,3,0.001,0,-1.0,1.0,1.0,0.507,0.014,1.0,0.027,0.039,0.507,0.692,0.0,1.0,0.0,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5
