Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-1.1,3.3,-0.0,0.966,0.932,1.0,0.963,0.937,0.966,0.715,0.125,0.978,0.213,0.228,0.551,0.731,0.125,1.0,0.222,0.3,0.562
poly,1,2,0.1,1,-1.4,2.5,0.1,0.987,0.973,1.0,0.986,0.975,0.987,0.838,0.475,1.0,0.642,0.62,0.738,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,2,0.1,2,-1.6,2.2,0.1,0.993,0.987,1.0,0.993,0.987,0.993,0.869,0.6,0.989,0.734,0.693,0.794,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,2,0.1,3,-1.7,2.1,0.2,0.993,0.987,1.0,0.993,0.987,0.993,0.877,0.6,1.0,0.746,0.713,0.8,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,2,0.1,4,-1.7,2.1,0.2,0.993,0.987,1.0,0.993,0.987,0.993,0.885,0.65,0.989,0.772,0.73,0.819,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,2,0.01,0,-1.1,2.5,-0.2,0.96,0.933,0.987,0.957,0.923,0.96,0.777,0.275,1.0,0.423,0.45,0.638,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,2,0.01,1,-1.9,2.0,0.3,0.987,0.973,1.0,0.986,0.974,0.987,0.877,0.7,0.956,0.773,0.709,0.828,0.885,0.75,0.944,0.8,0.723,0.847
poly,1,2,0.01,2,-2.0,2.4,0.2,0.986,0.987,0.986,0.987,0.974,0.986,0.846,0.75,0.889,0.749,0.641,0.819,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.01,3,-2.1,2.6,0.2,0.98,0.987,0.972,0.98,0.96,0.98,0.831,0.75,0.867,0.731,0.611,0.808,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.01,4,-2.2,2.8,0.1,0.973,0.987,0.959,0.973,0.947,0.973,0.831,0.75,0.867,0.731,0.611,0.808,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.001,0,-1.0,0.8,-0.1,0.56,0.333,0.8,0.346,0.21,0.567,0.638,0.275,0.8,0.227,0.18,0.538,0.731,0.125,1.0,0.222,0.3,0.562
poly,1,2,0.001,1,-1.9,1.7,-0.1,0.892,0.823,0.959,0.881,0.795,0.891,0.823,0.8,0.833,0.735,0.608,0.817,0.846,0.875,0.833,0.778,0.672,0.854
poly,1,2,0.001,2,-2.1,2.0,0.1,0.912,0.836,0.987,0.902,0.837,0.911,0.823,0.75,0.856,0.717,0.595,0.803,0.808,0.75,0.833,0.706,0.566,0.792
poly,1,2,0.001,3,-2.2,2.2,0.3,0.926,0.85,1.0,0.918,0.862,0.925,0.823,0.6,0.922,0.673,0.574,0.761,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,2,0.001,4,-2.3,2.3,0.3,0.926,0.85,1.0,0.918,0.862,0.925,0.808,0.625,0.889,0.66,0.541,0.757,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,3,0.1,0,-1.8,4.8,-0.3,0.987,0.973,1.0,0.986,0.975,0.987,0.846,0.5,1.0,0.667,0.64,0.75,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.1,1,-1.6,4.0,-0.2,0.987,0.973,1.0,0.986,0.975,0.987,0.846,0.5,1.0,0.667,0.64,0.75,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.1,2,-1.3,3.4,-0.1,0.987,0.973,1.0,0.986,0.975,0.987,0.846,0.5,1.0,0.667,0.64,0.75,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.1,3,-1.4,3.0,-0.1,0.987,0.973,1.0,0.986,0.975,0.987,0.846,0.525,0.989,0.676,0.636,0.757,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.1,4,-1.4,2.7,0.0,0.987,0.973,1.0,0.986,0.975,0.987,0.854,0.525,1.0,0.687,0.658,0.762,0.846,0.5,1.0,0.667,0.64,0.75
