Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-1.2,4.1,0.2,0.933,0.879,0.987,0.928,0.872,0.933,0.715,0.15,0.967,0.242,0.224,0.558,0.692,0.125,0.944,0.2,0.12,0.535
poly,1,2,0.1,1,-1.4,2.3,0.0,0.96,0.932,0.987,0.958,0.922,0.96,0.823,0.45,0.989,0.601,0.571,0.719,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,2,0.1,2,-1.5,2.1,0.2,0.96,0.932,0.987,0.958,0.922,0.96,0.846,0.5,1.0,0.659,0.637,0.75,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,2,0.1,3,-1.7,2.3,0.3,0.966,0.932,1.0,0.965,0.935,0.966,0.854,0.525,1.0,0.68,0.656,0.762,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,2,0.1,4,-1.8,2.4,0.3,0.966,0.932,1.0,0.965,0.935,0.966,0.862,0.55,1.0,0.704,0.675,0.775,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,2,0.01,0,-1.0,2.5,-0.7,0.879,0.973,0.785,0.896,0.778,0.879,0.738,0.7,0.756,0.622,0.433,0.728,0.654,0.5,0.722,0.471,0.216,0.611
poly,1,2,0.01,1,-2.3,3.1,0.1,0.939,0.919,0.96,0.937,0.881,0.94,0.823,0.6,0.922,0.674,0.569,0.761,0.846,0.625,0.944,0.714,0.624,0.785
poly,1,2,0.01,2,-2.9,3.7,0.3,0.926,0.878,0.973,0.92,0.856,0.926,0.823,0.625,0.911,0.684,0.572,0.768,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,2,0.01,3,-3.2,4.3,0.4,0.926,0.878,0.973,0.92,0.856,0.926,0.815,0.625,0.9,0.676,0.557,0.763,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,2,0.01,4,-3.4,4.6,0.4,0.926,0.878,0.973,0.92,0.856,0.926,0.808,0.625,0.889,0.666,0.54,0.757,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,2,0.001,0,-1.0,1.0,-0.0,0.513,0.24,0.8,0.202,0.091,0.52,0.631,0.25,0.8,0.183,0.12,0.525,0.731,0.125,1.0,0.222,0.3,0.562
poly,1,2,0.001,1,-1.9,2.2,0.0,0.858,0.73,0.987,0.837,0.742,0.858,0.854,0.775,0.889,0.763,0.659,0.832,0.885,0.875,0.889,0.824,0.741,0.882
poly,1,2,0.001,2,-2.2,2.5,0.0,0.872,0.783,0.96,0.856,0.762,0.871,0.831,0.75,0.867,0.73,0.61,0.808,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.001,3,-2.4,2.9,0.0,0.879,0.81,0.946,0.864,0.775,0.878,0.831,0.8,0.844,0.745,0.624,0.822,0.808,0.75,0.833,0.706,0.566,0.792
poly,1,2,0.001,4,-2.4,3.2,0.1,0.879,0.797,0.959,0.86,0.781,0.878,0.8,0.675,0.856,0.668,0.528,0.765,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,3,0.1,0,-1.6,4.4,-0.3,0.966,0.932,1.0,0.965,0.935,0.966,0.877,0.6,1.0,0.749,0.713,0.8,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,3,0.1,1,-1.2,3.2,-0.1,0.966,0.932,1.0,0.965,0.935,0.966,0.846,0.5,1.0,0.667,0.64,0.75,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.1,2,-1.2,2.6,-0.1,0.96,0.932,0.987,0.958,0.922,0.96,0.854,0.525,1.0,0.687,0.658,0.762,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.1,3,-1.3,2.4,0.1,0.966,0.932,1.0,0.965,0.935,0.966,0.854,0.525,1.0,0.687,0.658,0.762,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.1,4,-1.4,2.3,0.2,0.966,0.932,1.0,0.965,0.935,0.966,0.846,0.5,1.0,0.663,0.638,0.75,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.01,0,-1.3,3.3,-0.7,0.905,0.837,0.973,0.898,0.821,0.905,0.869,0.8,0.9,0.808,0.743,0.85,0.923,0.75,1.0,0.857,0.822,0.875
poly,1,3,0.01,1,-1.8,2.5,0.0,0.953,0.946,0.96,0.952,0.907,0.953,0.854,0.625,0.956,0.725,0.645,0.79,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,3,0.01,2,-2.1,2.9,0.2,0.96,0.946,0.973,0.958,0.92,0.96,0.838,0.625,0.933,0.706,0.61,0.779,0.846,0.625,0.944,0.714,0.624,0.785
poly,1,3,0.01,3,-2.3,3.3,0.5,0.946,0.906,0.987,0.942,0.896,0.946,0.854,0.55,0.989,0.693,0.654,0.769,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,3,0.01,4,-2.6,3.7,0.5,0.939,0.891,0.987,0.934,0.884,0.939,0.838,0.575,0.956,0.686,0.612,0.765,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,3,0.001,0,-1.0,1.0,-0.0,0.506,0.227,0.8,0.18,0.074,0.513,0.623,0.225,0.8,0.139,0.06,0.512,0.731,0.125,1.0,0.222,0.3,0.562
poly,1,3,0.001,1,-2.0,2.4,0.0,0.865,0.77,0.96,0.848,0.75,0.865,0.854,0.75,0.9,0.758,0.655,0.825,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,3,0.001,2,-2.5,3.5,-0.1,0.885,0.878,0.891,0.882,0.774,0.885,0.792,0.825,0.778,0.705,0.569,0.801,0.808,1.0,0.722,0.762,0.667,0.861
poly,1,3,0.001,3,-3.2,4.1,0.3,0.912,0.878,0.946,0.907,0.829,0.912,0.808,0.6,0.9,0.65,0.531,0.75,0.769,0.5,0.889,0.571,0.426,0.694
poly,1,3,0.001,4,-3.7,4.9,0.5,0.919,0.865,0.973,0.912,0.844,0.919,0.831,0.65,0.911,0.696,0.6,0.781,0.808,0.625,0.889,0.667,0.535,0.757
poly,5,2,0.1,0,-1.2,4.1,0.2,0.933,0.879,0.987,0.928,0.872,0.933,0.715,0.15,0.967,0.242,0.224,0.558,0.692,0.125,0.944,0.2,0.12,0.535
poly,5,2,0.1,1,-1.4,2.3,0.0,0.96,0.932,0.987,0.958,0.922,0.96,0.823,0.45,0.989,0.601,0.571,0.719,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,2,0.1,2,-1.5,2.1,0.2,0.96,0.932,0.987,0.958,0.922,0.96,0.846,0.5,1.0,0.659,0.637,0.75,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.1,3,-1.7,2.3,0.3,0.966,0.932,1.0,0.965,0.935,0.966,0.854,0.525,1.0,0.68,0.656,0.762,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,2,0.1,4,-1.8,2.4,0.3,0.966,0.932,1.0,0.965,0.935,0.966,0.862,0.55,1.0,0.704,0.675,0.775,0.885,0.625,1.0,0.769,0.732,0.812
poly,5,2,0.01,0,-1.1,3.9,-0.1,0.933,0.892,0.973,0.928,0.872,0.933,0.715,0.15,0.967,0.242,0.224,0.558,0.692,0.125,0.944,0.2,0.12,0.535
poly,5,2,0.01,1,-2.2,3.0,0.4,0.96,0.932,0.987,0.957,0.922,0.96,0.854,0.55,0.989,0.693,0.654,0.769,0.885,0.625,1.0,0.769,0.732,0.812
poly,5,2,0.01,2,-2.6,3.8,0.5,0.939,0.891,0.987,0.934,0.884,0.939,0.831,0.575,0.944,0.676,0.594,0.76,0.846,0.625,0.944,0.714,0.624,0.785
poly,5,2,0.01,3,-3.0,4.3,0.6,0.939,0.891,0.987,0.934,0.884,0.939,0.8,0.55,0.911,0.631,0.518,0.731,0.885,0.625,1.0,0.769,0.732,0.812
poly,5,2,0.01,4,-3.3,4.6,0.6,0.933,0.878,0.987,0.926,0.872,0.932,0.8,0.55,0.911,0.631,0.518,0.731,0.808,0.625,0.889,0.667,0.535,0.757
poly,5,2,0.001,0,-0.8,0.9,-0.3,0.606,0.547,0.68,0.482,0.255,0.613,0.692,0.475,0.789,0.45,0.339,0.632,0.769,0.25,1.0,0.4,0.433,0.625
poly,5,2,0.001,1,-2.5,3.3,0.2,0.872,0.785,0.959,0.855,0.765,0.872,0.785,0.55,0.889,0.606,0.482,0.719,0.808,0.625,0.889,0.667,0.535,0.757
poly,5,2,0.001,2,-3.0,3.9,0.1,0.892,0.865,0.919,0.886,0.791,0.892,0.769,0.6,0.844,0.609,0.452,0.722,0.769,0.75,0.778,0.667,0.501,0.764
poly,5,2,0.001,3,-3.3,4.3,0.3,0.912,0.878,0.946,0.907,0.829,0.912,0.792,0.6,0.878,0.634,0.503,0.739,0.808,0.625,0.889,0.667,0.535,0.757
poly,5,2,0.001,4,-3.5,4.6,0.3,0.912,0.878,0.946,0.907,0.829,0.912,0.792,0.65,0.856,0.653,0.514,0.753,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,3,0.1,0,-1.6,4.4,-0.3,0.966,0.932,1.0,0.965,0.935,0.966,0.877,0.6,1.0,0.749,0.713,0.8,0.885,0.625,1.0,0.769,0.732,0.812
poly,5,3,0.1,1,-1.2,3.2,-0.1,0.966,0.932,1.0,0.965,0.935,0.966,0.846,0.5,1.0,0.667,0.64,0.75,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.1,2,-1.2,2.6,-0.1,0.96,0.932,0.987,0.958,0.922,0.96,0.854,0.525,1.0,0.687,0.658,0.762,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.1,3,-1.3,2.4,0.1,0.966,0.932,1.0,0.965,0.935,0.966,0.854,0.525,1.0,0.687,0.658,0.762,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.1,4,-1.4,2.3,0.2,0.966,0.932,1.0,0.965,0.935,0.966,0.846,0.5,1.0,0.663,0.638,0.75,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.01,0,-1.5,4.3,-0.6,0.946,0.919,0.973,0.945,0.898,0.946,0.892,0.65,1.0,0.787,0.75,0.825,0.923,0.75,1.0,0.857,0.822,0.875
poly,5,3,0.01,1,-1.7,2.5,0.4,0.96,0.919,1.0,0.958,0.922,0.96,0.854,0.525,1.0,0.683,0.657,0.762,0.885,0.625,1.0,0.769,0.732,0.812
poly,5,3,0.01,2,-2.1,2.9,0.2,0.96,0.946,0.973,0.958,0.92,0.96,0.838,0.625,0.933,0.706,0.61,0.779,0.846,0.625,0.944,0.714,0.624,0.785
poly,5,3,0.01,3,-2.3,3.3,0.5,0.946,0.906,0.987,0.942,0.896,0.946,0.854,0.55,0.989,0.693,0.654,0.769,0.885,0.625,1.0,0.769,0.732,0.812
poly,5,3,0.01,4,-2.6,3.7,0.5,0.939,0.891,0.987,0.934,0.884,0.939,0.838,0.575,0.956,0.686,0.612,0.765,0.885,0.625,1.0,0.769,0.732,0.812
poly,5,3,0.001,0,-1.0,0.9,-0.1,0.533,0.48,0.6,0.395,0.132,0.54,0.585,0.55,0.6,0.406,0.217,0.575,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,3,0.001,1,-2.6,3.5,0.1,0.899,0.865,0.932,0.892,0.806,0.899,0.777,0.625,0.844,0.627,0.475,0.735,0.808,0.625,0.889,0.667,0.535,0.757
poly,5,3,0.001,2,-3.9,5.1,0.5,0.919,0.865,0.973,0.912,0.844,0.919,0.831,0.675,0.9,0.706,0.599,0.788,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,3,0.001,3,-4.1,5.9,0.7,0.912,0.837,0.987,0.901,0.835,0.912,0.792,0.55,0.9,0.621,0.494,0.725,0.808,0.75,0.833,0.706,0.566,0.792
poly,5,3,0.001,4,-4.5,6.0,0.6,0.912,0.85,0.973,0.904,0.831,0.912,0.785,0.575,0.878,0.621,0.484,0.726,0.769,0.75,0.778,0.667,0.501,0.764
poly,10,2,0.1,0,-1.2,4.1,0.2,0.933,0.879,0.987,0.928,0.872,0.933,0.715,0.15,0.967,0.242,0.224,0.558,0.692,0.125,0.944,0.2,0.12,0.535
poly,10,2,0.1,1,-1.4,2.3,0.0,0.96,0.932,0.987,0.958,0.922,0.96,0.823,0.45,0.989,0.601,0.571,0.719,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,2,0.1,2,-1.5,2.1,0.2,0.96,0.932,0.987,0.958,0.922,0.96,0.846,0.5,1.0,0.659,0.637,0.75,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.1,3,-1.7,2.3,0.3,0.966,0.932,1.0,0.965,0.935,0.966,0.854,0.525,1.0,0.68,0.656,0.762,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,2,0.1,4,-1.8,2.4,0.3,0.966,0.932,1.0,0.965,0.935,0.966,0.862,0.55,1.0,0.704,0.675,0.775,0.885,0.625,1.0,0.769,0.732,0.812
