Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,3,0.1,0,-1.3,9.6,-0.6,0.933,0.919,0.947,0.933,0.876,0.933,0.877,0.65,0.978,0.754,0.708,0.814,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,3,0.1,1,-1.6,6.3,-0.3,0.946,0.946,0.947,0.947,0.897,0.946,0.846,0.5,1.0,0.663,0.638,0.75,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.1,2,-1.8,5.2,0.0,0.946,0.918,0.973,0.944,0.897,0.946,0.8,0.35,1.0,0.507,0.516,0.675,0.769,0.25,1.0,0.4,0.433,0.625
poly,1,3,0.1,3,-2.0,4.6,0.2,0.946,0.918,0.973,0.944,0.897,0.946,0.785,0.3,1.0,0.458,0.477,0.65,0.769,0.25,1.0,0.4,0.433,0.625
poly,1,3,0.1,4,-2.1,4.2,0.1,0.939,0.918,0.96,0.938,0.884,0.939,0.823,0.425,1.0,0.594,0.581,0.712,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.01,0,-1.1,4.1,-0.9,0.919,0.918,0.919,0.919,0.843,0.919,0.946,0.875,0.978,0.91,0.874,0.926,0.962,0.875,1.0,0.933,0.91,0.938
poly,1,3,0.01,1,-1.8,3.7,0.2,0.939,0.905,0.973,0.936,0.884,0.939,0.838,0.475,1.0,0.639,0.619,0.738,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.01,2,-2.3,5.2,0.4,0.932,0.904,0.96,0.929,0.872,0.932,0.808,0.375,1.0,0.527,0.534,0.688,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.01,3,-3.1,6.1,0.0,0.933,0.931,0.933,0.933,0.874,0.932,0.8,0.6,0.889,0.65,0.527,0.744,0.769,0.375,0.944,0.5,0.409,0.66
poly,1,3,0.01,4,-3.7,6.4,0.1,0.946,0.945,0.947,0.946,0.898,0.946,0.8,0.55,0.911,0.627,0.521,0.731,0.769,0.375,0.944,0.5,0.409,0.66
poly,1,3,0.001,0,-1.0,1.0,1.0,0.507,0.014,1.0,0.027,0.039,0.507,0.692,0.0,1.0,0.0,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5
poly,1,3,0.001,1,-1.8,2.7,-0.3,0.885,0.836,0.933,0.876,0.782,0.885,0.877,0.875,0.878,0.814,0.727,0.876,0.885,0.875,0.889,0.824,0.741,0.882
poly,1,3,0.001,2,-2.3,4.8,0.0,0.912,0.851,0.973,0.904,0.836,0.912,0.846,0.725,0.9,0.743,0.635,0.812,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,3,0.001,3,-2.6,6.7,-0.1,0.919,0.918,0.92,0.92,0.844,0.919,0.838,0.8,0.856,0.753,0.637,0.828,0.769,0.75,0.778,0.667,0.501,0.764
poly,1,3,0.001,4,-2.6,7.7,0.3,0.919,0.878,0.96,0.914,0.848,0.919,0.862,0.675,0.944,0.744,0.669,0.81,0.846,0.625,0.944,0.714,0.624,0.785
poly,5,2,0.1,0,-1.9,5.4,-0.1,0.932,0.89,0.973,0.926,0.873,0.931,0.785,0.3,1.0,0.453,0.474,0.65,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.1,1,-2.2,4.2,0.2,0.953,0.931,0.973,0.951,0.91,0.952,0.8,0.35,1.0,0.507,0.516,0.675,0.769,0.25,1.0,0.4,0.433,0.625
poly,5,2,0.1,2,-2.4,3.7,0.2,0.946,0.931,0.96,0.945,0.896,0.946,0.815,0.4,1.0,0.565,0.559,0.7,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.1,3,-2.7,3.4,0.4,0.946,0.918,0.973,0.944,0.896,0.946,0.785,0.3,1.0,0.452,0.472,0.65,0.769,0.25,1.0,0.4,0.433,0.625
poly,5,2,0.1,4,-2.9,3.6,0.4,0.946,0.918,0.973,0.944,0.896,0.946,0.792,0.325,1.0,0.487,0.498,0.662,0.769,0.25,1.0,0.4,0.433,0.625
poly,5,2,0.01,0,-1.2,3.7,-0.4,0.953,0.946,0.96,0.953,0.908,0.953,0.846,0.5,1.0,0.659,0.637,0.75,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.01,1,-2.2,5.4,0.3,0.932,0.904,0.96,0.929,0.872,0.932,0.831,0.475,0.989,0.619,0.594,0.732,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.01,2,-2.9,6.9,0.5,0.939,0.904,0.973,0.935,0.884,0.939,0.815,0.4,1.0,0.556,0.556,0.7,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.01,3,-3.4,7.6,0.5,0.932,0.89,0.973,0.926,0.872,0.931,0.792,0.35,0.989,0.502,0.491,0.669,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,2,0.01,4,-3.8,8.0,0.1,0.939,0.945,0.933,0.939,0.883,0.939,0.754,0.525,0.856,0.559,0.408,0.69,0.769,0.375,0.944,0.5,0.409,0.66
poly,5,2,0.001,0,-0.9,1.1,-0.8,0.655,0.733,0.587,0.677,0.355,0.66,0.615,0.65,0.6,0.54,0.345,0.625,0.885,0.625,1.0,0.769,0.732,0.812
poly,5,2,0.001,1,-2.3,4.3,-0.3,0.913,0.919,0.907,0.913,0.828,0.913,0.823,0.775,0.844,0.729,0.602,0.81,0.769,0.75,0.778,0.667,0.501,0.764
poly,5,2,0.001,2,-2.5,6.4,0.0,0.912,0.851,0.973,0.903,0.837,0.912,0.846,0.775,0.878,0.756,0.646,0.826,0.808,0.75,0.833,0.706,0.566,0.792
poly,5,2,0.001,3,-2.6,6.9,0.2,0.919,0.865,0.973,0.912,0.848,0.919,0.838,0.7,0.9,0.727,0.617,0.8,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,2,0.001,4,-2.6,7.6,0.3,0.919,0.865,0.973,0.912,0.848,0.919,0.846,0.675,0.922,0.726,0.637,0.799,0.846,0.625,0.944,0.714,0.624,0.785
poly,5,3,0.1,0,-1.3,9.6,-0.6,0.933,0.919,0.947,0.933,0.876,0.933,0.877,0.65,0.978,0.754,0.708,0.814,0.885,0.625,1.0,0.769,0.732,0.812
poly,5,3,0.1,1,-1.6,6.3,-0.3,0.946,0.946,0.947,0.947,0.897,0.946,0.846,0.5,1.0,0.663,0.638,0.75,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.1,2,-1.8,5.2,0.0,0.946,0.918,0.973,0.944,0.897,0.946,0.8,0.35,1.0,0.507,0.516,0.675,0.769,0.25,1.0,0.4,0.433,0.625
poly,5,3,0.1,3,-2.0,4.6,0.2,0.946,0.918,0.973,0.944,0.897,0.946,0.785,0.3,1.0,0.458,0.477,0.65,0.769,0.25,1.0,0.4,0.433,0.625
poly,5,3,0.1,4,-2.1,4.2,0.1,0.939,0.918,0.96,0.938,0.884,0.939,0.823,0.425,1.0,0.594,0.581,0.712,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,3,0.01,0,-1.2,12.8,-0.7,0.946,0.905,0.987,0.942,0.898,0.946,0.831,0.45,1.0,0.618,0.6,0.725,0.846,0.5,1.0,0.667,0.64,0.75
poly,5,3,0.01,1,-2.4,3.6,0.4,0.946,0.918,0.973,0.944,0.896,0.946,0.792,0.325,1.0,0.476,0.491,0.662,0.769,0.25,1.0,0.4,0.433,0.625
poly,5,3,0.01,2,-3.4,4.8,0.1,0.946,0.945,0.947,0.946,0.898,0.946,0.823,0.525,0.956,0.642,0.57,0.74,0.808,0.5,0.944,0.615,0.52,0.722
poly,5,3,0.01,3,-3.8,5.6,0.1,0.953,0.945,0.96,0.952,0.91,0.952,0.792,0.55,0.9,0.623,0.494,0.725,0.808,0.5,0.944,0.615,0.52,0.722
poly,5,3,0.01,4,-4.1,6.2,0.2,0.953,0.945,0.96,0.952,0.91,0.952,0.769,0.475,0.9,0.56,0.431,0.688,0.769,0.375,0.944,0.5,0.409,0.66
poly,5,3,0.001,0,-1.0,1.1,-0.3,0.566,0.347,0.8,0.299,0.152,0.573,0.646,0.3,0.8,0.227,0.128,0.55,0.692,0.0,1.0,0.0,0.0,0.5
poly,5,3,0.001,1,-2.3,5.4,0.0,0.919,0.865,0.973,0.912,0.848,0.919,0.854,0.775,0.889,0.766,0.662,0.832,0.846,0.75,0.889,0.75,0.639,0.819
poly,5,3,0.001,2,-2.6,7.9,0.1,0.926,0.918,0.933,0.924,0.854,0.926,0.823,0.7,0.878,0.71,0.587,0.789,0.846,0.625,0.944,0.714,0.624,0.785
poly,5,3,0.001,3,-3.7,9.1,0.4,0.919,0.904,0.933,0.917,0.844,0.919,0.8,0.5,0.933,0.592,0.499,0.717,0.808,0.375,1.0,0.545,0.542,0.688
poly,5,3,0.001,4,-4.2,9.4,0.7,0.926,0.876,0.973,0.918,0.861,0.925,0.777,0.275,1.0,0.416,0.445,0.638,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,2,0.1,0,-1.9,5.4,-0.1,0.932,0.89,0.973,0.926,0.873,0.931,0.785,0.3,1.0,0.453,0.474,0.65,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.1,1,-2.2,4.2,0.2,0.953,0.931,0.973,0.951,0.91,0.952,0.8,0.35,1.0,0.507,0.516,0.675,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,2,0.1,2,-2.4,3.7,0.2,0.946,0.931,0.96,0.945,0.896,0.946,0.815,0.4,1.0,0.565,0.559,0.7,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.1,3,-2.7,3.4,0.4,0.946,0.918,0.973,0.944,0.896,0.946,0.785,0.3,1.0,0.452,0.472,0.65,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,2,0.1,4,-2.9,3.6,0.4,0.946,0.918,0.973,0.944,0.896,0.946,0.792,0.325,1.0,0.487,0.498,0.662,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,2,0.01,0,-1.3,4.2,-0.3,0.939,0.931,0.947,0.939,0.883,0.939,0.8,0.35,1.0,0.512,0.518,0.675,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.01,1,-2.7,5.4,0.4,0.939,0.904,0.973,0.935,0.884,0.939,0.8,0.375,0.989,0.521,0.515,0.682,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.01,2,-3.7,6.7,0.1,0.939,0.931,0.947,0.939,0.886,0.939,0.808,0.55,0.922,0.636,0.54,0.736,0.769,0.375,0.944,0.5,0.409,0.66
poly,10,2,0.01,3,-4.1,7.1,0.2,0.946,0.945,0.947,0.946,0.898,0.946,0.762,0.45,0.9,0.535,0.406,0.675,0.731,0.25,0.944,0.364,0.281,0.597
poly,10,2,0.01,4,-4.5,7.5,0.6,0.946,0.916,0.973,0.94,0.898,0.945,0.754,0.275,0.967,0.399,0.373,0.621,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,2,0.001,0,-0.9,1.3,-0.6,0.744,0.572,0.92,0.663,0.559,0.746,0.769,0.4,0.933,0.498,0.467,0.667,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,2,0.001,1,-2.5,6.3,0.0,0.912,0.851,0.973,0.903,0.837,0.912,0.846,0.775,0.878,0.756,0.646,0.826,0.808,0.75,0.833,0.706,0.566,0.792
poly,10,2,0.001,2,-2.6,7.4,0.3,0.919,0.865,0.973,0.912,0.848,0.919,0.854,0.675,0.933,0.735,0.655,0.804,0.846,0.625,0.944,0.714,0.624,0.785
poly,10,2,0.001,3,-2.6,8.2,0.0,0.919,0.918,0.92,0.918,0.841,0.919,0.831,0.75,0.867,0.735,0.616,0.808,0.769,0.625,0.833,0.625,0.458,0.729
poly,10,2,0.001,4,-3.0,8.8,0.4,0.919,0.891,0.947,0.914,0.846,0.919,0.831,0.575,0.944,0.673,0.588,0.76,0.808,0.5,0.944,0.615,0.52,0.722
poly,10,3,0.1,0,-1.3,9.6,-0.6,0.933,0.919,0.947,0.933,0.876,0.933,0.877,0.65,0.978,0.754,0.708,0.814,0.885,0.625,1.0,0.769,0.732,0.812
poly,10,3,0.1,1,-1.6,6.3,-0.3,0.946,0.946,0.947,0.947,0.897,0.946,0.846,0.5,1.0,0.663,0.638,0.75,0.846,0.5,1.0,0.667,0.64,0.75
poly,10,3,0.1,2,-1.8,5.2,0.0,0.946,0.918,0.973,0.944,0.897,0.946,0.8,0.35,1.0,0.507,0.516,0.675,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,3,0.1,3,-2.0,4.6,0.2,0.946,0.918,0.973,0.944,0.897,0.946,0.785,0.3,1.0,0.458,0.477,0.65,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,3,0.1,4,-2.1,4.2,0.1,0.939,0.918,0.96,0.938,0.884,0.939,0.823,0.425,1.0,0.594,0.581,0.712,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.01,0,-1.1,11.5,-0.7,0.953,0.919,0.987,0.95,0.911,0.953,0.862,0.55,1.0,0.708,0.677,0.775,0.885,0.625,1.0,0.769,0.732,0.812
poly,10,3,0.01,1,-2.8,3.6,0.4,0.946,0.918,0.973,0.944,0.896,0.946,0.785,0.3,1.0,0.452,0.472,0.65,0.769,0.25,1.0,0.4,0.433,0.625
poly,10,3,0.01,2,-3.4,4.8,0.1,0.946,0.945,0.947,0.946,0.898,0.946,0.823,0.525,0.956,0.642,0.57,0.74,0.808,0.5,0.944,0.615,0.52,0.722
poly,10,3,0.01,3,-3.8,5.6,0.1,0.953,0.945,0.96,0.952,0.91,0.952,0.792,0.55,0.9,0.623,0.494,0.725,0.808,0.5,0.944,0.615,0.52,0.722
poly,10,3,0.01,4,-4.1,6.2,0.2,0.953,0.945,0.96,0.952,0.91,0.952,0.769,0.475,0.9,0.56,0.431,0.688,0.769,0.375,0.944,0.5,0.409,0.66
poly,10,3,0.001,0,-1.0,1.2,-0.9,0.615,0.64,0.6,0.578,0.287,0.62,0.592,0.575,0.6,0.451,0.277,0.588,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.001,1,-2.5,6.5,0.1,0.919,0.878,0.96,0.914,0.844,0.919,0.838,0.7,0.9,0.727,0.617,0.8,0.846,0.75,0.889,0.75,0.639,0.819
poly,10,3,0.001,2,-3.5,8.8,0.6,0.926,0.89,0.96,0.921,0.86,0.925,0.823,0.425,1.0,0.577,0.574,0.712,0.808,0.375,1.0,0.545,0.542,0.688
poly,10,3,0.001,3,-4.2,9.3,0.7,0.926,0.876,0.973,0.918,0.861,0.925,0.777,0.275,1.0,0.416,0.445,0.638,0.731,0.125,1.0,0.222,0.3,0.562
poly,10,3,0.001,4,-4.7,9.4,0.7,0.932,0.903,0.96,0.926,0.871,0.931,0.762,0.25,0.989,0.378,0.397,0.619,0.769,0.25,1.0,0.4,0.433,0.625
