Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-1.3,11.0,-0.4,0.811,0.744,0.879,0.797,0.634,0.811,0.777,0.55,0.878,0.595,0.452,0.714,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,2,0.1,1,-1.5,12.4,-0.1,0.851,0.77,0.933,0.839,0.716,0.852,0.831,0.775,0.856,0.739,0.618,0.815,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.1,2,-1.8,13.1,0.3,0.851,0.744,0.96,0.833,0.723,0.852,0.838,0.75,0.878,0.743,0.625,0.814,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.1,3,-2.0,13.6,0.0,0.858,0.811,0.907,0.852,0.729,0.859,0.815,0.775,0.833,0.723,0.591,0.804,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.1,4,-2.1,14.4,0.0,0.858,0.825,0.893,0.854,0.731,0.859,0.792,0.775,0.8,0.699,0.551,0.788,0.808,0.75,0.833,0.706,0.566,0.792
poly,1,2,0.01,0,-1.0,0.8,-0.7,0.73,0.516,0.947,0.649,0.518,0.731,0.808,0.525,0.933,0.614,0.532,0.729,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,2,0.01,1,-1.3,4.2,-0.1,0.804,0.663,0.947,0.77,0.636,0.805,0.808,0.675,0.867,0.681,0.55,0.771,0.808,0.75,0.833,0.706,0.566,0.792
poly,1,2,0.01,2,-1.2,5.2,0.1,0.804,0.663,0.946,0.77,0.635,0.804,0.769,0.575,0.856,0.601,0.447,0.715,0.692,0.375,0.833,0.429,0.228,0.604
poly,1,2,0.01,3,-1.3,6.2,-0.3,0.804,0.757,0.85,0.796,0.612,0.804,0.715,0.725,0.711,0.612,0.412,0.718,0.731,0.75,0.722,0.632,0.441,0.736
poly,1,2,0.01,4,-1.3,7.5,-0.1,0.804,0.704,0.905,0.782,0.622,0.804,0.731,0.65,0.767,0.593,0.401,0.708,0.731,0.625,0.778,0.588,0.391,0.701
poly,1,2,0.001,0,-1.0,1.0,-0.0,0.553,0.32,0.8,0.324,0.196,0.56,0.638,0.275,0.8,0.227,0.18,0.538,0.731,0.125,1.0,0.222,0.3,0.562
poly,1,2,0.001,1,-1.0,1.2,-0.6,0.798,0.65,0.947,0.761,0.625,0.798,0.8,0.75,0.822,0.698,0.553,0.786,0.808,0.75,0.833,0.706,0.566,0.792
poly,1,2,0.001,2,-1.0,2.6,-0.3,0.797,0.635,0.96,0.757,0.629,0.798,0.815,0.725,0.856,0.707,0.574,0.79,0.808,0.75,0.833,0.706,0.566,0.792
poly,1,2,0.001,3,-1.1,3.0,-0.2,0.804,0.65,0.96,0.767,0.641,0.805,0.808,0.7,0.856,0.69,0.553,0.778,0.808,0.75,0.833,0.706,0.566,0.792
poly,1,2,0.001,4,-1.1,3.3,-0.2,0.804,0.663,0.947,0.77,0.636,0.805,0.823,0.725,0.867,0.717,0.59,0.796,0.808,0.75,0.833,0.706,0.566,0.792
poly,1,3,0.1,0,-1.1,29.9,-0.6,0.831,0.716,0.947,0.809,0.681,0.831,0.823,0.625,0.911,0.686,0.57,0.768,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,3,0.1,1,-1.8,16.6,0.2,0.851,0.784,0.92,0.839,0.719,0.852,0.808,0.6,0.9,0.655,0.53,0.75,0.769,0.5,0.889,0.571,0.426,0.694
poly,1,3,0.1,2,-2.7,24.5,-0.2,0.872,0.879,0.866,0.873,0.759,0.872,0.723,0.625,0.767,0.572,0.378,0.696,0.692,0.5,0.778,0.5,0.278,0.639
poly,1,3,0.1,3,-3.0,30.1,0.3,0.878,0.839,0.92,0.871,0.774,0.88,0.762,0.525,0.867,0.575,0.416,0.696,0.731,0.5,0.833,0.533,0.347,0.667
poly,1,3,0.1,4,-3.0,37.0,0.0,0.885,0.879,0.892,0.883,0.785,0.886,0.708,0.55,0.778,0.538,0.33,0.664,0.692,0.5,0.778,0.5,0.278,0.639
poly,1,3,0.01,0,-0.8,1.1,-0.7,0.649,0.72,0.587,0.671,0.342,0.653,0.592,0.65,0.567,0.502,0.287,0.608,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.01,1,-1.2,4.9,0.1,0.811,0.663,0.959,0.776,0.654,0.811,0.8,0.575,0.9,0.633,0.51,0.738,0.769,0.5,0.889,0.571,0.426,0.694
poly,1,3,0.01,2,-1.3,7.4,-0.3,0.824,0.757,0.891,0.811,0.656,0.824,0.738,0.8,0.711,0.655,0.48,0.756,0.769,0.875,0.722,0.7,0.553,0.799
poly,1,3,0.01,3,-1.4,9.8,0.2,0.811,0.703,0.919,0.788,0.637,0.811,0.754,0.6,0.822,0.592,0.422,0.711,0.769,0.625,0.833,0.625,0.458,0.729
poly,1,3,0.01,4,-1.5,11.4,0.0,0.811,0.743,0.878,0.797,0.628,0.81,0.762,0.725,0.778,0.652,0.481,0.751,0.808,0.75,0.833,0.706,0.566,0.792
poly,1,3,0.001,0,-1.0,1.0,-0.0,0.526,0.467,0.6,0.373,0.116,0.533,0.554,0.45,0.6,0.277,0.12,0.525,0.731,0.125,1.0,0.222,0.3,0.562
poly,1,3,0.001,1,-1.0,1.9,-0.5,0.798,0.65,0.947,0.761,0.624,0.798,0.8,0.75,0.822,0.698,0.553,0.786,0.769,0.75,0.778,0.667,0.501,0.764
poly,1,3,0.001,2,-1.2,3.7,-0.1,0.804,0.65,0.96,0.767,0.641,0.805,0.823,0.675,0.889,0.698,0.579,0.782,0.769,0.625,0.833,0.625,0.458,0.729
poly,1,3,0.001,3,-1.3,4.6,-0.1,0.798,0.676,0.919,0.767,0.614,0.798,0.792,0.7,0.833,0.672,0.525,0.767,0.731,0.625,0.778,0.588,0.391,0.701
poly,1,3,0.001,4,-1.3,5.7,0.2,0.791,0.623,0.959,0.746,0.62,0.791,0.777,0.525,0.889,0.585,0.449,0.707,0.692,0.375,0.833,0.429,0.228,0.604
poly,5,2,0.1,0,-2.8,17.6,0.4,0.79,0.636,0.947,0.749,0.622,0.791,0.762,0.45,0.9,0.53,0.393,0.675,0.731,0.375,0.889,0.462,0.309,0.632
poly,5,2,0.1,1,-2.7,23.1,0.3,0.865,0.811,0.92,0.855,0.745,0.866,0.777,0.575,0.867,0.6,0.458,0.721,0.769,0.5,0.889,0.571,0.426,0.694
poly,5,2,0.1,2,-3.0,24.6,0.4,0.878,0.825,0.933,0.869,0.773,0.879,0.754,0.5,0.867,0.553,0.393,0.683,0.731,0.5,0.833,0.533,0.347,0.667
poly,5,2,0.1,3,-3.1,31.1,0.3,0.885,0.852,0.92,0.881,0.785,0.886,0.754,0.5,0.867,0.553,0.393,0.683,0.731,0.5,0.833,0.533,0.347,0.667
poly,5,2,0.1,4,-3.3,36.2,0.3,0.879,0.839,0.92,0.871,0.774,0.88,0.738,0.475,0.856,0.519,0.351,0.665,0.731,0.5,0.833,0.533,0.347,0.667
poly,5,2,0.01,0,-1.1,5.2,-0.8,0.771,0.636,0.906,0.732,0.565,0.771,0.785,0.675,0.833,0.657,0.501,0.754,0.769,0.625,0.833,0.625,0.458,0.729
poly,5,2,0.01,1,-1.3,6.9,-0.3,0.824,0.757,0.891,0.811,0.656,0.824,0.731,0.775,0.711,0.64,0.458,0.743,0.769,0.875,0.722,0.7,0.553,0.799
poly,5,2,0.01,2,-1.4,9.1,-0.1,0.818,0.744,0.891,0.802,0.644,0.818,0.754,0.725,0.767,0.641,0.467,0.746,0.769,0.75,0.778,0.667,0.501,0.764
poly,5,2,0.01,3,-1.5,10.5,-0.2,0.818,0.785,0.851,0.811,0.638,0.818,0.715,0.725,0.711,0.613,0.411,0.718,0.769,0.875,0.722,0.7,0.553,0.799
poly,5,2,0.01,4,-1.6,11.2,0.3,0.804,0.69,0.919,0.779,0.626,0.804,0.754,0.6,0.822,0.595,0.425,0.711,0.769,0.625,0.833,0.625,0.458,0.729
poly,5,2,0.001,0,-0.9,0.9,-0.0,0.553,0.32,0.8,0.324,0.196,0.56,0.638,0.275,0.8,0.227,0.18,0.538,0.731,0.125,1.0,0.222,0.3,0.562
poly,5,2,0.001,1,-1.2,3.6,-0.1,0.804,0.636,0.973,0.762,0.647,0.805,0.823,0.675,0.889,0.698,0.579,0.782,0.808,0.625,0.889,0.667,0.535,0.757
poly,5,2,0.001,2,-1.3,4.2,-0.0,0.798,0.65,0.947,0.76,0.625,0.798,0.815,0.675,0.878,0.689,0.564,0.776,0.731,0.5,0.833,0.533,0.347,0.667
poly,5,2,0.001,3,-1.3,4.8,-0.0,0.798,0.663,0.932,0.763,0.619,0.798,0.769,0.6,0.844,0.613,0.453,0.722,0.692,0.375,0.833,0.429,0.228,0.604
poly,5,2,0.001,4,-1.3,5.4,0.1,0.804,0.663,0.946,0.77,0.635,0.804,0.754,0.55,0.844,0.573,0.41,0.697,0.654,0.375,0.778,0.4,0.159,0.576
poly,5,3,0.1,0,-1.5,26.0,-0.3,0.831,0.756,0.906,0.816,0.673,0.831,0.731,0.35,0.9,0.433,0.291,0.625,0.731,0.375,0.889,0.462,0.309,0.632
poly,5,3,0.1,1,-4.0,32.1,0.0,0.878,0.866,0.892,0.875,0.773,0.879,0.692,0.525,0.767,0.509,0.29,0.646,0.654,0.5,0.722,0.471,0.216,0.611
poly,5,3,0.1,2,-4.4,35.6,0.1,0.885,0.866,0.907,0.882,0.791,0.886,0.7,0.575,0.756,0.541,0.326,0.665,0.615,0.5,0.667,0.444,0.158,0.583
poly,5,3,0.1,3,-4.5,43.5,-0.2,0.878,0.906,0.852,0.882,0.774,0.879,0.677,0.575,0.722,0.524,0.292,0.649,0.692,0.625,0.722,0.556,0.329,0.674
poly,5,3,0.1,4,-5.1,63.8,0.2,0.864,0.851,0.879,0.859,0.748,0.865,0.685,0.5,0.767,0.492,0.267,0.633,0.654,0.5,0.722,0.471,0.216,0.611
poly,5,3,0.01,0,-1.0,2.8,-0.9,0.723,0.472,0.973,0.627,0.517,0.723,0.823,0.475,0.978,0.622,0.572,0.726,0.808,0.5,0.944,0.615,0.52,0.722
poly,5,3,0.01,1,-1.3,7.0,-0.0,0.824,0.716,0.932,0.803,0.666,0.824,0.8,0.7,0.844,0.684,0.543,0.772,0.769,0.625,0.833,0.625,0.458,0.729
poly,5,3,0.01,2,-1.6,11.9,0.0,0.831,0.77,0.891,0.82,0.667,0.831,0.815,0.85,0.8,0.74,0.614,0.825,0.808,0.75,0.833,0.706,0.566,0.792
poly,5,3,0.01,3,-2.1,24.8,0.2,0.845,0.824,0.866,0.84,0.7,0.845,0.769,0.75,0.778,0.669,0.506,0.764,0.769,0.625,0.833,0.625,0.458,0.729
poly,5,3,0.01,4,-2.4,29.7,0.3,0.865,0.824,0.907,0.857,0.741,0.865,0.777,0.8,0.767,0.689,0.533,0.783,0.769,0.75,0.778,0.667,0.501,0.764
poly,5,3,0.001,0,-1.0,1.0,-0.0,0.526,0.467,0.6,0.373,0.116,0.533,0.554,0.45,0.6,0.277,0.12,0.525,0.731,0.125,1.0,0.222,0.3,0.562
poly,5,3,0.001,1,-1.2,3.9,-0.1,0.804,0.663,0.947,0.77,0.636,0.805,0.823,0.675,0.889,0.699,0.581,0.782,0.808,0.75,0.833,0.706,0.566,0.792
poly,5,3,0.001,2,-1.3,6.3,0.3,0.784,0.61,0.959,0.735,0.608,0.784,0.777,0.5,0.9,0.572,0.445,0.7,0.769,0.5,0.889,0.571,0.426,0.694
poly,5,3,0.001,3,-1.4,8.5,-0.3,0.817,0.785,0.85,0.811,0.637,0.818,0.715,0.75,0.7,0.616,0.425,0.725,0.731,0.875,0.667,0.667,0.5,0.771
poly,5,3,0.001,4,-1.5,10.0,-0.2,0.818,0.785,0.851,0.811,0.638,0.818,0.731,0.775,0.711,0.639,0.456,0.743,0.769,0.875,0.722,0.7,0.553,0.799
poly,10,2,0.1,0,-4.1,27.9,0.2,0.831,0.757,0.907,0.809,0.683,0.832,0.723,0.375,0.878,0.453,0.294,0.626,0.731,0.375,0.889,0.462,0.309,0.632
poly,10,2,0.1,1,-3.2,31.0,-0.2,0.871,0.866,0.879,0.869,0.76,0.872,0.715,0.55,0.789,0.544,0.342,0.669,0.692,0.5,0.778,0.5,0.278,0.639
poly,10,2,0.1,2,-3.1,35.2,-0.1,0.878,0.866,0.892,0.875,0.773,0.879,0.7,0.55,0.767,0.533,0.32,0.658,0.692,0.5,0.778,0.5,0.278,0.639
poly,10,2,0.1,3,-3.5,39.5,0.4,0.865,0.812,0.92,0.848,0.759,0.866,0.746,0.5,0.856,0.545,0.377,0.678,0.731,0.5,0.833,0.533,0.347,0.667
poly,10,2,0.1,4,-4.0,41.0,0.4,0.865,0.812,0.92,0.848,0.759,0.866,0.731,0.5,0.833,0.532,0.347,0.667,0.731,0.5,0.833,0.533,0.347,0.667
poly,10,2,0.01,0,-1.1,5.5,-0.6,0.784,0.623,0.946,0.739,0.604,0.784,0.8,0.6,0.889,0.645,0.512,0.744,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,2,0.01,1,-1.3,8.4,0.3,0.818,0.69,0.946,0.79,0.659,0.818,0.769,0.55,0.867,0.585,0.439,0.708,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,2,0.01,2,-1.5,10.6,0.3,0.804,0.69,0.919,0.779,0.626,0.804,0.769,0.6,0.844,0.608,0.45,0.722,0.731,0.5,0.833,0.533,0.347,0.667
poly,10,2,0.01,3,-1.7,12.7,0.1,0.811,0.743,0.878,0.797,0.628,0.81,0.754,0.675,0.789,0.628,0.45,0.732,0.769,0.625,0.833,0.625,0.458,0.729
poly,10,2,0.01,4,-1.8,15.6,-0.7,0.798,0.907,0.69,0.819,0.624,0.799,0.562,0.95,0.389,0.572,0.35,0.669,0.538,1.0,0.333,0.571,0.365,0.667
poly,10,2,0.001,0,-0.8,0.9,-0.0,0.553,0.32,0.8,0.324,0.196,0.56,0.638,0.275,0.8,0.227,0.18,0.538,0.731,0.125,1.0,0.222,0.3,0.562
poly,10,2,0.001,1,-1.3,4.2,-0.0,0.798,0.65,0.947,0.76,0.625,0.798,0.815,0.675,0.878,0.689,0.564,0.776,0.731,0.5,0.833,0.533,0.347,0.667
poly,10,2,0.001,2,-1.3,5.3,0.1,0.804,0.663,0.946,0.77,0.635,0.804,0.754,0.55,0.844,0.573,0.41,0.697,0.654,0.375,0.778,0.4,0.159,0.576
poly,10,2,0.001,3,-1.3,6.3,0.3,0.784,0.61,0.959,0.735,0.608,0.784,0.777,0.5,0.9,0.572,0.445,0.7,0.769,0.5,0.889,0.571,0.426,0.694
poly,10,2,0.001,4,-1.4,7.5,-0.1,0.797,0.69,0.905,0.773,0.61,0.797,0.731,0.65,0.767,0.593,0.401,0.708,0.731,0.625,0.778,0.588,0.391,0.701
poly,10,3,0.1,0,-6.3,24.7,-0.1,0.837,0.769,0.906,0.824,0.684,0.837,0.746,0.375,0.911,0.474,0.345,0.643,0.731,0.375,0.889,0.462,0.309,0.632
poly,10,3,0.1,1,-4.5,33.2,0.0,0.892,0.879,0.907,0.89,0.802,0.893,0.677,0.575,0.722,0.524,0.291,0.649,0.692,0.625,0.722,0.556,0.329,0.674
poly,10,3,0.1,2,-5.3,41.0,-0.2,0.878,0.906,0.852,0.882,0.774,0.879,0.669,0.575,0.711,0.517,0.281,0.643,0.692,0.625,0.722,0.556,0.329,0.674
poly,10,3,0.1,3,-6.4,59.5,-0.0,0.864,0.865,0.866,0.863,0.746,0.865,0.692,0.55,0.756,0.522,0.302,0.653,0.654,0.5,0.722,0.471,0.216,0.611
poly,10,3,0.1,4,-6.9,65.1,0.2,0.844,0.825,0.866,0.834,0.713,0.845,0.669,0.425,0.778,0.439,0.208,0.601,0.615,0.375,0.722,0.375,0.097,0.549
poly,10,3,0.01,0,-1.0,6.5,-0.9,0.736,0.5,0.973,0.65,0.541,0.737,0.777,0.475,0.911,0.567,0.444,0.693,0.769,0.5,0.889,0.571,0.426,0.694
poly,10,3,0.01,1,-1.4,8.9,-0.3,0.838,0.839,0.837,0.839,0.679,0.838,0.8,0.95,0.733,0.744,0.637,0.842,0.808,0.875,0.778,0.737,0.61,0.826
poly,10,3,0.01,2,-2.1,21.1,0.4,0.858,0.784,0.933,0.845,0.727,0.859,0.8,0.7,0.844,0.686,0.542,0.772,0.808,0.625,0.889,0.667,0.535,0.757
poly,10,3,0.01,3,-2.7,29.2,0.4,0.865,0.81,0.92,0.854,0.747,0.865,0.792,0.7,0.833,0.676,0.526,0.767,0.808,0.75,0.833,0.706,0.566,0.792
poly,10,3,0.01,4,-2.9,43.4,0.4,0.858,0.797,0.92,0.844,0.736,0.859,0.785,0.675,0.833,0.658,0.505,0.754,0.808,0.75,0.833,0.706,0.566,0.792
poly,10,3,0.001,0,-1.0,1.0,-0.0,0.526,0.467,0.6,0.373,0.116,0.533,0.554,0.45,0.6,0.277,0.12,0.525,0.731,0.125,1.0,0.222,0.3,0.562
poly,10,3,0.001,1,-1.3,4.8,-0.0,0.798,0.663,0.932,0.763,0.619,0.798,0.769,0.6,0.844,0.613,0.453,0.722,0.731,0.5,0.833,0.533,0.347,0.667
poly,10,3,0.001,2,-1.4,8.2,-0.3,0.811,0.771,0.85,0.803,0.625,0.811,0.7,0.75,0.678,0.603,0.402,0.714,0.731,0.875,0.667,0.667,0.5,0.771
poly,10,3,0.001,3,-1.6,10.6,-0.2,0.818,0.785,0.851,0.811,0.638,0.818,0.723,0.75,0.711,0.625,0.433,0.731,0.769,0.875,0.722,0.7,0.553,0.799
poly,10,3,0.001,4,-1.8,12.4,-0.2,0.811,0.785,0.838,0.807,0.625,0.811,0.7,0.725,0.689,0.598,0.387,0.707,0.769,0.875,0.722,0.7,0.553,0.799
