activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(125,)",0.1,0.892,0.932,0.851,0.898,0.789,0.892,0.808,0.625,0.889,0.668,0.537,0.757,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(125,)",0.01,0.926,0.972,0.879,0.929,0.858,0.926,0.792,0.6,0.878,0.641,0.503,0.739,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(125,)",0.001,0.906,0.946,0.865,0.909,0.815,0.905,0.831,0.575,0.944,0.677,0.585,0.76,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(125,)",0.0001,0.885,0.905,0.864,0.888,0.771,0.884,0.8,0.575,0.9,0.637,0.51,0.737,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(150,)",0.1,0.899,0.933,0.866,0.903,0.803,0.9,0.815,0.65,0.889,0.682,0.558,0.769,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(150,)",0.01,0.912,0.959,0.865,0.916,0.83,0.912,0.815,0.675,0.878,0.692,0.561,0.776,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(150,)",0.001,0.926,0.959,0.891,0.928,0.855,0.925,0.815,0.65,0.889,0.684,0.563,0.769,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(150,)",0.0001,0.898,0.905,0.89,0.9,0.797,0.898,0.823,0.725,0.867,0.716,0.589,0.796,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(175,)",0.1,0.892,0.92,0.865,0.895,0.786,0.892,0.823,0.625,0.911,0.679,0.571,0.768,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(175,)",0.01,0.899,0.946,0.851,0.904,0.803,0.899,0.823,0.6,0.922,0.675,0.568,0.761,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(175,)",0.001,0.899,0.946,0.851,0.904,0.803,0.899,0.823,0.6,0.922,0.677,0.576,0.761,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(175,)",0.0001,0.891,0.891,0.891,0.891,0.784,0.891,0.831,0.65,0.911,0.7,0.594,0.781,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(200,)",0.1,0.865,0.892,0.838,0.868,0.732,0.865,0.8,0.65,0.867,0.664,0.529,0.758,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(200,)",0.01,0.926,0.987,0.866,0.93,0.859,0.926,0.792,0.625,0.867,0.65,0.504,0.746,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(200,)",0.001,0.919,0.959,0.879,0.922,0.843,0.919,0.808,0.6,0.9,0.654,0.531,0.75,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(200,)",0.0001,0.891,0.905,0.877,0.893,0.784,0.891,0.831,0.7,0.889,0.717,0.6,0.794,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(225,)",0.1,0.865,0.906,0.824,0.872,0.734,0.865,0.846,0.675,0.922,0.726,0.629,0.799,0.885,0.75,0.944,0.8,0.723,0.847
relu,"(225,)",0.01,0.919,0.959,0.878,0.922,0.842,0.919,0.808,0.6,0.9,0.658,0.534,0.75,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(225,)",0.001,0.919,0.959,0.878,0.922,0.842,0.919,0.862,0.675,0.944,0.751,0.672,0.81,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(225,)",0.0001,0.912,0.919,0.905,0.913,0.824,0.912,0.838,0.7,0.9,0.727,0.617,0.8,0.885,0.75,0.944,0.8,0.723,0.847
relu,"(250,)",0.1,0.838,0.893,0.784,0.847,0.686,0.839,0.808,0.675,0.867,0.684,0.552,0.771,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(250,)",0.01,0.905,0.946,0.865,0.909,0.816,0.905,0.815,0.6,0.911,0.671,0.56,0.756,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(250,)",0.001,0.919,0.959,0.878,0.922,0.842,0.919,0.823,0.55,0.944,0.65,0.565,0.747,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(250,)",0.0001,0.905,0.919,0.89,0.908,0.811,0.905,0.838,0.625,0.933,0.706,0.617,0.779,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(275,)",0.1,0.885,0.933,0.838,0.891,0.777,0.886,0.838,0.675,0.911,0.719,0.612,0.793,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(275,)",0.01,0.919,0.959,0.878,0.922,0.842,0.919,0.815,0.6,0.911,0.667,0.552,0.756,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(275,)",0.001,0.912,0.959,0.865,0.916,0.83,0.912,0.854,0.6,0.967,0.715,0.65,0.783,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(275,)",0.0001,0.906,0.932,0.878,0.908,0.812,0.905,0.838,0.65,0.922,0.715,0.615,0.786,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(300,)",0.1,0.872,0.92,0.825,0.878,0.75,0.872,0.808,0.625,0.889,0.662,0.537,0.757,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(300,)",0.01,0.891,0.932,0.851,0.895,0.789,0.892,0.823,0.625,0.911,0.685,0.577,0.768,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(300,)",0.001,0.933,0.959,0.906,0.935,0.87,0.932,0.8,0.525,0.922,0.619,0.508,0.724,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(300,)",0.0001,0.932,0.932,0.931,0.933,0.866,0.932,0.785,0.525,0.9,0.6,0.47,0.712,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(25,5)",0.1,0.912,0.959,0.865,0.917,0.832,0.912,0.777,0.65,0.833,0.64,0.481,0.742,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(25,5)",0.01,0.899,0.946,0.851,0.904,0.805,0.899,0.8,0.6,0.889,0.651,0.517,0.744,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(25,5)",0.001,0.899,0.919,0.879,0.901,0.805,0.899,0.815,0.575,0.922,0.66,0.552,0.749,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(25,5)",0.0001,0.844,0.851,0.838,0.845,0.695,0.845,0.792,0.575,0.889,0.633,0.501,0.732,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(50,10)",0.1,0.899,0.947,0.852,0.903,0.805,0.9,0.769,0.625,0.833,0.624,0.459,0.729,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(50,10)",0.01,0.912,0.946,0.877,0.917,0.828,0.911,0.754,0.45,0.889,0.526,0.388,0.669,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(50,10)",0.001,0.906,0.918,0.891,0.907,0.815,0.905,0.823,0.525,0.956,0.643,0.569,0.74,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(50,10)",0.0001,0.892,0.89,0.891,0.891,0.788,0.891,0.815,0.525,0.944,0.636,0.547,0.735,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(75,15)",0.1,0.912,0.919,0.905,0.914,0.825,0.912,0.762,0.55,0.856,0.581,0.42,0.703,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(75,15)",0.01,0.886,0.919,0.85,0.892,0.775,0.885,0.792,0.55,0.9,0.62,0.49,0.725,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(75,15)",0.001,0.912,0.932,0.891,0.916,0.828,0.912,0.815,0.6,0.911,0.669,0.556,0.756,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(75,15)",0.0001,0.919,0.932,0.905,0.921,0.84,0.919,0.846,0.75,0.889,0.749,0.641,0.819,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(100,20)",0.1,0.871,0.92,0.823,0.879,0.746,0.871,0.823,0.65,0.9,0.69,0.577,0.775,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(100,20)",0.01,0.885,0.933,0.838,0.89,0.777,0.886,0.8,0.575,0.9,0.64,0.515,0.738,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(100,20)",0.001,0.899,0.932,0.864,0.904,0.802,0.898,0.785,0.525,0.9,0.596,0.47,0.712,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(100,20)",0.0001,0.878,0.919,0.837,0.885,0.761,0.878,0.792,0.625,0.867,0.649,0.508,0.746,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(125,25)",0.1,0.885,0.932,0.838,0.891,0.774,0.885,0.777,0.625,0.844,0.628,0.477,0.735,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(125,25)",0.01,0.899,0.946,0.851,0.904,0.804,0.899,0.808,0.625,0.889,0.668,0.543,0.757,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(125,25)",0.001,0.912,0.946,0.878,0.917,0.831,0.912,0.815,0.575,0.922,0.653,0.546,0.749,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(125,25)",0.0001,0.906,0.919,0.891,0.908,0.814,0.905,0.831,0.625,0.922,0.693,0.587,0.774,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(150,30)",0.1,0.878,0.906,0.85,0.882,0.758,0.878,0.808,0.7,0.856,0.692,0.554,0.778,0.885,0.75,0.944,0.8,0.723,0.847
relu,"(150,30)",0.01,0.926,0.946,0.905,0.928,0.855,0.925,0.815,0.625,0.9,0.674,0.555,0.762,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(150,30)",0.001,0.912,0.946,0.878,0.916,0.829,0.912,0.808,0.625,0.889,0.661,0.54,0.757,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(150,30)",0.0001,0.906,0.932,0.878,0.909,0.813,0.905,0.792,0.575,0.889,0.621,0.49,0.732,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(175,35)",0.1,0.879,0.932,0.824,0.885,0.764,0.878,0.815,0.675,0.878,0.691,0.562,0.776,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(175,35)",0.01,0.919,0.959,0.878,0.922,0.843,0.919,0.815,0.625,0.9,0.679,0.558,0.762,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(175,35)",0.001,0.919,0.946,0.892,0.921,0.841,0.919,0.823,0.55,0.944,0.656,0.567,0.747,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(175,35)",0.0001,0.899,0.932,0.865,0.902,0.8,0.899,0.808,0.55,0.922,0.64,0.532,0.736,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(200,40)",0.1,0.879,0.932,0.825,0.885,0.762,0.879,0.785,0.7,0.822,0.669,0.514,0.761,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(200,40)",0.01,0.905,0.946,0.865,0.91,0.817,0.905,0.754,0.525,0.856,0.569,0.406,0.69,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(200,40)",0.001,0.926,0.959,0.891,0.929,0.856,0.925,0.792,0.5,0.922,0.6,0.491,0.711,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(200,40)",0.0001,0.919,0.932,0.904,0.922,0.841,0.918,0.777,0.5,0.9,0.581,0.448,0.7,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(225,45)",0.1,0.831,0.906,0.758,0.843,0.671,0.832,0.785,0.675,0.833,0.656,0.502,0.754,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(225,45)",0.01,0.912,0.972,0.85,0.919,0.836,0.911,0.8,0.6,0.889,0.65,0.518,0.744,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(225,45)",0.001,0.926,0.946,0.906,0.928,0.856,0.926,0.8,0.575,0.9,0.64,0.511,0.738,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(225,45)",0.0001,0.912,0.932,0.891,0.916,0.827,0.912,0.815,0.6,0.911,0.667,0.552,0.756,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(250,50)",0.1,0.906,0.933,0.879,0.909,0.815,0.906,0.823,0.75,0.856,0.721,0.595,0.803,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(250,50)",0.01,0.919,0.959,0.877,0.924,0.845,0.918,0.808,0.575,0.911,0.649,0.53,0.743,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(250,50)",0.001,0.919,0.946,0.891,0.922,0.841,0.919,0.854,0.625,0.956,0.725,0.647,0.79,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(250,50)",0.0001,0.905,0.932,0.877,0.909,0.813,0.905,0.846,0.625,0.944,0.718,0.63,0.785,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(275,55)",0.1,0.892,0.919,0.867,0.896,0.791,0.893,0.785,0.65,0.844,0.651,0.496,0.747,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(275,55)",0.01,0.912,0.972,0.85,0.918,0.834,0.911,0.754,0.525,0.856,0.562,0.403,0.69,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(275,55)",0.001,0.919,0.946,0.892,0.922,0.842,0.919,0.831,0.55,0.956,0.667,0.588,0.753,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(275,55)",0.0001,0.919,0.946,0.892,0.922,0.842,0.919,0.831,0.55,0.956,0.666,0.592,0.753,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(300,60)",0.1,0.885,0.946,0.825,0.893,0.78,0.885,0.777,0.65,0.833,0.642,0.482,0.742,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(300,60)",0.01,0.912,0.959,0.865,0.917,0.832,0.912,0.808,0.6,0.9,0.657,0.536,0.75,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(300,60)",0.001,0.926,0.946,0.906,0.928,0.856,0.926,0.838,0.575,0.956,0.685,0.608,0.765,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(300,60)",0.0001,0.912,0.932,0.891,0.916,0.827,0.912,0.823,0.575,0.933,0.664,0.57,0.754,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(25,12)",0.1,0.879,0.932,0.826,0.885,0.765,0.879,0.808,0.725,0.844,0.697,0.559,0.785,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(25,12)",0.01,0.899,0.932,0.865,0.903,0.8,0.899,0.769,0.525,0.878,0.584,0.439,0.701,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(25,12)",0.001,0.899,0.932,0.865,0.903,0.8,0.899,0.762,0.475,0.889,0.551,0.417,0.682,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(25,12)",0.0001,0.871,0.918,0.825,0.877,0.749,0.871,0.746,0.525,0.844,0.556,0.386,0.685,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(50,25)",0.1,0.885,0.892,0.878,0.886,0.773,0.885,0.785,0.6,0.867,0.631,0.482,0.733,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(50,25)",0.01,0.898,0.919,0.878,0.901,0.8,0.899,0.838,0.7,0.9,0.728,0.62,0.8,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(50,25)",0.001,0.906,0.946,0.865,0.911,0.816,0.905,0.838,0.65,0.922,0.718,0.617,0.786,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(50,25)",0.0001,0.892,0.891,0.891,0.892,0.784,0.891,0.869,0.725,0.933,0.777,0.694,0.829,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(75,37)",0.1,0.885,0.892,0.877,0.886,0.772,0.885,0.808,0.65,0.878,0.676,0.543,0.764,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(75,37)",0.01,0.906,0.946,0.864,0.909,0.815,0.905,0.8,0.45,0.956,0.58,0.515,0.703,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(75,37)",0.001,0.906,0.932,0.878,0.909,0.813,0.905,0.823,0.5,0.967,0.631,0.569,0.733,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(75,37)",0.0001,0.892,0.932,0.85,0.897,0.787,0.891,0.815,0.5,0.956,0.622,0.557,0.728,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(100,50)",0.1,0.905,0.96,0.851,0.91,0.82,0.906,0.815,0.7,0.867,0.7,0.57,0.783,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(100,50)",0.01,0.906,0.96,0.85,0.912,0.818,0.905,0.815,0.625,0.9,0.668,0.556,0.763,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(100,50)",0.001,0.926,0.973,0.879,0.93,0.857,0.926,0.846,0.575,0.967,0.698,0.631,0.771,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(100,50)",0.0001,0.919,0.946,0.892,0.922,0.841,0.919,0.823,0.6,0.922,0.677,0.569,0.761,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(125,62)",0.1,0.865,0.906,0.824,0.87,0.733,0.865,0.831,0.725,0.878,0.723,0.606,0.801,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(125,62)",0.01,0.912,0.959,0.864,0.916,0.829,0.911,0.769,0.5,0.889,0.567,0.425,0.694,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(125,62)",0.001,0.926,0.959,0.891,0.93,0.858,0.925,0.815,0.625,0.9,0.676,0.553,0.762,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(125,62)",0.0001,0.906,0.946,0.865,0.91,0.817,0.905,0.792,0.6,0.878,0.639,0.498,0.739,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(150,75)",0.1,0.911,0.959,0.866,0.919,0.831,0.912,0.808,0.775,0.822,0.714,0.575,0.799,0.769,0.75,0.778,0.667,0.501,0.764
relu,"(150,75)",0.01,0.892,0.946,0.837,0.898,0.791,0.891,0.808,0.6,0.9,0.656,0.536,0.75,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(150,75)",0.001,0.912,0.946,0.878,0.916,0.829,0.912,0.877,0.75,0.933,0.79,0.707,0.842,0.923,0.875,0.944,0.875,0.819,0.91
relu,"(150,75)",0.0001,0.906,0.932,0.878,0.91,0.814,0.905,0.885,0.775,0.933,0.808,0.73,0.854,0.962,0.875,1.0,0.933,0.91,0.938
relu,"(175,87)",0.1,0.899,0.932,0.866,0.903,0.801,0.899,0.808,0.725,0.844,0.7,0.56,0.785,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(175,87)",0.01,0.905,0.959,0.85,0.91,0.818,0.905,0.831,0.625,0.922,0.695,0.595,0.774,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(175,87)",0.001,0.912,0.946,0.877,0.917,0.83,0.911,0.846,0.6,0.956,0.706,0.631,0.778,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(175,87)",0.0001,0.906,0.932,0.877,0.91,0.814,0.905,0.838,0.6,0.944,0.696,0.607,0.772,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(200,100)",0.1,0.879,0.919,0.838,0.884,0.762,0.879,0.8,0.675,0.856,0.678,0.537,0.765,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(200,100)",0.01,0.898,0.932,0.864,0.903,0.803,0.898,0.777,0.55,0.878,0.604,0.459,0.714,0.731,0.375,0.889,0.462,0.309,0.632
relu,"(200,100)",0.001,0.919,0.959,0.878,0.924,0.845,0.919,0.8,0.525,0.922,0.619,0.507,0.724,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(200,100)",0.0001,0.919,0.946,0.891,0.923,0.844,0.919,0.785,0.5,0.911,0.582,0.463,0.706,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(225,112)",0.1,0.858,0.903,0.813,0.862,0.729,0.858,0.8,0.675,0.856,0.675,0.531,0.765,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(225,112)",0.01,0.912,0.972,0.851,0.918,0.834,0.912,0.777,0.575,0.867,0.612,0.465,0.721,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(225,112)",0.001,0.926,0.959,0.892,0.929,0.858,0.926,0.785,0.6,0.867,0.631,0.482,0.733,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(225,112)",0.0001,0.919,0.932,0.906,0.921,0.84,0.919,0.8,0.6,0.889,0.646,0.515,0.744,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(250,125)",0.1,0.912,0.919,0.906,0.913,0.826,0.912,0.8,0.7,0.844,0.682,0.538,0.772,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(250,125)",0.01,0.94,0.973,0.905,0.942,0.883,0.939,0.823,0.675,0.889,0.706,0.59,0.782,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(250,125)",0.001,0.919,0.946,0.892,0.922,0.842,0.919,0.854,0.625,0.956,0.723,0.645,0.79,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(250,125)",0.0001,0.919,0.932,0.906,0.921,0.839,0.919,0.862,0.65,0.956,0.741,0.668,0.803,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(275,137)",0.1,0.871,0.879,0.865,0.872,0.752,0.872,0.823,0.75,0.856,0.725,0.597,0.803,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(275,137)",0.01,0.926,0.972,0.878,0.93,0.859,0.925,0.769,0.525,0.878,0.579,0.44,0.701,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(275,137)",0.001,0.94,0.959,0.919,0.941,0.883,0.939,0.808,0.525,0.933,0.63,0.535,0.729,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(275,137)",0.0001,0.926,0.932,0.919,0.928,0.854,0.926,0.8,0.5,0.933,0.611,0.515,0.717,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(300,150)",0.1,0.878,0.932,0.823,0.885,0.766,0.878,0.808,0.725,0.844,0.699,0.561,0.785,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(300,150)",0.01,0.912,0.972,0.85,0.919,0.836,0.911,0.808,0.625,0.889,0.662,0.546,0.757,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(300,150)",0.001,0.926,0.959,0.892,0.928,0.856,0.926,0.808,0.6,0.9,0.655,0.529,0.75,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(300,150)",0.0001,0.919,0.946,0.892,0.922,0.84,0.919,0.808,0.65,0.878,0.675,0.54,0.764,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(25,25)",0.1,0.885,0.932,0.837,0.893,0.776,0.885,0.754,0.5,0.867,0.551,0.395,0.683,0.692,0.5,0.778,0.5,0.278,0.639
relu,"(25,25)",0.01,0.919,0.96,0.878,0.924,0.842,0.919,0.769,0.575,0.856,0.605,0.451,0.715,0.769,0.625,0.833,0.625,0.458,0.729
relu,"(25,25)",0.001,0.919,0.947,0.891,0.922,0.84,0.919,0.762,0.5,0.878,0.564,0.429,0.689,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(25,25)",0.0001,0.912,0.92,0.905,0.913,0.827,0.912,0.762,0.5,0.878,0.564,0.429,0.689,0.731,0.5,0.833,0.533,0.347,0.667
relu,"(50,50)",0.1,0.885,0.906,0.864,0.888,0.771,0.885,0.785,0.65,0.844,0.654,0.506,0.747,0.846,0.75,0.889,0.75,0.639,0.819
relu,"(50,50)",0.01,0.912,0.972,0.851,0.919,0.835,0.912,0.815,0.55,0.933,0.644,0.54,0.742,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(50,50)",0.001,0.919,0.931,0.905,0.92,0.843,0.918,0.823,0.525,0.956,0.643,0.561,0.74,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(50,50)",0.0001,0.912,0.932,0.89,0.915,0.829,0.911,0.854,0.625,0.956,0.725,0.645,0.79,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(75,75)",0.1,0.871,0.879,0.866,0.872,0.747,0.872,0.808,0.675,0.867,0.684,0.549,0.771,0.808,0.75,0.833,0.706,0.566,0.792
relu,"(75,75)",0.01,0.912,0.946,0.878,0.917,0.831,0.912,0.792,0.45,0.944,0.572,0.486,0.697,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(75,75)",0.001,0.885,0.919,0.851,0.89,0.774,0.885,0.862,0.6,0.978,0.724,0.669,0.789,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(75,75)",0.0001,0.899,0.919,0.878,0.901,0.799,0.899,0.838,0.625,0.933,0.7,0.61,0.779,0.885,0.625,1.0,0.769,0.732,0.812
relu,"(100,100)",0.1,0.858,0.892,0.824,0.863,0.718,0.858,0.815,0.675,0.878,0.692,0.561,0.776,0.808,0.625,0.889,0.667,0.535,0.757
relu,"(100,100)",0.01,0.939,0.973,0.905,0.941,0.882,0.939,0.785,0.45,0.933,0.558,0.463,0.692,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(100,100)",0.001,0.899,0.946,0.852,0.904,0.802,0.899,0.808,0.4,0.989,0.561,0.535,0.694,0.808,0.375,1.0,0.545,0.542,0.688
