activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(250,)",0.0001,0.796,0.466,0.896,0.514,0.392,0.681,0.734,0.326,0.863,0.367,0.208,0.595,0.734,0.263,0.883,0.323,0.174,0.573
relu,"(275,)",0.1,0.751,0.548,0.812,0.509,0.346,0.68,0.686,0.4,0.777,0.374,0.169,0.588,0.671,0.474,0.733,0.409,0.19,0.604
relu,"(275,)",0.01,0.795,0.479,0.892,0.516,0.399,0.685,0.716,0.326,0.84,0.354,0.18,0.583,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(275,)",0.001,0.799,0.492,0.892,0.531,0.413,0.692,0.714,0.305,0.843,0.339,0.163,0.574,0.734,0.263,0.883,0.323,0.174,0.573
relu,"(275,)",0.0001,0.792,0.465,0.892,0.509,0.387,0.678,0.734,0.337,0.86,0.376,0.214,0.598,0.759,0.316,0.9,0.387,0.257,0.608
relu,"(300,)",0.1,0.767,0.56,0.829,0.528,0.376,0.695,0.684,0.442,0.76,0.403,0.192,0.601,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(300,)",0.01,0.789,0.52,0.871,0.531,0.399,0.695,0.714,0.316,0.84,0.348,0.173,0.578,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(300,)",0.001,0.776,0.466,0.871,0.493,0.354,0.668,0.722,0.305,0.853,0.345,0.175,0.579,0.734,0.211,0.9,0.276,0.142,0.555
relu,"(300,)",0.0001,0.789,0.466,0.888,0.505,0.377,0.677,0.727,0.274,0.87,0.321,0.163,0.572,0.759,0.316,0.9,0.387,0.257,0.608
relu,"(25,5)",0.1,0.747,0.466,0.833,0.465,0.303,0.65,0.686,0.389,0.78,0.373,0.167,0.585,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(25,5)",0.01,0.77,0.491,0.854,0.498,0.35,0.673,0.666,0.211,0.81,0.231,0.022,0.51,0.671,0.211,0.817,0.235,0.03,0.514
relu,"(25,5)",0.001,0.786,0.477,0.879,0.504,0.372,0.678,0.678,0.2,0.83,0.229,0.033,0.515,0.684,0.263,0.817,0.286,0.085,0.54
relu,"(25,5)",0.0001,0.773,0.41,0.883,0.464,0.332,0.646,0.689,0.168,0.853,0.207,0.027,0.511,0.658,0.158,0.817,0.182,-0.028,0.487
relu,"(50,10)",0.1,0.744,0.491,0.821,0.467,0.303,0.656,0.724,0.463,0.807,0.446,0.266,0.635,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(50,10)",0.01,0.786,0.508,0.871,0.523,0.387,0.689,0.709,0.316,0.833,0.341,0.161,0.575,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(50,10)",0.001,0.764,0.451,0.858,0.472,0.321,0.655,0.724,0.358,0.84,0.385,0.214,0.599,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(50,10)",0.0001,0.776,0.439,0.879,0.476,0.34,0.659,0.722,0.358,0.837,0.383,0.209,0.597,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(75,15)",0.1,0.767,0.255,0.921,0.298,0.211,0.588,0.737,0.211,0.903,0.237,0.121,0.557,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(75,15)",0.01,0.763,0.479,0.85,0.484,0.332,0.665,0.704,0.316,0.827,0.335,0.15,0.571,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(75,15)",0.001,0.78,0.439,0.883,0.48,0.348,0.661,0.711,0.274,0.85,0.312,0.14,0.562,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(75,15)",0.0001,0.783,0.426,0.892,0.476,0.352,0.659,0.742,0.295,0.883,0.352,0.209,0.589,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(100,20)",0.1,0.732,0.587,0.775,0.5,0.331,0.681,0.658,0.495,0.71,0.411,0.186,0.602,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(100,20)",0.01,0.776,0.438,0.879,0.473,0.339,0.659,0.689,0.305,0.81,0.32,0.121,0.558,0.709,0.211,0.867,0.258,0.092,0.539
relu,"(100,20)",0.001,0.783,0.425,0.892,0.475,0.352,0.658,0.719,0.316,0.847,0.347,0.175,0.581,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(100,20)",0.0001,0.786,0.397,0.904,0.46,0.357,0.651,0.714,0.263,0.857,0.306,0.135,0.56,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(125,25)",0.1,0.754,0.481,0.838,0.468,0.314,0.659,0.676,0.379,0.77,0.356,0.143,0.574,0.684,0.316,0.8,0.324,0.118,0.558
relu,"(125,25)",0.01,0.773,0.48,0.862,0.495,0.353,0.671,0.691,0.305,0.813,0.316,0.12,0.559,0.684,0.263,0.817,0.286,0.085,0.54
relu,"(125,25)",0.001,0.786,0.411,0.9,0.472,0.349,0.656,0.699,0.221,0.85,0.261,0.082,0.536,0.696,0.158,0.867,0.2,0.03,0.512
relu,"(125,25)",0.0001,0.789,0.398,0.908,0.468,0.353,0.653,0.696,0.158,0.867,0.201,0.031,0.512,0.709,0.158,0.883,0.207,0.053,0.521
relu,"(150,30)",0.1,0.763,0.521,0.838,0.497,0.361,0.679,0.668,0.368,0.763,0.34,0.134,0.566,0.684,0.474,0.75,0.419,0.208,0.612
relu,"(150,30)",0.01,0.786,0.491,0.875,0.514,0.385,0.683,0.711,0.358,0.823,0.371,0.186,0.591,0.658,0.316,0.767,0.308,0.081,0.541
relu,"(150,30)",0.001,0.776,0.438,0.879,0.474,0.344,0.659,0.704,0.263,0.843,0.3,0.119,0.553,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(150,30)",0.0001,0.789,0.425,0.9,0.484,0.37,0.662,0.716,0.284,0.853,0.325,0.155,0.569,0.747,0.316,0.883,0.375,0.23,0.6
relu,"(175,35)",0.1,0.729,0.273,0.867,0.24,0.155,0.57,0.701,0.295,0.83,0.233,0.115,0.562,0.709,0.526,0.767,0.465,0.272,0.646
relu,"(175,35)",0.01,0.789,0.479,0.883,0.514,0.385,0.681,0.696,0.337,0.81,0.348,0.152,0.573,0.671,0.316,0.783,0.316,0.099,0.55
relu,"(175,35)",0.001,0.792,0.396,0.912,0.464,0.353,0.654,0.714,0.284,0.85,0.322,0.149,0.567,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(175,35)",0.0001,0.792,0.383,0.917,0.457,0.352,0.65,0.709,0.284,0.843,0.319,0.14,0.564,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(200,40)",0.1,0.773,0.421,0.879,0.456,0.319,0.65,0.696,0.337,0.81,0.348,0.151,0.573,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(200,40)",0.01,0.786,0.521,0.867,0.528,0.393,0.694,0.706,0.316,0.83,0.34,0.157,0.573,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(200,40)",0.001,0.802,0.464,0.904,0.515,0.402,0.684,0.719,0.253,0.867,0.301,0.139,0.56,0.734,0.263,0.883,0.323,0.174,0.573
relu,"(200,40)",0.0001,0.799,0.423,0.912,0.485,0.381,0.668,0.734,0.253,0.887,0.312,0.167,0.57,0.747,0.263,0.9,0.333,0.201,0.582
relu,"(225,45)",0.1,0.77,0.041,0.992,0.071,0.078,0.516,0.752,0.021,0.983,0.036,0.03,0.502,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(225,45)",0.01,0.773,0.506,0.854,0.506,0.362,0.68,0.681,0.316,0.797,0.324,0.118,0.556,0.684,0.211,0.833,0.242,0.049,0.522
relu,"(225,45)",0.001,0.812,0.48,0.912,0.539,0.43,0.696,0.716,0.274,0.857,0.318,0.151,0.565,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(225,45)",0.0001,0.792,0.411,0.908,0.479,0.363,0.66,0.719,0.232,0.873,0.284,0.128,0.552,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(250,50)",0.1,0.767,0.25,0.925,0.221,0.162,0.587,0.749,0.242,0.91,0.233,0.179,0.576,0.62,0.368,0.7,0.318,0.063,0.534
relu,"(250,50)",0.01,0.757,0.48,0.842,0.477,0.32,0.661,0.714,0.368,0.823,0.377,0.197,0.596,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(250,50)",0.001,0.776,0.385,0.896,0.443,0.315,0.64,0.724,0.242,0.877,0.293,0.14,0.559,0.734,0.263,0.883,0.323,0.174,0.573
relu,"(250,50)",0.0001,0.799,0.411,0.917,0.486,0.378,0.664,0.732,0.211,0.897,0.272,0.134,0.554,0.709,0.158,0.883,0.207,0.053,0.521
relu,"(275,55)",0.1,0.716,0.481,0.788,0.443,0.258,0.634,0.661,0.421,0.737,0.368,0.151,0.579,0.646,0.316,0.75,0.3,0.064,0.533
relu,"(275,55)",0.01,0.796,0.506,0.883,0.533,0.41,0.695,0.701,0.347,0.813,0.353,0.162,0.58,0.671,0.211,0.817,0.235,0.03,0.514
relu,"(275,55)",0.001,0.792,0.424,0.904,0.484,0.37,0.664,0.714,0.232,0.867,0.28,0.117,0.549,0.722,0.211,0.883,0.267,0.116,0.547
relu,"(275,55)",0.0001,0.792,0.397,0.912,0.473,0.362,0.655,0.732,0.232,0.89,0.293,0.15,0.561,0.734,0.211,0.9,0.276,0.142,0.555
relu,"(300,60)",0.1,0.757,0.301,0.896,0.347,0.251,0.598,0.686,0.263,0.82,0.255,0.084,0.542,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(300,60)",0.01,0.773,0.494,0.858,0.501,0.356,0.676,0.709,0.347,0.823,0.36,0.175,0.585,0.671,0.211,0.817,0.235,0.03,0.514
relu,"(300,60)",0.001,0.795,0.424,0.908,0.486,0.376,0.666,0.709,0.242,0.857,0.286,0.114,0.549,0.734,0.211,0.9,0.276,0.142,0.555
relu,"(300,60)",0.0001,0.799,0.397,0.921,0.478,0.374,0.659,0.729,0.242,0.883,0.301,0.152,0.563,0.734,0.211,0.9,0.276,0.142,0.555
relu,"(25,12)",0.1,0.786,0.518,0.867,0.527,0.391,0.692,0.686,0.358,0.79,0.35,0.146,0.574,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(25,12)",0.01,0.795,0.562,0.867,0.559,0.433,0.714,0.711,0.347,0.827,0.363,0.18,0.587,0.684,0.316,0.8,0.324,0.118,0.558
relu,"(25,12)",0.001,0.802,0.535,0.883,0.56,0.438,0.709,0.699,0.316,0.82,0.335,0.144,0.568,0.671,0.263,0.8,0.278,0.066,0.532
relu,"(25,12)",0.0001,0.786,0.481,0.879,0.51,0.383,0.68,0.716,0.305,0.847,0.338,0.165,0.576,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(50,25)",0.1,0.76,0.477,0.846,0.476,0.327,0.661,0.681,0.326,0.793,0.33,0.121,0.56,0.658,0.263,0.783,0.27,0.047,0.523
relu,"(50,25)",0.01,0.792,0.575,0.858,0.564,0.431,0.717,0.696,0.295,0.823,0.318,0.126,0.559,0.684,0.263,0.817,0.286,0.085,0.54
relu,"(50,25)",0.001,0.776,0.424,0.883,0.466,0.334,0.654,0.716,0.242,0.867,0.288,0.126,0.554,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(50,25)",0.0001,0.792,0.465,0.892,0.512,0.388,0.678,0.737,0.284,0.88,0.34,0.192,0.582,0.709,0.211,0.867,0.258,0.092,0.539
relu,"(75,37)",0.1,0.715,0.45,0.796,0.419,0.237,0.623,0.648,0.474,0.703,0.396,0.163,0.589,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(75,37)",0.01,0.796,0.508,0.883,0.534,0.409,0.695,0.716,0.379,0.823,0.392,0.21,0.601,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(75,37)",0.001,0.808,0.452,0.917,0.521,0.418,0.685,0.734,0.326,0.863,0.37,0.21,0.595,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(75,37)",0.0001,0.808,0.494,0.904,0.547,0.436,0.699,0.734,0.305,0.87,0.356,0.201,0.588,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(100,50)",0.1,0.76,0.027,0.983,0.038,0.015,0.505,0.757,0.053,0.98,0.067,0.04,0.516,0.734,0.0,0.967,0.0,-0.091,0.483
relu,"(100,50)",0.01,0.77,0.451,0.867,0.475,0.333,0.659,0.744,0.411,0.85,0.432,0.271,0.63,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(100,50)",0.001,0.786,0.438,0.892,0.486,0.361,0.665,0.762,0.442,0.863,0.472,0.321,0.653,0.81,0.526,0.9,0.571,0.453,0.713
relu,"(100,50)",0.0001,0.773,0.37,0.896,0.429,0.307,0.633,0.775,0.442,0.88,0.484,0.346,0.661,0.81,0.526,0.9,0.571,0.453,0.713
relu,"(125,62)",0.1,0.763,0.371,0.883,0.404,0.289,0.627,0.701,0.347,0.813,0.325,0.163,0.58,0.747,0.053,0.967,0.091,0.043,0.51
relu,"(125,62)",0.01,0.796,0.494,0.888,0.527,0.404,0.691,0.709,0.347,0.823,0.358,0.175,0.585,0.671,0.211,0.817,0.235,0.03,0.514
relu,"(125,62)",0.001,0.783,0.41,0.896,0.465,0.348,0.653,0.694,0.211,0.847,0.249,0.068,0.529,0.722,0.211,0.883,0.267,0.116,0.547
relu,"(125,62)",0.0001,0.786,0.397,0.904,0.461,0.347,0.651,0.701,0.179,0.867,0.223,0.057,0.523,0.722,0.211,0.883,0.267,0.116,0.547
relu,"(150,75)",0.1,0.77,0.107,0.971,0.107,0.078,0.539,0.749,0.084,0.96,0.082,0.043,0.522,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(150,75)",0.01,0.776,0.479,0.867,0.499,0.358,0.673,0.696,0.316,0.817,0.331,0.139,0.566,0.684,0.211,0.833,0.242,0.049,0.522
relu,"(150,75)",0.001,0.783,0.424,0.892,0.473,0.345,0.658,0.732,0.326,0.86,0.367,0.206,0.593,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(150,75)",0.0001,0.796,0.425,0.908,0.491,0.375,0.667,0.737,0.326,0.867,0.371,0.216,0.596,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(175,87)",0.1,0.773,0.152,0.962,0.215,0.181,0.557,0.737,0.074,0.947,0.081,0.021,0.51,0.519,0.842,0.417,0.457,0.231,0.629
relu,"(175,87)",0.01,0.78,0.506,0.862,0.516,0.376,0.684,0.709,0.358,0.82,0.368,0.184,0.589,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(175,87)",0.001,0.786,0.41,0.9,0.472,0.352,0.655,0.716,0.284,0.853,0.325,0.154,0.569,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(175,87)",0.0001,0.783,0.384,0.904,0.449,0.332,0.644,0.732,0.274,0.877,0.329,0.176,0.575,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(200,100)",0.1,0.76,0.013,0.988,0.022,-0.004,0.5,0.754,0.074,0.97,0.1,0.06,0.522,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(200,100)",0.01,0.786,0.52,0.867,0.533,0.396,0.693,0.711,0.368,0.82,0.373,0.189,0.594,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(200,100)",0.001,0.802,0.466,0.904,0.513,0.405,0.685,0.719,0.284,0.857,0.326,0.157,0.57,0.684,0.211,0.833,0.242,0.049,0.522
relu,"(200,100)",0.0001,0.805,0.451,0.912,0.511,0.404,0.682,0.716,0.263,0.86,0.307,0.14,0.562,0.747,0.316,0.883,0.375,0.23,0.6
relu,"(225,112)",0.1,0.764,0.153,0.95,0.166,0.115,0.552,0.729,0.137,0.917,0.139,0.058,0.527,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(225,112)",0.01,0.764,0.492,0.846,0.489,0.337,0.669,0.694,0.389,0.79,0.381,0.181,0.59,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(225,112)",0.001,0.796,0.425,0.908,0.488,0.373,0.667,0.704,0.295,0.833,0.322,0.138,0.564,0.684,0.263,0.817,0.286,0.085,0.54
relu,"(225,112)",0.0001,0.802,0.425,0.917,0.492,0.385,0.671,0.716,0.316,0.843,0.348,0.172,0.58,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(250,125)",0.1,0.735,0.189,0.9,0.175,0.112,0.544,0.716,0.2,0.88,0.172,0.09,0.54,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(250,125)",0.01,0.77,0.508,0.85,0.506,0.357,0.679,0.714,0.4,0.813,0.399,0.215,0.607,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(250,125)",0.001,0.812,0.439,0.925,0.515,0.422,0.682,0.714,0.242,0.863,0.288,0.122,0.553,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(250,125)",0.0001,0.808,0.425,0.925,0.503,0.406,0.675,0.727,0.253,0.877,0.307,0.153,0.565,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(275,137)",0.1,0.767,0.343,0.896,0.325,0.223,0.619,0.676,0.221,0.82,0.18,0.035,0.521,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(275,137)",0.01,0.792,0.534,0.871,0.542,0.416,0.703,0.719,0.4,0.82,0.408,0.226,0.61,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(275,137)",0.001,0.783,0.398,0.9,0.46,0.343,0.649,0.729,0.337,0.853,0.371,0.205,0.595,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(275,137)",0.0001,0.799,0.384,0.925,0.474,0.378,0.654,0.739,0.347,0.863,0.388,0.229,0.605,0.747,0.263,0.9,0.333,0.201,0.582
relu,"(300,150)",0.1,0.76,0.165,0.942,0.185,0.097,0.553,0.747,0.211,0.917,0.232,0.163,0.564,0.734,0.263,0.883,0.323,0.174,0.573
relu,"(300,150)",0.01,0.767,0.479,0.854,0.487,0.338,0.667,0.701,0.358,0.81,0.366,0.173,0.584,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(300,150)",0.001,0.783,0.41,0.896,0.464,0.342,0.653,0.722,0.274,0.863,0.321,0.157,0.569,0.747,0.316,0.883,0.375,0.23,0.6
relu,"(300,150)",0.0001,0.786,0.382,0.908,0.451,0.341,0.645,0.734,0.295,0.873,0.347,0.192,0.584,0.759,0.316,0.9,0.387,0.257,0.608
relu,"(25,25)",0.1,0.754,0.561,0.812,0.515,0.354,0.687,0.719,0.453,0.803,0.435,0.251,0.628,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(25,25)",0.01,0.77,0.48,0.858,0.493,0.348,0.669,0.711,0.337,0.83,0.358,0.177,0.583,0.671,0.263,0.8,0.278,0.066,0.532
relu,"(25,25)",0.001,0.757,0.426,0.858,0.445,0.299,0.642,0.719,0.305,0.85,0.344,0.174,0.578,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(25,25)",0.0001,0.761,0.385,0.875,0.417,0.278,0.63,0.719,0.253,0.867,0.302,0.143,0.56,0.734,0.263,0.883,0.323,0.174,0.573
relu,"(50,50)",0.1,0.76,0.477,0.846,0.477,0.324,0.661,0.704,0.368,0.81,0.372,0.182,0.589,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(50,50)",0.01,0.754,0.451,0.846,0.462,0.304,0.649,0.686,0.305,0.807,0.319,0.117,0.556,0.684,0.263,0.817,0.286,0.085,0.54
relu,"(50,50)",0.001,0.783,0.436,0.888,0.476,0.345,0.662,0.711,0.263,0.853,0.305,0.132,0.558,0.684,0.211,0.833,0.242,0.049,0.522
relu,"(50,50)",0.0001,0.783,0.393,0.9,0.45,0.327,0.647,0.724,0.263,0.87,0.314,0.154,0.567,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(75,75)",0.1,0.738,0.425,0.833,0.413,0.256,0.629,0.676,0.379,0.77,0.359,0.148,0.574,0.696,0.474,0.767,0.429,0.226,0.62
relu,"(75,75)",0.01,0.786,0.465,0.883,0.498,0.373,0.674,0.706,0.316,0.83,0.336,0.153,0.573,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(75,75)",0.001,0.799,0.425,0.912,0.494,0.385,0.669,0.749,0.358,0.873,0.404,0.254,0.616,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(75,75)",0.0001,0.795,0.41,0.912,0.481,0.369,0.661,0.767,0.379,0.89,0.434,0.299,0.634,0.747,0.316,0.883,0.375,0.23,0.6
relu,"(100,100)",0.1,0.792,0.219,0.967,0.292,0.282,0.593,0.706,0.095,0.9,0.107,-0.019,0.497,0.684,0.263,0.817,0.286,0.085,0.54
relu,"(100,100)",0.01,0.78,0.465,0.875,0.491,0.355,0.67,0.699,0.305,0.823,0.324,0.134,0.564,0.734,0.263,0.883,0.323,0.174,0.573
relu,"(100,100)",0.001,0.786,0.41,0.9,0.469,0.347,0.655,0.724,0.263,0.87,0.314,0.155,0.567,0.747,0.263,0.9,0.333,0.201,0.582
