activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(100,50)",0.1,0.706,0.275,0.838,0.284,0.12,0.556,0.719,0.295,0.853,0.315,0.16,0.574,0.759,0.158,0.95,0.24,0.174,0.554
relu,"(100,50)",0.01,0.751,0.375,0.867,0.388,0.238,0.621,0.719,0.379,0.827,0.392,0.211,0.603,0.747,0.474,0.833,0.474,0.307,0.654
relu,"(100,50)",0.001,0.745,0.347,0.867,0.371,0.218,0.607,0.744,0.389,0.857,0.422,0.262,0.623,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(100,50)",0.0001,0.738,0.305,0.871,0.335,0.182,0.588,0.767,0.337,0.903,0.411,0.285,0.62,0.759,0.368,0.883,0.424,0.282,0.626
relu,"(125,62)",0.1,0.728,0.359,0.842,0.374,0.218,0.6,0.727,0.379,0.837,0.391,0.232,0.608,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(125,62)",0.01,0.722,0.362,0.833,0.361,0.187,0.598,0.706,0.389,0.807,0.388,0.196,0.598,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(125,62)",0.001,0.738,0.333,0.862,0.351,0.195,0.598,0.729,0.368,0.843,0.397,0.225,0.606,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(125,62)",0.0001,0.758,0.334,0.888,0.365,0.225,0.611,0.747,0.379,0.863,0.418,0.262,0.621,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(150,75)",0.1,0.728,0.387,0.833,0.397,0.23,0.61,0.732,0.337,0.857,0.37,0.209,0.597,0.722,0.211,0.883,0.267,0.116,0.547
relu,"(150,75)",0.01,0.732,0.373,0.842,0.377,0.211,0.608,0.714,0.379,0.82,0.389,0.203,0.599,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(150,75)",0.001,0.744,0.304,0.879,0.34,0.192,0.591,0.722,0.411,0.82,0.414,0.233,0.615,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(150,75)",0.0001,0.757,0.332,0.888,0.37,0.231,0.61,0.732,0.389,0.84,0.411,0.239,0.615,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(175,87)",0.1,0.712,0.329,0.829,0.342,0.163,0.579,0.719,0.337,0.84,0.363,0.187,0.588,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(175,87)",0.01,0.748,0.374,0.862,0.392,0.24,0.618,0.722,0.337,0.843,0.366,0.192,0.59,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(175,87)",0.001,0.745,0.347,0.867,0.372,0.219,0.607,0.732,0.358,0.85,0.392,0.224,0.604,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(175,87)",0.0001,0.761,0.347,0.888,0.385,0.248,0.617,0.752,0.358,0.877,0.408,0.262,0.617,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(200,100)",0.1,0.725,0.205,0.883,0.204,0.086,0.544,0.749,0.232,0.913,0.248,0.155,0.572,0.722,0.211,0.883,0.267,0.116,0.547
relu,"(200,100)",0.01,0.722,0.347,0.838,0.352,0.18,0.592,0.737,0.389,0.847,0.416,0.248,0.618,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(200,100)",0.001,0.748,0.36,0.867,0.384,0.233,0.613,0.742,0.358,0.863,0.399,0.243,0.611,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(200,100)",0.0001,0.754,0.331,0.883,0.373,0.233,0.607,0.749,0.358,0.873,0.407,0.258,0.616,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(225,112)",0.1,0.741,0.3,0.875,0.337,0.191,0.588,0.734,0.337,0.86,0.367,0.212,0.598,0.759,0.316,0.9,0.387,0.257,0.608
relu,"(225,112)",0.01,0.719,0.347,0.833,0.348,0.174,0.59,0.706,0.326,0.827,0.347,0.161,0.576,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(225,112)",0.001,0.729,0.319,0.854,0.335,0.17,0.587,0.719,0.368,0.83,0.386,0.205,0.599,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(225,112)",0.0001,0.732,0.291,0.867,0.315,0.158,0.579,0.752,0.358,0.877,0.408,0.262,0.617,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(250,125)",0.1,0.738,0.33,0.862,0.372,0.213,0.596,0.727,0.263,0.873,0.307,0.152,0.568,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(250,125)",0.01,0.735,0.36,0.85,0.379,0.216,0.605,0.711,0.347,0.827,0.364,0.18,0.587,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(250,125)",0.001,0.728,0.317,0.854,0.329,0.165,0.586,0.722,0.379,0.83,0.394,0.216,0.604,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(250,125)",0.0001,0.735,0.304,0.867,0.33,0.173,0.585,0.727,0.358,0.843,0.387,0.215,0.601,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(275,137)",0.1,0.738,0.441,0.829,0.421,0.257,0.635,0.747,0.4,0.857,0.43,0.275,0.628,0.747,0.526,0.817,0.5,0.332,0.671
relu,"(275,137)",0.01,0.713,0.375,0.817,0.362,0.182,0.596,0.716,0.368,0.827,0.384,0.202,0.598,0.772,0.421,0.883,0.471,0.332,0.652
relu,"(275,137)",0.001,0.735,0.346,0.854,0.361,0.197,0.6,0.734,0.337,0.86,0.378,0.217,0.598,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(275,137)",0.0001,0.754,0.318,0.888,0.361,0.222,0.603,0.737,0.337,0.863,0.38,0.22,0.6,0.759,0.368,0.883,0.424,0.282,0.626
relu,"(300,150)",0.1,0.767,0.029,0.992,0.05,0.039,0.51,0.742,0.042,0.963,0.068,0.004,0.503,0.747,0.0,0.983,0.0,-0.064,0.492
relu,"(300,150)",0.01,0.751,0.414,0.854,0.416,0.259,0.634,0.709,0.358,0.82,0.37,0.182,0.589,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(300,150)",0.001,0.751,0.347,0.875,0.378,0.23,0.611,0.737,0.379,0.85,0.41,0.243,0.614,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(300,150)",0.0001,0.754,0.333,0.883,0.373,0.231,0.608,0.739,0.358,0.86,0.396,0.236,0.609,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(25,25)",0.1,0.713,0.399,0.808,0.398,0.218,0.604,0.701,0.379,0.803,0.367,0.181,0.591,0.759,0.526,0.833,0.513,0.354,0.68
relu,"(25,25)",0.01,0.725,0.29,0.858,0.323,0.16,0.574,0.704,0.305,0.83,0.331,0.144,0.568,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(25,25)",0.001,0.729,0.348,0.846,0.356,0.189,0.597,0.711,0.347,0.827,0.365,0.18,0.587,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(25,25)",0.0001,0.735,0.264,0.879,0.31,0.161,0.571,0.749,0.326,0.883,0.386,0.242,0.605,0.759,0.368,0.883,0.424,0.282,0.626
relu,"(50,50)",0.1,0.735,0.304,0.867,0.334,0.187,0.585,0.722,0.337,0.843,0.357,0.185,0.59,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(50,50)",0.01,0.738,0.346,0.858,0.361,0.201,0.602,0.704,0.368,0.81,0.375,0.181,0.589,0.658,0.368,0.75,0.341,0.113,0.559
relu,"(50,50)",0.001,0.748,0.374,0.862,0.38,0.229,0.618,0.722,0.379,0.83,0.396,0.216,0.604,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(50,50)",0.0001,0.751,0.305,0.888,0.343,0.2,0.596,0.744,0.337,0.873,0.39,0.239,0.605,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(75,75)",0.1,0.725,0.389,0.829,0.377,0.207,0.609,0.701,0.368,0.807,0.365,0.177,0.588,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(75,75)",0.01,0.735,0.331,0.858,0.353,0.19,0.595,0.719,0.368,0.83,0.385,0.204,0.599,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(75,75)",0.001,0.729,0.306,0.858,0.325,0.162,0.582,0.732,0.368,0.847,0.398,0.229,0.608,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(75,75)",0.0001,0.738,0.347,0.858,0.373,0.214,0.602,0.739,0.326,0.87,0.375,0.22,0.598,0.772,0.421,0.883,0.471,0.332,0.652
relu,"(100,100)",0.1,0.732,0.262,0.875,0.288,0.155,0.568,0.742,0.347,0.867,0.357,0.219,0.607,0.759,0.316,0.9,0.387,0.257,0.608
relu,"(100,100)",0.01,0.748,0.429,0.846,0.422,0.266,0.637,0.737,0.358,0.857,0.396,0.235,0.607,0.759,0.368,0.883,0.424,0.282,0.626
relu,"(100,100)",0.001,0.761,0.346,0.888,0.378,0.241,0.617,0.737,0.337,0.863,0.381,0.221,0.6,0.722,0.421,0.817,0.421,0.238,0.619
