activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(200,)",0.0001,0.76,0.319,0.896,0.364,0.245,0.607,0.719,0.337,0.84,0.36,0.186,0.588,0.722,0.263,0.867,0.312,0.15,0.565
relu,"(225,)",0.1,0.732,0.401,0.833,0.398,0.234,0.617,0.666,0.337,0.77,0.325,0.105,0.553,0.646,0.263,0.767,0.263,0.03,0.515
relu,"(225,)",0.01,0.757,0.36,0.879,0.393,0.262,0.62,0.684,0.316,0.8,0.324,0.121,0.558,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(225,)",0.001,0.757,0.346,0.883,0.388,0.254,0.615,0.686,0.295,0.81,0.307,0.108,0.552,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(225,)",0.0001,0.76,0.332,0.892,0.381,0.259,0.612,0.706,0.295,0.837,0.321,0.138,0.566,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(250,)",0.1,0.748,0.373,0.862,0.398,0.248,0.618,0.653,0.368,0.743,0.341,0.111,0.556,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(250,)",0.01,0.757,0.359,0.879,0.399,0.262,0.619,0.694,0.316,0.813,0.324,0.13,0.565,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(250,)",0.001,0.751,0.346,0.875,0.382,0.243,0.61,0.719,0.358,0.833,0.379,0.202,0.596,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(250,)",0.0001,0.767,0.359,0.892,0.407,0.282,0.625,0.719,0.316,0.847,0.348,0.175,0.581,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(275,)",0.1,0.735,0.399,0.838,0.408,0.241,0.618,0.678,0.368,0.777,0.356,0.144,0.573,0.684,0.368,0.783,0.359,0.149,0.576
relu,"(275,)",0.01,0.751,0.332,0.879,0.37,0.233,0.606,0.704,0.337,0.82,0.35,0.163,0.578,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(275,)",0.001,0.76,0.36,0.883,0.402,0.274,0.622,0.722,0.347,0.84,0.374,0.202,0.594,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(275,)",0.0001,0.773,0.332,0.908,0.392,0.28,0.62,0.729,0.358,0.847,0.391,0.22,0.602,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(300,)",0.1,0.738,0.413,0.838,0.42,0.256,0.625,0.676,0.358,0.777,0.348,0.134,0.567,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(300,)",0.01,0.757,0.373,0.875,0.407,0.273,0.624,0.694,0.347,0.803,0.349,0.151,0.575,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(300,)",0.001,0.754,0.346,0.879,0.384,0.248,0.612,0.704,0.358,0.813,0.364,0.174,0.586,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(300,)",0.0001,0.767,0.346,0.896,0.396,0.275,0.621,0.724,0.368,0.837,0.388,0.213,0.603,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(25,5)",0.1,0.713,0.565,0.758,0.469,0.293,0.662,0.623,0.453,0.677,0.366,0.117,0.565,0.595,0.158,0.733,0.158,-0.109,0.446
relu,"(25,5)",0.01,0.748,0.373,0.862,0.396,0.252,0.618,0.681,0.305,0.8,0.316,0.11,0.553,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(25,5)",0.001,0.757,0.428,0.858,0.437,0.299,0.643,0.684,0.326,0.797,0.329,0.125,0.561,0.646,0.158,0.8,0.176,-0.046,0.479
relu,"(25,5)",0.0001,0.78,0.387,0.9,0.436,0.321,0.643,0.671,0.274,0.797,0.286,0.073,0.535,0.658,0.211,0.8,0.229,0.011,0.505
relu,"(50,10)",0.1,0.716,0.483,0.788,0.424,0.246,0.635,0.646,0.453,0.707,0.381,0.147,0.58,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(50,10)",0.01,0.748,0.347,0.871,0.375,0.236,0.609,0.701,0.379,0.803,0.378,0.183,0.591,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(50,10)",0.001,0.738,0.305,0.871,0.339,0.194,0.588,0.709,0.368,0.817,0.379,0.191,0.593,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(50,10)",0.0001,0.735,0.277,0.875,0.319,0.173,0.576,0.722,0.368,0.833,0.389,0.214,0.601,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(75,15)",0.1,0.703,0.536,0.754,0.439,0.264,0.645,0.658,0.505,0.707,0.408,0.194,0.606,0.646,0.474,0.7,0.391,0.157,0.587
relu,"(75,15)",0.01,0.748,0.387,0.858,0.411,0.258,0.622,0.694,0.358,0.8,0.365,0.168,0.579,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(75,15)",0.001,0.764,0.347,0.892,0.393,0.264,0.619,0.699,0.347,0.81,0.355,0.161,0.579,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(75,15)",0.0001,0.77,0.346,0.9,0.405,0.28,0.623,0.696,0.305,0.82,0.327,0.135,0.563,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(100,20)",0.1,0.744,0.446,0.838,0.415,0.287,0.642,0.653,0.316,0.76,0.284,0.079,0.538,0.595,0.526,0.617,0.385,0.124,0.571
relu,"(100,20)",0.01,0.764,0.401,0.875,0.428,0.297,0.638,0.701,0.368,0.807,0.375,0.184,0.588,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(100,20)",0.001,0.764,0.359,0.888,0.409,0.284,0.623,0.676,0.263,0.807,0.281,0.075,0.535,0.671,0.263,0.8,0.278,0.066,0.532
relu,"(100,20)",0.0001,0.78,0.372,0.904,0.433,0.32,0.638,0.694,0.263,0.83,0.292,0.102,0.547,0.671,0.263,0.8,0.278,0.066,0.532
relu,"(125,25)",0.1,0.725,0.483,0.8,0.434,0.272,0.641,0.641,0.453,0.7,0.375,0.151,0.576,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(125,25)",0.01,0.741,0.373,0.854,0.389,0.236,0.614,0.684,0.326,0.797,0.329,0.125,0.561,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(125,25)",0.001,0.76,0.346,0.888,0.391,0.259,0.617,0.699,0.326,0.817,0.342,0.149,0.571,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(125,25)",0.0001,0.77,0.331,0.904,0.389,0.273,0.618,0.701,0.316,0.823,0.336,0.148,0.57,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(150,30)",0.1,0.767,0.162,0.95,0.205,0.163,0.556,0.742,0.137,0.933,0.177,0.097,0.535,0.759,0.053,0.983,0.095,0.098,0.518
relu,"(150,30)",0.01,0.767,0.415,0.875,0.439,0.309,0.645,0.704,0.379,0.807,0.378,0.189,0.593,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(150,30)",0.001,0.757,0.332,0.888,0.377,0.249,0.61,0.724,0.337,0.847,0.371,0.203,0.592,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(150,30)",0.0001,0.757,0.331,0.888,0.37,0.241,0.609,0.727,0.316,0.857,0.357,0.194,0.586,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(175,35)",0.1,0.738,0.284,0.879,0.243,0.142,0.581,0.663,0.168,0.82,0.133,-0.012,0.494,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(175,35)",0.01,0.745,0.401,0.85,0.404,0.252,0.625,0.671,0.368,0.767,0.353,0.138,0.568,0.772,0.526,0.85,0.526,0.376,0.688
relu,"(175,35)",0.001,0.751,0.332,0.879,0.373,0.243,0.606,0.691,0.326,0.807,0.338,0.141,0.566,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(175,35)",0.0001,0.76,0.332,0.892,0.377,0.255,0.612,0.704,0.316,0.827,0.339,0.153,0.571,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(200,40)",0.1,0.744,0.388,0.854,0.405,0.254,0.621,0.684,0.326,0.797,0.333,0.138,0.561,0.633,0.316,0.733,0.293,0.047,0.525
relu,"(200,40)",0.01,0.741,0.361,0.858,0.372,0.224,0.61,0.694,0.368,0.797,0.362,0.163,0.583,0.747,0.474,0.833,0.474,0.307,0.654
relu,"(200,40)",0.001,0.76,0.346,0.888,0.388,0.26,0.617,0.716,0.358,0.83,0.375,0.197,0.594,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(200,40)",0.0001,0.776,0.332,0.912,0.392,0.289,0.622,0.719,0.358,0.833,0.374,0.198,0.596,0.734,0.368,0.85,0.4,0.232,0.609
relu,"(225,45)",0.1,0.719,0.191,0.879,0.219,0.09,0.535,0.699,0.263,0.837,0.237,0.101,0.55,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(225,45)",0.01,0.748,0.387,0.858,0.406,0.257,0.622,0.676,0.316,0.79,0.321,0.111,0.553,0.684,0.316,0.8,0.324,0.118,0.558
relu,"(225,45)",0.001,0.757,0.334,0.888,0.37,0.24,0.611,0.696,0.295,0.823,0.317,0.127,0.559,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(225,45)",0.0001,0.754,0.347,0.879,0.383,0.245,0.613,0.696,0.274,0.83,0.299,0.115,0.552,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(250,50)",0.1,0.693,0.197,0.846,0.129,0.031,0.521,0.666,0.158,0.827,0.132,-0.011,0.492,0.57,0.316,0.65,0.261,-0.031,0.483
relu,"(250,50)",0.01,0.76,0.414,0.867,0.434,0.294,0.64,0.716,0.379,0.823,0.392,0.21,0.601,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(250,50)",0.001,0.776,0.413,0.888,0.456,0.33,0.65,0.722,0.326,0.847,0.358,0.185,0.586,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(250,50)",0.0001,0.792,0.427,0.904,0.482,0.373,0.665,0.716,0.337,0.837,0.358,0.179,0.587,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(275,55)",0.1,0.764,0.113,0.962,0.153,0.098,0.538,0.719,0.053,0.93,0.079,-0.024,0.491,0.671,0.105,0.85,0.133,-0.055,0.478
relu,"(275,55)",0.01,0.77,0.389,0.888,0.419,0.297,0.638,0.684,0.347,0.79,0.349,0.143,0.569,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(275,55)",0.001,0.757,0.388,0.871,0.416,0.275,0.629,0.724,0.326,0.85,0.357,0.189,0.588,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(275,55)",0.0001,0.764,0.361,0.888,0.399,0.273,0.624,0.724,0.326,0.85,0.358,0.19,0.588,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(300,60)",0.1,0.764,0.013,0.992,0.024,0.008,0.502,0.752,0.011,0.987,0.017,-0.012,0.499,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(300,60)",0.01,0.748,0.402,0.854,0.41,0.261,0.628,0.689,0.347,0.797,0.345,0.145,0.572,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(300,60)",0.001,0.76,0.36,0.883,0.4,0.275,0.622,0.706,0.326,0.827,0.347,0.162,0.576,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(300,60)",0.0001,0.767,0.36,0.892,0.404,0.278,0.626,0.709,0.326,0.83,0.348,0.166,0.578,0.722,0.316,0.85,0.353,0.181,0.583
relu,"(25,12)",0.1,0.722,0.374,0.829,0.358,0.19,0.602,0.671,0.316,0.783,0.313,0.101,0.55,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(25,12)",0.01,0.767,0.428,0.871,0.449,0.312,0.649,0.694,0.337,0.807,0.347,0.15,0.572,0.684,0.368,0.783,0.359,0.149,0.576
relu,"(25,12)",0.001,0.773,0.4,0.888,0.429,0.302,0.644,0.691,0.326,0.807,0.336,0.137,0.566,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(25,12)",0.0001,0.77,0.373,0.892,0.414,0.294,0.632,0.671,0.274,0.797,0.286,0.073,0.535,0.633,0.263,0.75,0.256,0.013,0.507
relu,"(50,25)",0.1,0.709,0.631,0.733,0.494,0.322,0.682,0.59,0.6,0.587,0.414,0.162,0.593,0.646,0.579,0.667,0.44,0.215,0.623
relu,"(50,25)",0.01,0.728,0.346,0.846,0.354,0.189,0.596,0.711,0.326,0.833,0.35,0.168,0.58,0.684,0.263,0.817,0.286,0.085,0.54
relu,"(50,25)",0.001,0.738,0.305,0.871,0.335,0.187,0.588,0.694,0.263,0.83,0.291,0.1,0.547,0.684,0.263,0.817,0.286,0.085,0.54
relu,"(50,25)",0.0001,0.741,0.318,0.871,0.35,0.199,0.594,0.706,0.263,0.847,0.3,0.124,0.555,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(75,37)",0.1,0.728,0.469,0.808,0.417,0.277,0.638,0.643,0.411,0.717,0.342,0.12,0.564,0.62,0.421,0.683,0.348,0.094,0.552
relu,"(75,37)",0.01,0.761,0.375,0.879,0.403,0.277,0.627,0.706,0.368,0.813,0.377,0.19,0.591,0.671,0.316,0.783,0.316,0.099,0.55
relu,"(75,37)",0.001,0.757,0.361,0.879,0.394,0.259,0.62,0.696,0.347,0.807,0.357,0.162,0.577,0.684,0.316,0.8,0.324,0.118,0.558
relu,"(75,37)",0.0001,0.767,0.361,0.892,0.4,0.278,0.626,0.686,0.316,0.803,0.326,0.125,0.56,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(100,50)",0.1,0.722,0.465,0.8,0.433,0.254,0.632,0.62,0.442,0.677,0.359,0.107,0.559,0.608,0.211,0.733,0.205,-0.055,0.472
relu,"(100,50)",0.01,0.76,0.4,0.871,0.432,0.291,0.635,0.701,0.411,0.793,0.396,0.2,0.602,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(100,50)",0.001,0.764,0.344,0.892,0.402,0.27,0.618,0.711,0.305,0.84,0.333,0.156,0.573,0.684,0.316,0.8,0.324,0.118,0.558
relu,"(100,50)",0.0001,0.786,0.386,0.908,0.447,0.334,0.647,0.711,0.316,0.837,0.341,0.16,0.576,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(125,62)",0.1,0.725,0.359,0.838,0.373,0.2,0.598,0.701,0.326,0.82,0.34,0.152,0.573,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(125,62)",0.01,0.751,0.374,0.867,0.4,0.255,0.62,0.686,0.337,0.797,0.339,0.135,0.567,0.684,0.316,0.8,0.324,0.118,0.558
relu,"(125,62)",0.001,0.757,0.346,0.883,0.394,0.258,0.615,0.691,0.326,0.807,0.333,0.135,0.566,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(125,62)",0.0001,0.764,0.345,0.892,0.4,0.269,0.618,0.696,0.305,0.82,0.321,0.129,0.563,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(150,75)",0.1,0.687,0.41,0.771,0.383,0.202,0.59,0.613,0.421,0.673,0.323,0.086,0.547,0.658,0.632,0.667,0.471,0.26,0.649
relu,"(150,75)",0.01,0.744,0.374,0.858,0.387,0.239,0.616,0.709,0.347,0.823,0.359,0.18,0.585,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(150,75)",0.001,0.757,0.319,0.892,0.364,0.243,0.605,0.727,0.337,0.85,0.372,0.207,0.593,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(150,75)",0.0001,0.773,0.36,0.9,0.406,0.29,0.63,0.729,0.337,0.853,0.37,0.21,0.595,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(175,87)",0.1,0.751,0.067,0.958,0.067,0.025,0.512,0.742,0.084,0.95,0.076,0.032,0.517,0.759,0.0,1.0,0.0,0.0,0.5
relu,"(175,87)",0.01,0.757,0.414,0.862,0.43,0.288,0.638,0.656,0.284,0.773,0.284,0.059,0.529,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(175,87)",0.001,0.744,0.318,0.875,0.359,0.218,0.597,0.699,0.284,0.83,0.314,0.13,0.557,0.734,0.263,0.883,0.323,0.174,0.573
relu,"(175,87)",0.0001,0.748,0.332,0.875,0.368,0.228,0.604,0.699,0.284,0.83,0.312,0.127,0.557,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(200,100)",0.1,0.738,0.402,0.842,0.404,0.249,0.622,0.653,0.326,0.757,0.316,0.089,0.541,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(200,100)",0.01,0.77,0.4,0.883,0.439,0.311,0.642,0.704,0.337,0.82,0.353,0.165,0.578,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(200,100)",0.001,0.744,0.36,0.862,0.382,0.239,0.611,0.729,0.379,0.84,0.396,0.226,0.609,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(200,100)",0.0001,0.757,0.36,0.879,0.391,0.261,0.62,0.729,0.379,0.84,0.398,0.227,0.609,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(225,112)",0.1,0.745,0.39,0.854,0.373,0.224,0.622,0.661,0.221,0.8,0.205,0.005,0.511,0.557,0.368,0.617,0.286,-0.013,0.493
relu,"(225,112)",0.01,0.754,0.373,0.871,0.401,0.259,0.622,0.684,0.347,0.79,0.345,0.139,0.569,0.684,0.368,0.783,0.359,0.149,0.576
relu,"(225,112)",0.001,0.761,0.332,0.892,0.379,0.246,0.612,0.694,0.274,0.827,0.302,0.113,0.55,0.684,0.263,0.817,0.286,0.085,0.54
relu,"(225,112)",0.0001,0.77,0.331,0.904,0.393,0.273,0.618,0.701,0.263,0.84,0.296,0.116,0.552,0.684,0.263,0.817,0.286,0.085,0.54
relu,"(250,125)",0.1,0.767,0.259,0.921,0.307,0.197,0.59,0.673,0.2,0.823,0.211,0.017,0.512,0.595,0.263,0.7,0.238,-0.035,0.482
relu,"(250,125)",0.01,0.754,0.413,0.858,0.43,0.283,0.636,0.714,0.411,0.81,0.411,0.225,0.61,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(250,125)",0.001,0.773,0.373,0.896,0.42,0.296,0.635,0.716,0.358,0.83,0.378,0.199,0.594,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(250,125)",0.0001,0.783,0.373,0.908,0.43,0.32,0.641,0.724,0.347,0.843,0.376,0.203,0.595,0.734,0.316,0.867,0.364,0.204,0.591
relu,"(275,137)",0.1,0.751,0.218,0.912,0.263,0.16,0.565,0.694,0.158,0.863,0.179,0.019,0.511,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(275,137)",0.01,0.741,0.374,0.854,0.389,0.236,0.614,0.696,0.358,0.803,0.363,0.165,0.581,0.658,0.263,0.783,0.27,0.047,0.523
relu,"(275,137)",0.001,0.76,0.361,0.883,0.397,0.266,0.622,0.704,0.347,0.817,0.359,0.169,0.582,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(275,137)",0.0001,0.76,0.347,0.888,0.389,0.26,0.617,0.706,0.316,0.83,0.337,0.153,0.573,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(300,150)",0.1,0.728,0.404,0.829,0.388,0.233,0.616,0.635,0.358,0.723,0.316,0.082,0.541,0.722,0.053,0.933,0.083,-0.025,0.493
relu,"(300,150)",0.01,0.77,0.401,0.883,0.44,0.308,0.642,0.673,0.326,0.783,0.321,0.108,0.555,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(300,150)",0.001,0.783,0.389,0.904,0.434,0.327,0.646,0.696,0.295,0.823,0.318,0.127,0.559,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(300,150)",0.0001,0.776,0.374,0.9,0.42,0.311,0.637,0.699,0.295,0.827,0.322,0.135,0.561,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(25,25)",0.1,0.735,0.428,0.829,0.42,0.255,0.628,0.635,0.274,0.75,0.266,0.025,0.512,0.595,0.421,0.65,0.333,0.063,0.536
relu,"(25,25)",0.01,0.761,0.374,0.879,0.406,0.269,0.627,0.646,0.242,0.773,0.252,0.023,0.508,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(25,25)",0.001,0.77,0.36,0.896,0.414,0.287,0.628,0.635,0.232,0.763,0.234,-0.002,0.497,0.658,0.263,0.783,0.27,0.047,0.523
relu,"(25,25)",0.0001,0.77,0.36,0.896,0.409,0.285,0.628,0.651,0.242,0.78,0.248,0.023,0.511,0.633,0.211,0.767,0.216,-0.023,0.489
relu,"(50,50)",0.1,0.725,0.268,0.867,0.242,0.122,0.567,0.668,0.2,0.817,0.184,0.01,0.508,0.62,0.632,0.617,0.444,0.214,0.624
relu,"(50,50)",0.01,0.745,0.307,0.879,0.33,0.192,0.593,0.711,0.358,0.823,0.37,0.188,0.591,0.684,0.316,0.8,0.324,0.118,0.558
relu,"(50,50)",0.001,0.748,0.334,0.875,0.356,0.213,0.605,0.684,0.326,0.797,0.332,0.126,0.561,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(50,50)",0.0001,0.744,0.279,0.888,0.307,0.177,0.583,0.694,0.305,0.817,0.324,0.13,0.561,0.658,0.316,0.767,0.308,0.081,0.541
relu,"(75,75)",0.1,0.744,0.43,0.842,0.418,0.279,0.636,0.658,0.368,0.75,0.327,0.115,0.559,0.646,0.263,0.767,0.263,0.03,0.515
relu,"(75,75)",0.01,0.76,0.415,0.867,0.433,0.291,0.641,0.673,0.337,0.78,0.331,0.118,0.558,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(75,75)",0.001,0.764,0.414,0.871,0.443,0.306,0.643,0.686,0.358,0.79,0.352,0.147,0.574,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(75,75)",0.0001,0.764,0.387,0.879,0.425,0.289,0.633,0.694,0.368,0.797,0.365,0.164,0.583,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(100,100)",0.1,0.725,0.499,0.796,0.442,0.286,0.647,0.635,0.411,0.707,0.358,0.128,0.559,0.709,0.316,0.833,0.343,0.159,0.575
relu,"(100,100)",0.01,0.77,0.359,0.896,0.413,0.291,0.627,0.699,0.368,0.803,0.369,0.172,0.586,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(100,100)",0.001,0.776,0.387,0.896,0.437,0.321,0.641,0.709,0.389,0.81,0.393,0.204,0.6,0.734,0.368,0.85,0.4,0.232,0.609
