Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,3,0.001,0,0.6,0.9,0.6,0.233,1.0,0.0,0.378,0.0,0.5,0.241,1.0,0.0,0.388,0.0,0.5,0.759,0.0,1.0,0.0,0.0,0.5
poly,1,3,0.001,1,-1.6,2.1,-0.3,0.773,0.439,0.875,0.47,0.33,0.657,0.782,0.421,0.897,0.477,0.353,0.659,0.81,0.474,0.917,0.545,0.437,0.695
poly,1,3,0.001,2,-2.0,2.3,-0.2,0.748,0.55,0.808,0.5,0.338,0.679,0.747,0.474,0.833,0.473,0.308,0.654,0.759,0.526,0.833,0.513,0.354,0.68
poly,1,3,0.001,3,-2.2,3.4,-0.3,0.7,0.644,0.717,0.5,0.321,0.68,0.699,0.568,0.74,0.477,0.281,0.654,0.722,0.579,0.767,0.5,0.318,0.673
poly,1,3,0.001,4,-3.0,6.2,-0.3,0.697,0.686,0.7,0.517,0.342,0.693,0.671,0.579,0.7,0.46,0.25,0.639,0.671,0.632,0.683,0.48,0.276,0.657
poly,5,2,0.1,0,-98.2,18.3,0.7,0.748,0.25,0.9,0.306,0.178,0.575,0.767,0.305,0.913,0.384,0.271,0.609,0.772,0.316,0.917,0.4,0.287,0.616
poly,5,2,0.1,1,-74.9,16.3,0.2,0.726,0.388,0.829,0.384,0.209,0.608,0.711,0.358,0.823,0.373,0.188,0.591,0.709,0.368,0.817,0.378,0.189,0.593
poly,5,2,0.1,2,-66.1,17.2,0.3,0.725,0.361,0.838,0.365,0.193,0.599,0.714,0.337,0.833,0.359,0.178,0.585,0.734,0.368,0.85,0.4,0.232,0.609
poly,5,2,0.1,3,-63.3,18.0,0.1,0.703,0.389,0.8,0.368,0.177,0.594,0.684,0.358,0.787,0.352,0.143,0.572,0.684,0.368,0.783,0.359,0.149,0.576
poly,5,2,0.1,4,-64.3,18.4,0.1,0.706,0.389,0.804,0.368,0.179,0.596,0.684,0.358,0.787,0.352,0.143,0.572,0.684,0.368,0.783,0.359,0.149,0.576
poly,5,2,0.01,0,-1.4,3.3,0.2,0.796,0.177,0.983,0.287,0.308,0.58,0.787,0.126,0.997,0.213,0.288,0.561,0.797,0.158,1.0,0.273,0.353,0.579
poly,5,2,0.01,1,-3.8,4.7,0.8,0.796,0.233,0.967,0.33,0.28,0.6,0.775,0.116,0.983,0.196,0.218,0.55,0.785,0.105,1.0,0.19,0.286,0.553
poly,5,2,0.01,2,-6.8,5.1,0.8,0.789,0.26,0.95,0.339,0.263,0.605,0.772,0.137,0.973,0.225,0.216,0.555,0.797,0.211,0.983,0.333,0.34,0.597
poly,5,2,0.01,3,-9.5,5.5,0.1,0.754,0.425,0.854,0.418,0.273,0.639,0.732,0.379,0.843,0.402,0.232,0.611,0.722,0.368,0.833,0.389,0.21,0.601
poly,5,2,0.01,4,-12.5,6.3,-0.1,0.709,0.521,0.767,0.451,0.265,0.644,0.696,0.474,0.767,0.43,0.229,0.62,0.722,0.526,0.783,0.476,0.291,0.655
poly,5,2,0.001,0,-1.0,0.1,-0.9,0.681,0.391,0.767,0.345,0.234,0.579,0.689,0.4,0.78,0.373,0.297,0.59,0.823,0.316,0.983,0.462,0.45,0.65
poly,5,2,0.001,1,-1.9,2.3,-0.2,0.754,0.522,0.825,0.491,0.333,0.673,0.749,0.463,0.84,0.468,0.306,0.652,0.747,0.474,0.833,0.474,0.307,0.654
poly,5,2,0.001,2,-2.1,2.6,-0.2,0.735,0.604,0.775,0.514,0.347,0.689,0.732,0.526,0.797,0.485,0.307,0.661,0.747,0.579,0.8,0.524,0.357,0.689
poly,5,2,0.001,3,-2.2,3.9,-0.3,0.703,0.671,0.712,0.512,0.339,0.692,0.694,0.568,0.733,0.473,0.274,0.651,0.709,0.579,0.75,0.489,0.299,0.664
poly,5,2,0.001,4,-2.3,5.3,-0.3,0.706,0.686,0.712,0.522,0.352,0.699,0.681,0.579,0.713,0.468,0.263,0.646,0.684,0.632,0.7,0.49,0.292,0.666
poly,5,3,0.1,0,-16.0,70.1,0.2,0.815,0.389,0.946,0.475,0.415,0.667,0.772,0.316,0.917,0.4,0.288,0.616,0.772,0.368,0.9,0.438,0.309,0.634
poly,5,3,0.1,1,-46.5,48.7,2.4,0.776,0.167,0.962,0.25,0.202,0.565,0.754,0.137,0.95,0.202,0.138,0.543,0.759,0.158,0.95,0.24,0.174,0.554
poly,5,3,0.1,2,-76.0,53.8,1.0,0.758,0.292,0.9,0.348,0.221,0.596,0.704,0.263,0.843,0.291,0.113,0.553,0.696,0.263,0.833,0.294,0.105,0.548
poly,5,3,0.1,3,-108.2,55.1,1.0,0.754,0.306,0.892,0.349,0.214,0.599,0.709,0.284,0.843,0.312,0.137,0.564,0.671,0.316,0.783,0.316,0.099,0.55
poly,5,3,0.1,4,-128.9,60.0,2.2,0.773,0.25,0.933,0.326,0.232,0.592,0.754,0.242,0.917,0.315,0.213,0.579,0.734,0.316,0.867,0.364,0.204,0.591
poly,5,3,0.01,0,-1.1,2.1,-0.7,0.795,0.218,0.971,0.333,0.311,0.594,0.803,0.189,0.997,0.312,0.372,0.593,0.81,0.211,1.0,0.348,0.41,0.605
poly,5,3,0.01,1,-5.4,4.7,0.7,0.789,0.233,0.958,0.322,0.259,0.596,0.777,0.158,0.973,0.25,0.234,0.566,0.785,0.158,0.983,0.261,0.275,0.571
poly,5,3,0.01,2,-17.1,6.1,1.5,0.792,0.166,0.983,0.26,0.261,0.575,0.772,0.063,0.997,0.115,0.174,0.53,0.772,0.053,1.0,0.1,0.201,0.526
poly,5,3,0.01,3,-29.4,7.7,1.6,0.789,0.166,0.979,0.26,0.247,0.572,0.777,0.095,0.993,0.167,0.229,0.544,0.772,0.053,1.0,0.1,0.201,0.526
poly,5,3,0.01,4,-39.3,9.5,1.1,0.776,0.221,0.946,0.299,0.223,0.583,0.762,0.158,0.953,0.242,0.188,0.556,0.747,0.105,0.95,0.167,0.097,0.528
poly,5,3,0.001,0,-1.0,0.6,-1.0,0.236,1.0,0.004,0.379,0.014,0.502,0.241,1.0,0.0,0.388,0.0,0.5,0.241,1.0,0.0,0.388,0.0,0.5
poly,5,3,0.001,1,-1.9,2.4,-0.2,0.738,0.564,0.792,0.497,0.33,0.678,0.744,0.505,0.82,0.487,0.318,0.663,0.747,0.579,0.8,0.524,0.357,0.689
poly,5,3,0.001,2,-4.0,5.8,-0.3,0.69,0.658,0.7,0.494,0.316,0.679,0.658,0.526,0.7,0.426,0.204,0.613,0.671,0.632,0.683,0.48,0.276,0.657
poly,5,3,0.001,3,-5.2,5.6,-0.3,0.684,0.659,0.692,0.487,0.308,0.675,0.653,0.516,0.697,0.419,0.192,0.606,0.646,0.632,0.65,0.462,0.244,0.641
poly,5,3,0.001,4,-7.7,8.4,0.2,0.764,0.467,0.854,0.46,0.317,0.66,0.737,0.347,0.86,0.387,0.225,0.604,0.722,0.316,0.85,0.353,0.181,0.583
poly,10,2,0.1,0,-136.7,24.6,0.6,0.745,0.266,0.892,0.303,0.173,0.579,0.757,0.347,0.887,0.405,0.266,0.617,0.772,0.421,0.883,0.471,0.332,0.652
poly,10,2,0.1,1,-98.6,20.2,1.2,0.754,0.236,0.912,0.296,0.177,0.574,0.762,0.284,0.913,0.364,0.25,0.599,0.785,0.316,0.933,0.414,0.32,0.625
poly,10,2,0.1,2,-91.0,22.1,0.2,0.703,0.389,0.8,0.363,0.173,0.594,0.661,0.347,0.76,0.329,0.104,0.554,0.684,0.368,0.783,0.359,0.149,0.576
poly,10,2,0.1,3,-89.6,23.9,0.2,0.7,0.375,0.8,0.353,0.161,0.588,0.661,0.358,0.757,0.336,0.11,0.557,0.671,0.368,0.767,0.35,0.131,0.568
poly,10,2,0.1,4,-91.7,25.2,0.3,0.706,0.361,0.812,0.35,0.162,0.587,0.668,0.347,0.77,0.333,0.114,0.559,0.696,0.368,0.8,0.368,0.168,0.584
poly,10,2,0.01,0,-1.9,4.1,0.3,0.792,0.177,0.979,0.284,0.298,0.578,0.79,0.189,0.98,0.291,0.317,0.585,0.785,0.263,0.95,0.37,0.302,0.607
poly,10,2,0.01,1,-6.7,5.5,0.6,0.776,0.289,0.925,0.347,0.245,0.607,0.765,0.158,0.957,0.244,0.193,0.557,0.81,0.316,0.967,0.444,0.4,0.641
poly,10,2,0.01,2,-12.7,6.0,0.8,0.786,0.262,0.946,0.342,0.261,0.604,0.775,0.147,0.973,0.233,0.213,0.56,0.797,0.211,0.983,0.333,0.34,0.597
poly,10,2,0.01,3,-16.7,6.1,0.8,0.786,0.261,0.946,0.34,0.26,0.603,0.772,0.147,0.97,0.233,0.205,0.559,0.797,0.211,0.983,0.333,0.34,0.597
poly,10,2,0.01,4,-20.0,6.2,0.7,0.78,0.289,0.929,0.351,0.251,0.609,0.767,0.189,0.95,0.28,0.214,0.57,0.797,0.263,0.967,0.385,0.346,0.615
poly,10,2,0.001,0,-1.0,0.1,-0.5,0.786,0.083,1.0,0.152,0.251,0.541,0.767,0.032,1.0,0.058,0.098,0.516,0.772,0.053,1.0,0.1,0.201,0.526
poly,10,2,0.001,1,-2.1,2.6,-0.2,0.735,0.604,0.775,0.514,0.347,0.689,0.732,0.526,0.797,0.485,0.307,0.661,0.747,0.579,0.8,0.524,0.357,0.689
poly,10,2,0.001,2,-2.4,5.3,-0.3,0.697,0.657,0.708,0.504,0.326,0.683,0.681,0.568,0.717,0.463,0.257,0.643,0.684,0.632,0.7,0.49,0.292,0.666
poly,10,2,0.001,3,-3.8,5.9,-0.3,0.694,0.672,0.7,0.502,0.328,0.686,0.661,0.558,0.693,0.444,0.225,0.626,0.671,0.632,0.683,0.48,0.276,0.657
poly,10,2,0.001,4,-4.4,5.7,-0.3,0.694,0.672,0.7,0.502,0.328,0.686,0.661,0.537,0.7,0.432,0.212,0.618,0.646,0.632,0.65,0.462,0.244,0.641
poly,10,3,0.1,0,-24.7,71.7,1.7,0.802,0.235,0.975,0.351,0.344,0.605,0.77,0.126,0.973,0.205,0.191,0.55,0.734,0.105,0.933,0.16,0.062,0.519
poly,10,3,0.1,1,-58.3,58.1,1.2,0.777,0.278,0.929,0.357,0.262,0.604,0.737,0.242,0.893,0.297,0.16,0.568,0.747,0.263,0.9,0.333,0.201,0.582
poly,10,3,0.1,2,-96.0,63.2,1.5,0.76,0.249,0.917,0.322,0.214,0.583,0.727,0.232,0.883,0.283,0.136,0.557,0.709,0.263,0.85,0.303,0.127,0.557
poly,10,3,0.1,3,-145.0,72.1,2.2,0.773,0.209,0.946,0.288,0.211,0.577,0.747,0.2,0.92,0.273,0.168,0.56,0.747,0.263,0.9,0.333,0.201,0.582
poly,10,3,0.1,4,-187.6,77.7,1.8,0.767,0.264,0.921,0.327,0.217,0.592,0.727,0.242,0.88,0.297,0.147,0.561,0.709,0.263,0.85,0.303,0.127,0.557
poly,10,3,0.01,0,-1.2,2.7,-0.9,0.792,0.342,0.929,0.43,0.335,0.636,0.818,0.389,0.953,0.503,0.436,0.671,0.848,0.526,0.95,0.625,0.549,0.738
poly,10,3,0.01,1,-10.2,5.6,1.2,0.792,0.18,0.979,0.277,0.263,0.58,0.767,0.084,0.983,0.147,0.167,0.534,0.772,0.105,0.983,0.182,0.198,0.544
poly,10,3,0.01,2,-28.0,9.2,0.6,0.77,0.262,0.925,0.321,0.222,0.593,0.77,0.253,0.933,0.347,0.261,0.593,0.785,0.211,0.967,0.32,0.286,0.589
poly,10,3,0.01,3,-44.1,11.1,0.9,0.77,0.235,0.933,0.296,0.208,0.584,0.757,0.189,0.937,0.272,0.193,0.563,0.759,0.158,0.95,0.24,0.174,0.554
poly,10,3,0.01,4,-53.7,12.4,0.8,0.77,0.249,0.929,0.306,0.208,0.589,0.77,0.263,0.93,0.348,0.262,0.597,0.759,0.263,0.917,0.345,0.231,0.59
poly,10,3,0.001,0,-1.0,0.2,0.1,0.77,0.013,1.0,0.025,0.045,0.507,0.762,0.011,1.0,0.02,0.04,0.505,0.759,0.0,1.0,0.0,0.0,0.5
poly,10,3,0.001,1,-2.1,3.9,-0.2,0.741,0.563,0.796,0.499,0.334,0.679,0.727,0.516,0.793,0.475,0.294,0.655,0.734,0.526,0.8,0.488,0.311,0.663
poly,10,3,0.001,2,-5.0,5.4,-0.3,0.681,0.672,0.683,0.49,0.31,0.678,0.656,0.516,0.7,0.421,0.196,0.608,0.646,0.632,0.65,0.462,0.244,0.641
poly,10,3,0.001,3,-8.5,8.2,0.2,0.764,0.467,0.854,0.46,0.317,0.66,0.734,0.337,0.86,0.377,0.215,0.598,0.722,0.316,0.85,0.353,0.181,0.583
poly,10,3,0.001,4,-13.1,10.7,0.2,0.764,0.452,0.858,0.453,0.311,0.655,0.729,0.347,0.85,0.38,0.213,0.599,0.709,0.316,0.833,0.343,0.159,0.575
