activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(150,30)",0.001,0.875,0.921,0.829,0.88,0.756,0.875,0.658,0.411,0.737,0.366,0.14,0.574,0.671,0.316,0.783,0.316,0.099,0.55
relu,"(150,30)",0.0001,0.873,0.912,0.833,0.877,0.751,0.873,0.671,0.421,0.75,0.381,0.163,0.586,0.658,0.316,0.767,0.308,0.081,0.541
relu,"(175,35)",0.1,0.748,0.633,0.862,0.714,0.511,0.748,0.704,0.305,0.83,0.33,0.144,0.568,0.734,0.158,0.917,0.222,0.106,0.537
relu,"(175,35)",0.01,0.898,0.942,0.854,0.902,0.802,0.898,0.663,0.432,0.737,0.383,0.158,0.584,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(175,35)",0.001,0.883,0.929,0.838,0.888,0.773,0.883,0.661,0.442,0.73,0.385,0.159,0.586,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(175,35)",0.0001,0.879,0.925,0.833,0.884,0.765,0.879,0.653,0.432,0.723,0.374,0.143,0.577,0.696,0.474,0.767,0.429,0.226,0.62
relu,"(200,40)",0.1,0.8,0.921,0.679,0.823,0.622,0.8,0.608,0.632,0.6,0.436,0.204,0.616,0.608,0.421,0.667,0.34,0.078,0.544
relu,"(200,40)",0.01,0.873,0.917,0.829,0.877,0.752,0.873,0.638,0.411,0.71,0.351,0.11,0.56,0.633,0.368,0.717,0.326,0.079,0.543
relu,"(200,40)",0.001,0.877,0.925,0.829,0.882,0.76,0.877,0.643,0.4,0.72,0.351,0.112,0.56,0.646,0.368,0.733,0.333,0.096,0.551
relu,"(200,40)",0.0001,0.877,0.925,0.829,0.882,0.76,0.877,0.651,0.4,0.73,0.355,0.121,0.565,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(225,45)",0.1,0.846,0.938,0.754,0.859,0.708,0.846,0.638,0.495,0.683,0.389,0.157,0.589,0.658,0.211,0.8,0.229,0.011,0.505
relu,"(225,45)",0.01,0.879,0.929,0.829,0.884,0.765,0.879,0.643,0.4,0.72,0.35,0.111,0.56,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(225,45)",0.001,0.89,0.938,0.842,0.894,0.785,0.89,0.638,0.411,0.71,0.353,0.111,0.56,0.646,0.368,0.733,0.333,0.096,0.551
relu,"(225,45)",0.0001,0.885,0.925,0.846,0.889,0.776,0.885,0.635,0.411,0.707,0.352,0.108,0.559,0.646,0.368,0.733,0.333,0.096,0.551
relu,"(250,50)",0.1,0.821,0.925,0.717,0.84,0.665,0.821,0.582,0.474,0.617,0.346,0.078,0.545,0.608,0.579,0.617,0.415,0.169,0.598
relu,"(250,50)",0.01,0.883,0.929,0.838,0.888,0.774,0.883,0.673,0.411,0.757,0.376,0.159,0.584,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(250,50)",0.001,0.902,0.933,0.871,0.904,0.809,0.902,0.673,0.442,0.747,0.394,0.177,0.594,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(250,50)",0.0001,0.894,0.925,0.862,0.896,0.792,0.894,0.671,0.442,0.743,0.393,0.173,0.593,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(275,55)",0.1,0.85,0.9,0.8,0.858,0.706,0.85,0.628,0.442,0.687,0.358,0.116,0.564,0.684,0.263,0.817,0.286,0.085,0.54
relu,"(275,55)",0.01,0.883,0.933,0.833,0.888,0.773,0.883,0.656,0.442,0.723,0.38,0.152,0.583,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(275,55)",0.001,0.892,0.938,0.846,0.896,0.789,0.892,0.661,0.463,0.723,0.396,0.171,0.593,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(275,55)",0.0001,0.885,0.933,0.838,0.89,0.777,0.885,0.658,0.474,0.717,0.4,0.174,0.595,0.671,0.474,0.733,0.409,0.19,0.604
relu,"(300,60)",0.1,0.854,0.933,0.775,0.865,0.718,0.854,0.6,0.421,0.657,0.328,0.066,0.539,0.608,0.316,0.7,0.279,0.015,0.508
relu,"(300,60)",0.01,0.885,0.929,0.842,0.889,0.778,0.885,0.641,0.389,0.72,0.343,0.102,0.555,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(300,60)",0.001,0.881,0.921,0.842,0.885,0.768,0.881,0.651,0.389,0.733,0.35,0.116,0.561,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(300,60)",0.0001,0.879,0.925,0.833,0.884,0.764,0.879,0.648,0.4,0.727,0.354,0.119,0.563,0.633,0.368,0.717,0.326,0.079,0.543
relu,"(25,12)",0.1,0.852,0.896,0.808,0.858,0.708,0.852,0.653,0.411,0.73,0.362,0.13,0.57,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(25,12)",0.01,0.883,0.925,0.842,0.888,0.773,0.883,0.663,0.495,0.717,0.414,0.192,0.606,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(25,12)",0.001,0.875,0.921,0.829,0.879,0.757,0.875,0.666,0.463,0.73,0.401,0.18,0.597,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(25,12)",0.0001,0.865,0.883,0.846,0.866,0.733,0.865,0.651,0.442,0.717,0.379,0.146,0.579,0.671,0.474,0.733,0.409,0.19,0.604
relu,"(50,25)",0.1,0.84,0.862,0.817,0.84,0.688,0.84,0.661,0.379,0.75,0.348,0.129,0.564,0.747,0.368,0.867,0.412,0.256,0.618
relu,"(50,25)",0.01,0.873,0.921,0.825,0.878,0.751,0.873,0.633,0.379,0.713,0.332,0.086,0.546,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(50,25)",0.001,0.873,0.929,0.817,0.879,0.752,0.873,0.635,0.379,0.717,0.333,0.09,0.548,0.646,0.368,0.733,0.333,0.096,0.551
relu,"(50,25)",0.0001,0.869,0.929,0.808,0.876,0.745,0.869,0.628,0.421,0.693,0.353,0.104,0.557,0.62,0.368,0.7,0.318,0.063,0.534
relu,"(75,37)",0.1,0.848,0.892,0.804,0.855,0.699,0.848,0.605,0.389,0.673,0.32,0.056,0.531,0.646,0.316,0.75,0.3,0.064,0.533
relu,"(75,37)",0.01,0.883,0.921,0.846,0.887,0.772,0.883,0.656,0.379,0.743,0.347,0.117,0.561,0.658,0.368,0.75,0.341,0.113,0.559
relu,"(75,37)",0.001,0.883,0.933,0.833,0.889,0.773,0.883,0.625,0.421,0.69,0.35,0.1,0.556,0.595,0.368,0.667,0.304,0.032,0.518
relu,"(75,37)",0.0001,0.871,0.912,0.829,0.875,0.747,0.871,0.625,0.421,0.69,0.349,0.1,0.556,0.633,0.421,0.7,0.356,0.11,0.561
relu,"(100,50)",0.1,0.856,0.908,0.804,0.863,0.72,0.856,0.635,0.421,0.703,0.356,0.114,0.562,0.62,0.368,0.7,0.318,0.063,0.534
relu,"(100,50)",0.01,0.894,0.938,0.85,0.898,0.793,0.894,0.635,0.411,0.707,0.351,0.108,0.559,0.62,0.368,0.7,0.318,0.063,0.534
relu,"(100,50)",0.001,0.9,0.933,0.867,0.903,0.805,0.9,0.633,0.453,0.69,0.373,0.129,0.571,0.633,0.421,0.7,0.356,0.11,0.561
relu,"(100,50)",0.0001,0.888,0.925,0.85,0.891,0.78,0.888,0.625,0.432,0.687,0.356,0.107,0.559,0.62,0.421,0.683,0.348,0.094,0.552
relu,"(125,62)",0.1,0.838,0.842,0.833,0.837,0.679,0.838,0.646,0.4,0.723,0.348,0.114,0.562,0.633,0.316,0.733,0.293,0.047,0.525
relu,"(125,62)",0.01,0.881,0.925,0.838,0.886,0.768,0.881,0.653,0.432,0.723,0.374,0.143,0.577,0.658,0.368,0.75,0.341,0.113,0.559
relu,"(125,62)",0.001,0.885,0.933,0.838,0.89,0.776,0.885,0.641,0.4,0.717,0.349,0.108,0.558,0.646,0.368,0.733,0.333,0.096,0.551
relu,"(125,62)",0.0001,0.873,0.917,0.829,0.878,0.75,0.873,0.635,0.4,0.71,0.345,0.101,0.555,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(150,75)",0.1,0.844,0.9,0.788,0.854,0.697,0.844,0.6,0.421,0.657,0.333,0.07,0.539,0.671,0.263,0.8,0.278,0.066,0.532
relu,"(150,75)",0.01,0.894,0.933,0.854,0.897,0.792,0.894,0.678,0.411,0.763,0.378,0.167,0.587,0.671,0.316,0.783,0.316,0.099,0.55
relu,"(150,75)",0.001,0.885,0.929,0.842,0.89,0.778,0.885,0.684,0.442,0.76,0.402,0.193,0.601,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(150,75)",0.0001,0.879,0.917,0.842,0.883,0.764,0.879,0.686,0.442,0.763,0.404,0.197,0.603,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(175,87)",0.1,0.823,0.838,0.808,0.821,0.658,0.823,0.623,0.411,0.69,0.344,0.097,0.55,0.608,0.421,0.667,0.34,0.078,0.544
relu,"(175,87)",0.01,0.885,0.933,0.838,0.89,0.777,0.885,0.663,0.421,0.74,0.377,0.152,0.581,0.646,0.316,0.75,0.3,0.064,0.533
relu,"(175,87)",0.001,0.879,0.925,0.833,0.883,0.765,0.879,0.653,0.4,0.733,0.355,0.124,0.567,0.684,0.368,0.783,0.359,0.149,0.576
relu,"(175,87)",0.0001,0.875,0.912,0.838,0.878,0.756,0.875,0.641,0.389,0.72,0.342,0.102,0.555,0.684,0.368,0.783,0.359,0.149,0.576
relu,"(200,100)",0.1,0.823,0.9,0.746,0.835,0.655,0.823,0.595,0.474,0.633,0.359,0.094,0.554,0.658,0.316,0.767,0.308,0.081,0.541
relu,"(200,100)",0.01,0.881,0.929,0.833,0.886,0.769,0.881,0.658,0.432,0.73,0.38,0.151,0.581,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(200,100)",0.001,0.881,0.933,0.829,0.887,0.769,0.881,0.691,0.421,0.777,0.395,0.19,0.599,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(200,100)",0.0001,0.89,0.938,0.842,0.894,0.784,0.89,0.686,0.421,0.77,0.392,0.183,0.596,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(225,112)",0.1,0.875,0.929,0.821,0.881,0.757,0.875,0.628,0.505,0.667,0.392,0.151,0.586,0.62,0.368,0.7,0.318,0.063,0.534
relu,"(225,112)",0.01,0.879,0.938,0.821,0.886,0.766,0.879,0.671,0.411,0.753,0.374,0.156,0.582,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(225,112)",0.001,0.89,0.933,0.846,0.894,0.785,0.89,0.658,0.411,0.737,0.365,0.138,0.574,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(225,112)",0.0001,0.89,0.933,0.846,0.894,0.784,0.89,0.656,0.421,0.73,0.37,0.14,0.576,0.646,0.368,0.733,0.333,0.096,0.551
relu,"(250,125)",0.1,0.854,0.892,0.817,0.859,0.714,0.854,0.613,0.411,0.677,0.336,0.078,0.544,0.62,0.316,0.717,0.286,0.031,0.516
relu,"(250,125)",0.01,0.89,0.946,0.833,0.895,0.786,0.89,0.658,0.421,0.733,0.373,0.144,0.577,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(250,125)",0.001,0.9,0.946,0.854,0.904,0.805,0.9,0.661,0.421,0.737,0.373,0.147,0.579,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(250,125)",0.0001,0.888,0.938,0.838,0.892,0.781,0.888,0.668,0.421,0.747,0.378,0.157,0.584,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(275,137)",0.1,0.875,0.917,0.833,0.88,0.754,0.875,0.641,0.442,0.703,0.369,0.132,0.573,0.608,0.263,0.717,0.244,-0.019,0.49
relu,"(275,137)",0.01,0.888,0.929,0.846,0.891,0.78,0.888,0.646,0.389,0.727,0.347,0.111,0.558,0.633,0.368,0.717,0.326,0.079,0.543
relu,"(275,137)",0.001,0.898,0.938,0.858,0.901,0.801,0.898,0.658,0.442,0.727,0.384,0.156,0.584,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(275,137)",0.0001,0.89,0.929,0.85,0.894,0.784,0.89,0.648,0.421,0.72,0.365,0.13,0.571,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(300,150)",0.1,0.862,0.921,0.804,0.87,0.731,0.862,0.595,0.4,0.657,0.323,0.051,0.528,0.696,0.474,0.767,0.429,0.226,0.62
relu,"(300,150)",0.01,0.885,0.929,0.842,0.89,0.776,0.885,0.643,0.411,0.717,0.355,0.118,0.564,0.633,0.421,0.7,0.356,0.11,0.561
relu,"(300,150)",0.001,0.888,0.929,0.846,0.892,0.781,0.888,0.658,0.411,0.737,0.368,0.139,0.574,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(300,150)",0.0001,0.883,0.925,0.842,0.888,0.773,0.883,0.653,0.421,0.727,0.369,0.138,0.574,0.658,0.368,0.75,0.341,0.113,0.559
relu,"(25,25)",0.1,0.86,0.929,0.792,0.869,0.731,0.86,0.641,0.389,0.72,0.34,0.1,0.555,0.57,0.579,0.567,0.393,0.125,0.573
relu,"(25,25)",0.01,0.862,0.908,0.817,0.868,0.734,0.862,0.633,0.4,0.707,0.343,0.098,0.553,0.646,0.368,0.733,0.333,0.096,0.551
relu,"(25,25)",0.001,0.875,0.9,0.85,0.878,0.756,0.875,0.623,0.379,0.7,0.325,0.072,0.539,0.658,0.368,0.75,0.341,0.113,0.559
relu,"(25,25)",0.0001,0.858,0.879,0.838,0.86,0.722,0.858,0.608,0.368,0.683,0.31,0.046,0.526,0.633,0.368,0.717,0.326,0.079,0.543
relu,"(50,50)",0.1,0.831,0.804,0.858,0.821,0.67,0.831,0.673,0.284,0.797,0.289,0.082,0.54,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(50,50)",0.01,0.869,0.912,0.825,0.874,0.742,0.869,0.661,0.432,0.733,0.38,0.154,0.582,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(50,50)",0.001,0.862,0.904,0.821,0.867,0.728,0.862,0.623,0.389,0.697,0.332,0.079,0.543,0.633,0.316,0.733,0.293,0.047,0.525
relu,"(50,50)",0.0001,0.85,0.892,0.808,0.855,0.704,0.85,0.608,0.411,0.67,0.335,0.073,0.54,0.608,0.368,0.683,0.311,0.047,0.526
relu,"(75,75)",0.1,0.854,0.938,0.771,0.865,0.723,0.854,0.625,0.442,0.683,0.36,0.112,0.563,0.658,0.526,0.7,0.426,0.202,0.613
relu,"(75,75)",0.01,0.871,0.921,0.821,0.877,0.748,0.871,0.613,0.368,0.69,0.313,0.054,0.529,0.633,0.368,0.717,0.326,0.079,0.543
relu,"(75,75)",0.001,0.879,0.929,0.829,0.884,0.765,0.879,0.615,0.4,0.683,0.332,0.075,0.542,0.595,0.368,0.667,0.304,0.032,0.518
relu,"(75,75)",0.0001,0.885,0.925,0.846,0.889,0.777,0.885,0.608,0.411,0.67,0.334,0.072,0.54,0.582,0.368,0.65,0.298,0.016,0.509
relu,"(100,100)",0.1,0.875,0.925,0.825,0.881,0.756,0.875,0.613,0.368,0.69,0.313,0.054,0.529,0.646,0.526,0.683,0.417,0.186,0.605
relu,"(100,100)",0.01,0.892,0.921,0.862,0.894,0.788,0.892,0.648,0.421,0.72,0.363,0.13,0.571,0.646,0.368,0.733,0.333,0.096,0.551
relu,"(100,100)",0.001,0.883,0.925,0.842,0.888,0.772,0.883,0.638,0.411,0.71,0.353,0.111,0.56,0.646,0.368,0.733,0.333,0.096,0.551
