activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(200,)",0.1,0.854,0.921,0.788,0.863,0.716,0.854,0.681,0.421,0.763,0.388,0.175,0.592,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(200,)",0.01,0.85,0.917,0.783,0.859,0.707,0.85,0.696,0.411,0.787,0.394,0.192,0.599,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(200,)",0.001,0.854,0.925,0.783,0.864,0.717,0.854,0.689,0.421,0.773,0.394,0.187,0.597,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(200,)",0.0001,0.825,0.858,0.792,0.829,0.655,0.825,0.711,0.432,0.8,0.419,0.228,0.616,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(225,)",0.1,0.85,0.896,0.804,0.856,0.704,0.85,0.701,0.432,0.787,0.409,0.211,0.609,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(225,)",0.01,0.84,0.896,0.783,0.848,0.684,0.84,0.689,0.421,0.773,0.394,0.187,0.597,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(225,)",0.001,0.85,0.904,0.796,0.857,0.706,0.85,0.694,0.432,0.777,0.403,0.199,0.604,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(225,)",0.0001,0.825,0.862,0.788,0.83,0.655,0.825,0.716,0.442,0.803,0.43,0.243,0.623,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(250,)",0.1,0.848,0.912,0.783,0.857,0.703,0.848,0.668,0.421,0.747,0.379,0.158,0.584,0.684,0.316,0.8,0.324,0.118,0.558
relu,"(250,)",0.01,0.846,0.908,0.783,0.855,0.698,0.846,0.678,0.379,0.773,0.362,0.148,0.576,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(250,)",0.001,0.86,0.921,0.8,0.868,0.728,0.86,0.694,0.421,0.78,0.398,0.194,0.601,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(250,)",0.0001,0.823,0.858,0.788,0.827,0.651,0.823,0.719,0.432,0.81,0.426,0.241,0.621,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(275,)",0.1,0.85,0.904,0.796,0.857,0.706,0.85,0.704,0.474,0.777,0.434,0.237,0.625,0.684,0.632,0.7,0.49,0.292,0.666
relu,"(275,)",0.01,0.86,0.921,0.8,0.868,0.727,0.86,0.691,0.411,0.78,0.389,0.184,0.595,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(275,)",0.001,0.852,0.921,0.783,0.861,0.713,0.852,0.691,0.411,0.78,0.391,0.186,0.595,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(275,)",0.0001,0.831,0.875,0.788,0.837,0.668,0.831,0.701,0.432,0.787,0.412,0.213,0.609,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(300,)",0.1,0.842,0.908,0.775,0.852,0.69,0.842,0.704,0.463,0.78,0.429,0.232,0.622,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(300,)",0.01,0.852,0.925,0.779,0.862,0.712,0.852,0.686,0.411,0.773,0.386,0.177,0.592,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(300,)",0.001,0.858,0.917,0.8,0.866,0.723,0.858,0.689,0.411,0.777,0.388,0.181,0.594,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(300,)",0.0001,0.835,0.875,0.796,0.84,0.676,0.835,0.701,0.421,0.79,0.405,0.206,0.606,0.747,0.421,0.85,0.444,0.282,0.636
relu,"(25,5)",0.1,0.769,0.788,0.75,0.771,0.544,0.769,0.709,0.4,0.807,0.396,0.204,0.603,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(25,5)",0.01,0.808,0.879,0.737,0.821,0.626,0.808,0.704,0.442,0.787,0.418,0.221,0.614,0.785,0.421,0.9,0.485,0.359,0.661
relu,"(25,5)",0.001,0.804,0.85,0.758,0.812,0.614,0.804,0.709,0.484,0.78,0.445,0.252,0.632,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(25,5)",0.0001,0.765,0.779,0.75,0.766,0.531,0.765,0.759,0.568,0.82,0.533,0.375,0.694,0.759,0.368,0.883,0.424,0.282,0.626
relu,"(50,10)",0.1,0.792,0.808,0.775,0.792,0.588,0.792,0.724,0.516,0.79,0.474,0.291,0.653,0.671,0.474,0.733,0.409,0.19,0.604
relu,"(50,10)",0.01,0.846,0.908,0.783,0.855,0.699,0.846,0.709,0.432,0.797,0.418,0.225,0.614,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(50,10)",0.001,0.827,0.896,0.758,0.838,0.662,0.827,0.691,0.453,0.767,0.413,0.208,0.61,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(50,10)",0.0001,0.812,0.842,0.783,0.816,0.628,0.812,0.684,0.453,0.757,0.408,0.197,0.605,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(75,15)",0.1,0.842,0.883,0.8,0.848,0.689,0.842,0.699,0.453,0.777,0.42,0.219,0.615,0.646,0.421,0.717,0.364,0.127,0.569
relu,"(75,15)",0.01,0.833,0.896,0.771,0.843,0.673,0.833,0.689,0.411,0.777,0.388,0.181,0.594,0.658,0.368,0.75,0.341,0.113,0.559
relu,"(75,15)",0.001,0.838,0.892,0.783,0.845,0.682,0.838,0.694,0.421,0.78,0.399,0.195,0.601,0.671,0.316,0.783,0.316,0.099,0.55
relu,"(75,15)",0.0001,0.815,0.858,0.771,0.821,0.634,0.815,0.704,0.421,0.793,0.405,0.209,0.607,0.671,0.316,0.783,0.316,0.099,0.55
relu,"(100,20)",0.1,0.785,0.8,0.771,0.787,0.573,0.785,0.706,0.526,0.763,0.462,0.269,0.645,0.696,0.263,0.833,0.294,0.105,0.548
relu,"(100,20)",0.01,0.867,0.925,0.808,0.874,0.739,0.867,0.701,0.4,0.797,0.391,0.194,0.598,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(100,20)",0.001,0.858,0.917,0.8,0.866,0.722,0.858,0.719,0.432,0.81,0.425,0.24,0.621,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(100,20)",0.0001,0.835,0.888,0.783,0.843,0.675,0.835,0.727,0.463,0.81,0.45,0.27,0.637,0.759,0.474,0.85,0.486,0.33,0.662
relu,"(125,25)",0.1,0.79,0.917,0.662,0.814,0.602,0.79,0.668,0.674,0.667,0.494,0.299,0.67,0.709,0.263,0.85,0.303,0.127,0.557
relu,"(125,25)",0.01,0.856,0.925,0.788,0.866,0.72,0.856,0.711,0.463,0.79,0.435,0.244,0.627,0.747,0.474,0.833,0.474,0.307,0.654
relu,"(125,25)",0.001,0.865,0.929,0.8,0.873,0.737,0.865,0.699,0.474,0.77,0.431,0.23,0.622,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(125,25)",0.0001,0.85,0.892,0.808,0.855,0.705,0.85,0.709,0.463,0.787,0.434,0.24,0.625,0.734,0.474,0.817,0.462,0.285,0.645
relu,"(150,30)",0.1,0.846,0.9,0.792,0.854,0.698,0.846,0.727,0.453,0.813,0.447,0.268,0.633,0.684,0.579,0.717,0.468,0.264,0.648
relu,"(150,30)",0.01,0.858,0.917,0.8,0.866,0.723,0.858,0.716,0.411,0.813,0.41,0.224,0.612,0.696,0.316,0.817,0.333,0.138,0.566
relu,"(150,30)",0.001,0.879,0.929,0.829,0.885,0.763,0.879,0.681,0.4,0.77,0.377,0.165,0.585,0.671,0.316,0.783,0.316,0.099,0.55
relu,"(150,30)",0.0001,0.856,0.892,0.821,0.86,0.717,0.856,0.689,0.4,0.78,0.382,0.175,0.59,0.684,0.368,0.783,0.359,0.149,0.576
relu,"(175,35)",0.1,0.827,0.871,0.783,0.833,0.664,0.827,0.729,0.611,0.767,0.518,0.346,0.689,0.759,0.368,0.883,0.424,0.282,0.626
relu,"(175,35)",0.01,0.867,0.917,0.817,0.873,0.737,0.867,0.689,0.432,0.77,0.399,0.192,0.601,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(175,35)",0.001,0.858,0.908,0.808,0.865,0.722,0.858,0.714,0.463,0.793,0.438,0.247,0.628,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(175,35)",0.0001,0.856,0.9,0.812,0.862,0.716,0.856,0.714,0.453,0.797,0.433,0.243,0.625,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(200,40)",0.1,0.788,0.804,0.771,0.788,0.584,0.788,0.734,0.516,0.803,0.478,0.305,0.66,0.747,0.316,0.883,0.375,0.23,0.6
relu,"(200,40)",0.01,0.858,0.929,0.788,0.868,0.725,0.858,0.699,0.432,0.783,0.407,0.207,0.607,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(200,40)",0.001,0.852,0.925,0.779,0.862,0.712,0.852,0.689,0.421,0.773,0.394,0.187,0.597,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(200,40)",0.0001,0.858,0.912,0.804,0.865,0.723,0.858,0.699,0.432,0.783,0.407,0.207,0.607,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(225,45)",0.1,0.825,0.867,0.783,0.831,0.656,0.825,0.696,0.411,0.787,0.39,0.19,0.599,0.684,0.737,0.667,0.528,0.348,0.702
relu,"(225,45)",0.01,0.865,0.925,0.804,0.872,0.735,0.865,0.694,0.421,0.78,0.399,0.195,0.601,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(225,45)",0.001,0.862,0.925,0.8,0.87,0.731,0.862,0.689,0.411,0.777,0.389,0.182,0.594,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(225,45)",0.0001,0.856,0.908,0.804,0.863,0.717,0.856,0.694,0.421,0.78,0.399,0.195,0.601,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(250,50)",0.1,0.798,0.838,0.758,0.803,0.601,0.798,0.706,0.505,0.77,0.455,0.261,0.638,0.772,0.579,0.833,0.55,0.399,0.706
relu,"(250,50)",0.01,0.865,0.938,0.792,0.874,0.738,0.865,0.694,0.411,0.783,0.393,0.19,0.597,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(250,50)",0.001,0.86,0.921,0.8,0.868,0.727,0.86,0.696,0.411,0.787,0.395,0.194,0.599,0.684,0.368,0.783,0.359,0.149,0.576
relu,"(250,50)",0.0001,0.858,0.908,0.808,0.865,0.722,0.858,0.694,0.421,0.78,0.398,0.194,0.601,0.684,0.368,0.783,0.359,0.149,0.576
relu,"(275,55)",0.1,0.804,0.879,0.729,0.818,0.617,0.804,0.706,0.526,0.763,0.463,0.269,0.645,0.684,0.579,0.717,0.468,0.264,0.648
relu,"(275,55)",0.01,0.856,0.929,0.783,0.866,0.722,0.856,0.681,0.4,0.77,0.376,0.164,0.585,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(275,55)",0.001,0.856,0.925,0.788,0.865,0.72,0.856,0.696,0.4,0.79,0.389,0.188,0.595,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(275,55)",0.0001,0.852,0.908,0.796,0.86,0.71,0.852,0.691,0.4,0.783,0.385,0.18,0.592,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(300,60)",0.1,0.825,0.867,0.783,0.832,0.653,0.825,0.734,0.516,0.803,0.484,0.308,0.66,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(300,60)",0.01,0.848,0.904,0.792,0.856,0.701,0.848,0.689,0.389,0.783,0.375,0.168,0.586,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(300,60)",0.001,0.873,0.929,0.817,0.879,0.751,0.873,0.701,0.4,0.797,0.391,0.194,0.598,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(300,60)",0.0001,0.856,0.908,0.804,0.863,0.718,0.856,0.691,0.421,0.777,0.397,0.191,0.599,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(25,12)",0.1,0.817,0.921,0.712,0.834,0.65,0.817,0.696,0.632,0.717,0.496,0.31,0.674,0.57,0.263,0.667,0.227,-0.064,0.465
relu,"(25,12)",0.01,0.835,0.883,0.788,0.843,0.675,0.835,0.671,0.421,0.75,0.382,0.164,0.586,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(25,12)",0.001,0.821,0.879,0.762,0.83,0.647,0.821,0.681,0.442,0.757,0.4,0.188,0.599,0.747,0.526,0.817,0.5,0.332,0.671
relu,"(25,12)",0.0001,0.785,0.792,0.779,0.785,0.573,0.785,0.711,0.474,0.787,0.44,0.249,0.63,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(50,25)",0.1,0.763,0.829,0.696,0.774,0.542,0.762,0.618,0.526,0.647,0.385,0.158,0.586,0.734,0.263,0.883,0.323,0.174,0.573
relu,"(50,25)",0.01,0.835,0.908,0.762,0.846,0.679,0.835,0.676,0.379,0.77,0.36,0.145,0.574,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(50,25)",0.001,0.858,0.921,0.796,0.866,0.724,0.858,0.684,0.379,0.78,0.366,0.156,0.579,0.684,0.368,0.783,0.359,0.149,0.576
relu,"(50,25)",0.0001,0.831,0.879,0.783,0.838,0.667,0.831,0.686,0.368,0.787,0.361,0.153,0.578,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(75,37)",0.1,0.815,0.896,0.733,0.828,0.639,0.815,0.691,0.537,0.74,0.455,0.253,0.638,0.671,0.211,0.817,0.235,0.03,0.514
relu,"(75,37)",0.01,0.852,0.912,0.792,0.861,0.71,0.852,0.696,0.453,0.773,0.417,0.215,0.613,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(75,37)",0.001,0.848,0.912,0.783,0.857,0.703,0.848,0.686,0.442,0.763,0.403,0.194,0.603,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(75,37)",0.0001,0.831,0.867,0.796,0.837,0.666,0.831,0.704,0.432,0.79,0.412,0.215,0.611,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(100,50)",0.1,0.848,0.908,0.788,0.857,0.702,0.848,0.689,0.474,0.757,0.424,0.219,0.615,0.671,0.526,0.717,0.435,0.219,0.621
relu,"(100,50)",0.01,0.875,0.917,0.833,0.88,0.753,0.875,0.711,0.442,0.797,0.424,0.233,0.619,0.722,0.368,0.833,0.389,0.21,0.601
relu,"(100,50)",0.001,0.867,0.921,0.812,0.873,0.738,0.867,0.711,0.442,0.797,0.424,0.233,0.619,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(100,50)",0.0001,0.869,0.912,0.825,0.874,0.742,0.869,0.716,0.474,0.793,0.446,0.257,0.634,0.696,0.474,0.767,0.429,0.226,0.62
relu,"(125,62)",0.1,0.815,0.858,0.771,0.823,0.633,0.815,0.699,0.453,0.777,0.416,0.217,0.615,0.709,0.579,0.75,0.489,0.299,0.664
relu,"(125,62)",0.01,0.852,0.912,0.792,0.86,0.71,0.852,0.704,0.453,0.783,0.424,0.227,0.618,0.747,0.474,0.833,0.474,0.307,0.654
relu,"(125,62)",0.001,0.85,0.904,0.796,0.857,0.706,0.85,0.719,0.453,0.803,0.437,0.25,0.628,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(125,62)",0.0001,0.838,0.879,0.796,0.843,0.68,0.838,0.724,0.463,0.807,0.448,0.265,0.635,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(150,75)",0.1,0.794,0.896,0.692,0.813,0.603,0.794,0.668,0.611,0.687,0.472,0.269,0.649,0.759,0.421,0.867,0.457,0.306,0.644
relu,"(150,75)",0.01,0.862,0.933,0.792,0.872,0.734,0.862,0.681,0.453,0.753,0.404,0.193,0.603,0.658,0.316,0.767,0.308,0.081,0.541
relu,"(150,75)",0.001,0.865,0.921,0.808,0.872,0.734,0.865,0.648,0.389,0.73,0.348,0.112,0.56,0.684,0.368,0.783,0.359,0.149,0.576
relu,"(150,75)",0.0001,0.846,0.883,0.808,0.851,0.695,0.846,0.671,0.432,0.747,0.387,0.167,0.589,0.671,0.421,0.75,0.381,0.161,0.586
relu,"(175,87)",0.1,0.829,0.888,0.771,0.838,0.665,0.829,0.704,0.568,0.747,0.477,0.288,0.658,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(175,87)",0.01,0.865,0.938,0.792,0.874,0.738,0.865,0.696,0.484,0.763,0.434,0.232,0.624,0.722,0.526,0.783,0.476,0.291,0.655
relu,"(175,87)",0.001,0.86,0.912,0.808,0.867,0.727,0.86,0.691,0.463,0.763,0.42,0.214,0.613,0.722,0.421,0.817,0.421,0.238,0.619
relu,"(175,87)",0.0001,0.852,0.9,0.804,0.858,0.71,0.852,0.691,0.463,0.763,0.419,0.213,0.613,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(200,100)",0.1,0.788,0.846,0.729,0.799,0.582,0.788,0.716,0.495,0.787,0.456,0.267,0.641,0.658,0.421,0.733,0.372,0.143,0.577
relu,"(200,100)",0.01,0.846,0.925,0.767,0.857,0.701,0.846,0.704,0.411,0.797,0.399,0.204,0.604,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(200,100)",0.001,0.86,0.929,0.792,0.869,0.728,0.86,0.706,0.432,0.793,0.413,0.219,0.612,0.734,0.421,0.833,0.432,0.259,0.627
relu,"(200,100)",0.0001,0.862,0.921,0.804,0.87,0.731,0.862,0.716,0.453,0.8,0.435,0.247,0.626,0.747,0.474,0.833,0.474,0.307,0.654
relu,"(225,112)",0.1,0.792,0.85,0.733,0.803,0.588,0.792,0.689,0.505,0.747,0.437,0.235,0.626,0.684,0.632,0.7,0.49,0.292,0.666
relu,"(225,112)",0.01,0.844,0.912,0.775,0.854,0.695,0.844,0.676,0.4,0.763,0.374,0.159,0.582,0.671,0.316,0.783,0.316,0.099,0.55
relu,"(225,112)",0.001,0.856,0.917,0.796,0.864,0.72,0.856,0.681,0.411,0.767,0.384,0.172,0.589,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(225,112)",0.0001,0.842,0.9,0.783,0.85,0.689,0.842,0.684,0.411,0.77,0.384,0.173,0.59,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(250,125)",0.1,0.821,0.871,0.771,0.829,0.646,0.821,0.711,0.484,0.783,0.443,0.252,0.634,0.747,0.526,0.817,0.5,0.332,0.671
relu,"(250,125)",0.01,0.858,0.925,0.792,0.867,0.724,0.858,0.689,0.421,0.773,0.395,0.187,0.597,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(250,125)",0.001,0.854,0.925,0.783,0.864,0.718,0.854,0.673,0.421,0.753,0.384,0.166,0.587,0.658,0.368,0.75,0.341,0.113,0.559
relu,"(250,125)",0.0001,0.854,0.904,0.804,0.861,0.715,0.854,0.671,0.421,0.75,0.381,0.161,0.586,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(275,137)",0.1,0.823,0.888,0.758,0.834,0.653,0.823,0.719,0.537,0.777,0.477,0.293,0.657,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(275,137)",0.01,0.867,0.933,0.8,0.875,0.741,0.867,0.691,0.453,0.767,0.413,0.208,0.61,0.658,0.474,0.717,0.4,0.173,0.595
relu,"(275,137)",0.001,0.856,0.925,0.788,0.865,0.72,0.856,0.681,0.389,0.773,0.37,0.158,0.581,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(275,137)",0.0001,0.846,0.896,0.796,0.853,0.697,0.846,0.681,0.389,0.773,0.37,0.158,0.581,0.696,0.368,0.8,0.368,0.168,0.584
relu,"(300,150)",0.1,0.788,0.867,0.708,0.803,0.585,0.788,0.684,0.474,0.75,0.418,0.209,0.612,0.62,0.263,0.733,0.25,-0.003,0.498
relu,"(300,150)",0.01,0.862,0.925,0.8,0.87,0.732,0.862,0.704,0.421,0.793,0.407,0.212,0.607,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(300,150)",0.001,0.867,0.925,0.808,0.874,0.739,0.867,0.684,0.4,0.773,0.379,0.169,0.587,0.671,0.368,0.767,0.35,0.131,0.568
relu,"(300,150)",0.0001,0.862,0.921,0.804,0.87,0.731,0.862,0.696,0.411,0.787,0.394,0.193,0.599,0.684,0.368,0.783,0.359,0.149,0.576
relu,"(25,25)",0.1,0.802,0.858,0.746,0.811,0.611,0.802,0.711,0.568,0.757,0.486,0.298,0.663,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(25,25)",0.01,0.854,0.879,0.829,0.857,0.71,0.854,0.714,0.411,0.81,0.408,0.219,0.61,0.722,0.474,0.8,0.45,0.265,0.637
relu,"(25,25)",0.001,0.842,0.883,0.8,0.847,0.688,0.842,0.689,0.442,0.767,0.404,0.198,0.604,0.684,0.421,0.767,0.39,0.179,0.594
relu,"(25,25)",0.0001,0.81,0.842,0.779,0.814,0.626,0.81,0.706,0.484,0.777,0.443,0.247,0.63,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(50,50)",0.1,0.819,0.862,0.775,0.826,0.641,0.819,0.732,0.442,0.823,0.444,0.268,0.633,0.772,0.579,0.833,0.55,0.399,0.706
relu,"(50,50)",0.01,0.85,0.892,0.808,0.856,0.704,0.85,0.686,0.442,0.763,0.405,0.195,0.603,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(50,50)",0.001,0.852,0.896,0.808,0.858,0.709,0.852,0.691,0.453,0.767,0.415,0.209,0.61,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(50,50)",0.0001,0.842,0.879,0.804,0.847,0.688,0.842,0.706,0.453,0.787,0.426,0.23,0.62,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(75,75)",0.1,0.783,0.808,0.758,0.786,0.571,0.783,0.719,0.442,0.807,0.434,0.249,0.624,0.772,0.579,0.833,0.55,0.399,0.706
relu,"(75,75)",0.01,0.838,0.883,0.792,0.844,0.678,0.838,0.673,0.442,0.747,0.395,0.178,0.594,0.709,0.421,0.8,0.41,0.217,0.611
relu,"(75,75)",0.001,0.833,0.875,0.792,0.84,0.671,0.833,0.678,0.411,0.763,0.381,0.167,0.587,0.709,0.474,0.783,0.439,0.245,0.629
relu,"(75,75)",0.0001,0.833,0.858,0.808,0.837,0.669,0.833,0.706,0.463,0.783,0.431,0.236,0.623,0.696,0.421,0.783,0.4,0.198,0.602
relu,"(100,100)",0.1,0.81,0.846,0.775,0.813,0.629,0.81,0.686,0.484,0.75,0.428,0.221,0.617,0.759,0.579,0.817,0.537,0.377,0.698
relu,"(100,100)",0.01,0.86,0.917,0.804,0.868,0.726,0.86,0.724,0.463,0.807,0.447,0.264,0.635,0.709,0.368,0.817,0.378,0.189,0.593
relu,"(100,100)",0.001,0.871,0.921,0.821,0.877,0.746,0.871,0.714,0.484,0.787,0.45,0.26,0.635,0.747,0.421,0.85,0.444,0.282,0.636
