Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-18.8,7.5,0.7,0.814,0.369,0.928,0.447,0.366,0.649,0.732,0.455,0.805,0.401,0.237,0.63,0.66,0.182,0.786,0.182,-0.032,0.484
linear,5,-32.5,8.1,1.6,0.813,0.344,0.934,0.417,0.35,0.639,0.747,0.327,0.857,0.327,0.184,0.592,0.698,0.182,0.833,0.2,0.016,0.508
linear,10,-32.5,8.1,1.6,0.813,0.344,0.934,0.417,0.35,0.639,0.747,0.327,0.857,0.327,0.184,0.592,0.755,0.364,0.857,0.381,0.229,0.61
linear,15,-32.5,8.1,1.6,0.813,0.344,0.934,0.417,0.35,0.639,0.747,0.327,0.857,0.327,0.184,0.592,0.755,0.364,0.857,0.381,0.229,0.61
