FPR,SVM AUC = 0.9779 (+/- 0.0258),MLP AUC = 0.9647 (+/- 0.0190),RF AUC = 0.9548 (+/- 0.0112)
0,0,0,0
0.01010101010101,0.972380952380952,0.945714285714286,0.905714285714286
0.02020202020202,0.972380952380952,0.945714285714286,0.905714285714286
0.03030303030303,0.972380952380952,0.945714285714286,0.905714285714286
0.040404040404041,0.972380952380952,0.945714285714286,0.905714285714286
0.050505050505051,0.972380952380952,0.945714285714286,0.905714285714286
0.060606060606061,0.972380952380952,0.945714285714286,0.905714285714286
0.070707070707071,0.972380952380952,0.945714285714286,0.905714285714286
0.080808080808081,0.972380952380952,0.945714285714286,0.905714285714286
0.090909090909091,0.972380952380952,0.945714285714286,0.905714285714286
0.101010101010101,0.972380952380952,0.945714285714286,0.905714285714286
0.111111111111111,0.972380952380952,0.945714285714286,0.905714285714286
0.121212121212121,0.972380952380952,0.945714285714286,0.905714285714286
0.131313131313131,0.972380952380952,0.945714285714286,0.905714285714286
0.141414141414141,0.972380952380952,0.945714285714286,0.905714285714286
0.151515151515152,0.972380952380952,0.945714285714286,0.905714285714286
0.161616161616162,0.972380952380952,0.945714285714286,0.905714285714286
0.171717171717172,0.972380952380952,0.945714285714286,0.905714285714286
0.181818181818182,0.972380952380952,0.945714285714286,0.905714285714286
0.191919191919192,0.972380952380952,0.945714285714286,0.905714285714286
0.202020202020202,0.972380952380952,0.945714285714286,0.905714285714286
0.212121212121212,0.972380952380952,0.945714285714286,0.905714285714286
0.222222222222222,0.972380952380952,0.945714285714286,0.905714285714286
0.232323232323232,0.972380952380952,0.945714285714286,0.905714285714286
0.242424242424242,0.972380952380952,0.945714285714286,0.905714285714286
0.252525252525252,0.972380952380952,0.945714285714286,0.905714285714286
0.262626262626263,0.972380952380952,0.945714285714286,0.905714285714286
0.272727272727273,0.972380952380952,0.945714285714286,0.932380952380952
0.282828282828283,0.972380952380952,0.945714285714286,0.932380952380952
0.292929292929293,0.985714285714286,0.945714285714286,0.932380952380952
0.303030303030303,0.985714285714286,0.945714285714286,0.932380952380952
0.313131313131313,0.985714285714286,0.945714285714286,0.932380952380952
0.323232323232323,0.985714285714286,0.945714285714286,0.932380952380952
0.333333333333333,0.985714285714286,0.959047619047619,0.945714285714286
0.343434343434343,0.985714285714286,0.959047619047619,0.945714285714286
0.353535353535354,0.985714285714286,0.959047619047619,0.945714285714286
0.363636363636364,0.985714285714286,0.959047619047619,0.945714285714286
0.373737373737374,0.985714285714286,0.959047619047619,0.945714285714286
0.383838383838384,0.985714285714286,0.959047619047619,0.945714285714286
0.393939393939394,0.985714285714286,0.959047619047619,0.945714285714286
0.404040404040404,0.985714285714286,0.959047619047619,0.945714285714286
0.414141414141414,0.985714285714286,0.959047619047619,0.945714285714286
0.424242424242424,0.985714285714286,0.959047619047619,0.945714285714286
0.434343434343434,0.985714285714286,0.959047619047619,0.959047619047619
0.444444444444444,0.985714285714286,0.959047619047619,0.959047619047619
0.454545454545455,0.985714285714286,0.959047619047619,0.959047619047619
0.464646464646465,0.985714285714286,0.959047619047619,0.959047619047619
0.474747474747475,0.985714285714286,0.973333333333333,0.973997113997114
0.484848484848485,0.985714285714286,0.973333333333333,0.976017316017316
0.494949494949495,0.985714285714286,0.973333333333333,0.978037518037518
0.505050505050505,0.985714285714286,0.973333333333333,0.98005772005772
0.515151515151515,0.985714285714286,0.973333333333333,0.982077922077922
0.525252525252525,0.985714285714286,0.973333333333333,0.984098124098124
0.535353535353535,0.985714285714286,0.973333333333333,0.985714285714286
0.545454545454546,0.985714285714286,0.973333333333333,0.985714285714286
0.555555555555556,0.985714285714286,0.973333333333333,0.985714285714286
0.565656565656566,0.985714285714286,0.973333333333333,0.985714285714286
0.575757575757576,0.985714285714286,0.973333333333333,0.985714285714286
0.585858585858586,0.985714285714286,0.973333333333333,0.985714285714286
0.595959595959596,0.985714285714286,0.973333333333333,0.985714285714286
0.606060606060606,0.985714285714286,0.986666666666667,0.985714285714286
0.616161616161616,0.985714285714286,0.986666666666667,0.985714285714286
0.626262626262626,0.985714285714286,0.986666666666667,0.985714285714286
0.636363636363636,0.985714285714286,0.986666666666667,0.985714285714286
0.646464646464646,0.985714285714286,0.986666666666667,0.985714285714286
0.656565656565657,0.985714285714286,0.986666666666667,0.985714285714286
0.666666666666667,0.985714285714286,0.986666666666667,0.985714285714286
0.676767676767677,0.985714285714286,0.986666666666667,0.985714285714286
0.686868686868687,0.985714285714286,0.986666666666667,0.985714285714286
0.696969696969697,0.985714285714286,0.986666666666667,0.985714285714286
0.707070707070707,0.985714285714286,0.986666666666667,0.985714285714286
0.717171717171717,0.985714285714286,0.986666666666667,0.985714285714286
0.727272727272727,0.985714285714286,0.986666666666667,0.985714285714286
0.737373737373737,0.985714285714286,0.986666666666667,1
0.747474747474748,0.985714285714286,0.986666666666667,1
0.757575757575758,0.985714285714286,0.986666666666667,1
0.767676767676768,0.985714285714286,0.986666666666667,1
0.777777777777778,0.985714285714286,0.986666666666667,1
0.787878787878788,0.985714285714286,0.986666666666667,1
0.797979797979798,0.985714285714286,0.986666666666667,1
0.808080808080808,0.985714285714286,0.986666666666667,1
0.818181818181818,0.985714285714286,0.986666666666667,1
0.828282828282828,0.985714285714286,0.986666666666667,1
0.838383838383838,0.985714285714286,0.986666666666667,1
0.848484848484848,0.985714285714286,0.986666666666667,1
0.858585858585859,0.985714285714286,1,1
0.868686868686869,0.985714285714286,1,1
0.878787878787879,0.985714285714286,1,1
0.888888888888889,0.985714285714286,1,1
0.898989898989899,0.985714285714286,1,1
0.909090909090909,0.985714285714286,1,1
0.919191919191919,0.985714285714286,1,1
0.929292929292929,0.985714285714286,1,1
0.939393939393939,1,1,1
0.94949494949495,1,1,1
0.95959595959596,1,1,1
0.96969696969697,1,1,1
0.97979797979798,1,1,1
