Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-2.6,3.2,-0.1,0.837,0.533,0.96,0.642,0.579,0.747,0.792,0.325,1.0,0.482,0.496,0.662,0.808,0.375,1.0,0.545,0.542,0.688
linear,5,-2.6,3.2,-0.1,0.837,0.533,0.96,0.642,0.579,0.747,0.792,0.325,1.0,0.482,0.496,0.662,0.808,0.375,1.0,0.545,0.542,0.688
linear,10,-2.6,3.2,-0.1,0.837,0.533,0.96,0.642,0.579,0.747,0.792,0.325,1.0,0.482,0.496,0.662,0.808,0.375,1.0,0.545,0.542,0.688
linear,15,-2.6,3.2,-0.1,0.837,0.533,0.96,0.642,0.579,0.747,0.792,0.325,1.0,0.482,0.496,0.662,0.808,0.375,1.0,0.545,0.542,0.688
