Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-2.6,5.6,0.9,0.808,0.333,1.0,0.453,0.491,0.667,0.723,0.1,1.0,0.178,0.24,0.55,0.692,0.0,1.0,0.0,0.0,0.5
linear,5,-2.6,5.6,0.9,0.808,0.333,1.0,0.453,0.491,0.667,0.723,0.1,1.0,0.178,0.24,0.55,0.692,0.0,1.0,0.0,0.0,0.5
linear,10,-2.6,5.6,0.9,0.808,0.333,1.0,0.453,0.491,0.667,0.723,0.1,1.0,0.178,0.24,0.55,0.692,0.0,1.0,0.0,0.0,0.5
linear,15,-2.6,5.6,0.9,0.808,0.333,1.0,0.453,0.491,0.667,0.723,0.1,1.0,0.178,0.24,0.55,0.692,0.0,1.0,0.0,0.0,0.5
