Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-2.8,2.7,-0.1,0.769,0.233,0.987,0.355,0.371,0.61,0.762,0.325,0.956,0.454,0.395,0.64,0.769,0.375,0.944,0.5,0.409,0.66
poly,1,2,0.1,1,-2.3,4.2,-0.3,0.808,0.4,0.973,0.533,0.497,0.687,0.838,0.6,0.944,0.695,0.603,0.772,0.846,0.625,0.944,0.714,0.624,0.785
poly,1,2,0.1,2,-2.1,4.5,0.1,0.817,0.367,1.0,0.524,0.533,0.683,0.846,0.525,0.989,0.672,0.635,0.757,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,2,0.1,3,-2.0,4.7,0.1,0.817,0.4,0.987,0.537,0.528,0.693,0.846,0.525,0.989,0.672,0.635,0.757,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,2,0.1,4,-2.2,4.7,0.1,0.808,0.367,0.987,0.506,0.497,0.677,0.846,0.525,0.989,0.672,0.635,0.757,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,2,0.01,0,-1.5,1.5,-0.7,0.807,0.367,0.987,0.501,0.499,0.677,0.831,0.525,0.967,0.651,0.59,0.746,0.808,0.5,0.944,0.615,0.52,0.722
poly,1,2,0.01,1,-1.9,3.5,-0.4,0.837,0.633,0.92,0.682,0.607,0.777,0.862,0.6,0.978,0.727,0.668,0.789,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,2,0.01,2,-2.1,3.2,-0.1,0.828,0.567,0.933,0.643,0.573,0.75,0.838,0.475,1.0,0.639,0.619,0.738,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,2,0.01,3,-3.0,3.2,0.0,0.798,0.5,0.919,0.572,0.487,0.71,0.792,0.325,1.0,0.487,0.498,0.662,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,2,0.01,4,-3.8,3.6,0.0,0.799,0.533,0.906,0.588,0.492,0.72,0.769,0.275,0.989,0.422,0.424,0.632,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,2,0.001,0,0.4,0.8,0.5,0.692,0.533,0.76,0.445,0.332,0.647,0.669,0.6,0.7,0.532,0.369,0.65,0.692,0.0,1.0,0.0,0.0,0.5
poly,1,2,0.001,1,-2.0,2.2,-0.4,0.846,0.733,0.891,0.726,0.64,0.812,0.838,0.875,0.822,0.77,0.66,0.849,0.846,0.875,0.833,0.778,0.672,0.854
poly,1,2,0.001,2,-2.3,2.8,-0.5,0.827,0.833,0.824,0.731,0.646,0.829,0.792,0.875,0.756,0.722,0.587,0.815,0.769,0.875,0.722,0.7,0.553,0.799
poly,1,2,0.001,3,-2.3,3.4,-0.2,0.866,0.667,0.947,0.726,0.67,0.807,0.862,0.75,0.911,0.766,0.673,0.831,0.885,0.75,0.944,0.8,0.723,0.847
poly,1,2,0.001,4,-2.4,3.6,-0.2,0.856,0.633,0.947,0.705,0.644,0.79,0.854,0.675,0.933,0.739,0.645,0.804,0.846,0.625,0.944,0.714,0.624,0.785
poly,1,3,0.1,0,-6.5,1.0,-0.5,0.76,0.2,0.987,0.317,0.351,0.593,0.738,0.15,1.0,0.258,0.327,0.575,0.731,0.125,1.0,0.222,0.3,0.562
poly,1,3,0.1,1,-1.6,1.2,-0.7,0.788,0.567,0.878,0.576,0.477,0.722,0.785,0.475,0.922,0.577,0.464,0.699,0.769,0.5,0.889,0.571,0.426,0.694
poly,1,3,0.1,2,-1.5,1.5,-0.4,0.827,0.467,0.973,0.583,0.553,0.72,0.869,0.575,1.0,0.728,0.695,0.788,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,3,0.1,3,-1.4,2.4,-0.1,0.807,0.333,1.0,0.474,0.499,0.667,0.838,0.475,1.0,0.639,0.619,0.738,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.1,4,-1.5,2.9,-0.1,0.817,0.4,0.987,0.539,0.524,0.693,0.854,0.525,1.0,0.683,0.657,0.762,0.885,0.625,1.0,0.769,0.732,0.812
poly,1,3,0.01,0,-1.3,1.4,-0.9,0.836,0.467,0.987,0.596,0.582,0.727,0.869,0.575,1.0,0.724,0.694,0.788,0.885,0.625,1.0,0.769,0.732,0.812
