Kernel,C,degree,gamma,coef0,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
poly,1,2,0.1,0,-4.4,4.4,0.1,0.807,0.333,1.0,0.481,0.502,0.667,0.792,0.325,1.0,0.487,0.498,0.662,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,2,0.1,1,-2.5,6.1,0.3,0.817,0.367,1.0,0.508,0.526,0.683,0.8,0.35,1.0,0.516,0.52,0.675,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,2,0.1,2,-2.1,6.6,0.3,0.817,0.367,1.0,0.508,0.526,0.683,0.815,0.4,1.0,0.57,0.561,0.7,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,2,0.1,3,-2.4,6.7,0.3,0.817,0.4,0.987,0.518,0.516,0.693,0.815,0.4,1.0,0.57,0.561,0.7,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,2,0.1,4,-2.8,6.7,0.3,0.798,0.4,0.96,0.494,0.469,0.68,0.823,0.425,1.0,0.594,0.581,0.712,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,2,0.01,0,-1.1,1.4,-0.8,0.788,0.533,0.892,0.567,0.46,0.713,0.908,0.8,0.956,0.841,0.781,0.878,0.885,0.75,0.944,0.8,0.723,0.847
poly,1,2,0.01,1,-2.1,4.5,-0.4,0.828,0.667,0.893,0.677,0.601,0.78,0.854,0.7,0.922,0.746,0.65,0.811,0.846,0.625,0.944,0.714,0.624,0.785
poly,1,2,0.01,2,-2.4,3.9,-0.1,0.837,0.633,0.92,0.675,0.606,0.777,0.823,0.525,0.956,0.638,0.565,0.74,0.808,0.5,0.944,0.615,0.52,0.722
poly,1,2,0.01,3,-2.6,3.4,0.0,0.827,0.6,0.92,0.648,0.582,0.76,0.808,0.475,0.956,0.595,0.517,0.715,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,2,0.01,4,-2.7,3.6,0.0,0.808,0.6,0.892,0.622,0.531,0.746,0.785,0.425,0.944,0.539,0.448,0.685,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,2,0.001,0,0.5,0.8,0.6,0.673,0.367,0.8,0.322,0.232,0.583,0.692,0.45,0.8,0.472,0.39,0.625,0.692,0.0,1.0,0.0,0.0,0.5
poly,1,2,0.001,1,-1.8,1.8,-0.2,0.836,0.567,0.947,0.645,0.593,0.757,0.862,0.825,0.878,0.785,0.686,0.851,0.846,0.75,0.889,0.75,0.639,0.819
poly,1,2,0.001,2,-2.2,3.0,-0.2,0.837,0.6,0.933,0.667,0.603,0.767,0.846,0.8,0.867,0.759,0.652,0.833,0.846,0.875,0.833,0.778,0.672,0.854
poly,1,2,0.001,3,-2.4,3.5,-0.2,0.837,0.633,0.92,0.679,0.615,0.777,0.869,0.85,0.878,0.8,0.707,0.864,0.846,0.875,0.833,0.778,0.672,0.854
poly,1,2,0.001,4,-2.6,3.7,-0.2,0.847,0.7,0.907,0.71,0.648,0.803,0.885,0.85,0.9,0.82,0.739,0.875,0.923,0.875,0.944,0.875,0.819,0.91
poly,1,3,0.1,0,-9.0,4.7,-0.2,0.778,0.233,1.0,0.348,0.373,0.617,0.731,0.125,1.0,0.222,0.3,0.562,0.731,0.125,1.0,0.222,0.3,0.562
poly,1,3,0.1,1,-1.5,3.6,-0.6,0.797,0.633,0.864,0.605,0.513,0.749,0.792,0.575,0.889,0.632,0.509,0.732,0.808,0.625,0.889,0.667,0.535,0.757
poly,1,3,0.1,2,-1.5,3.4,-0.6,0.769,0.667,0.81,0.614,0.488,0.739,0.792,0.7,0.833,0.671,0.529,0.767,0.846,0.875,0.833,0.778,0.672,0.854
poly,1,3,0.1,3,-1.6,4.6,0.3,0.817,0.367,1.0,0.514,0.528,0.683,0.8,0.35,1.0,0.516,0.52,0.675,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.1,4,-1.8,5.3,0.3,0.817,0.367,1.0,0.508,0.526,0.683,0.808,0.375,1.0,0.545,0.542,0.688,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.01,0,-1.2,1.0,-0.9,0.817,0.4,0.987,0.528,0.523,0.693,0.9,0.775,0.956,0.822,0.763,0.865,0.923,0.875,0.944,0.875,0.819,0.91
poly,1,3,0.01,1,-1.9,4.2,-0.2,0.837,0.6,0.933,0.659,0.597,0.767,0.862,0.575,0.989,0.711,0.672,0.782,0.846,0.5,1.0,0.667,0.64,0.75
poly,1,3,0.01,2,-3.0,4.3,0.0,0.798,0.533,0.907,0.586,0.506,0.72,0.823,0.45,0.989,0.606,0.568,0.719,0.808,0.375,1.0,0.545,0.542,0.688
poly,1,3,0.01,3,-4.8,4.9,0.6,0.788,0.367,0.96,0.433,0.392,0.663,0.777,0.275,1.0,0.429,0.455,0.638,0.769,0.25,1.0,0.4,0.433,0.625
poly,1,3,0.01,4,-5.5,5.3,0.3,0.741,0.467,0.853,0.484,0.393,0.66,0.792,0.425,0.956,0.556,0.488,0.69,0.769,0.25,1.0,0.4,0.433,0.625
poly,1,3,0.001,0,0.8,0.9,0.8,0.289,1.0,0.0,0.448,0.0,0.5,0.308,1.0,0.0,0.471,0.0,0.5,0.692,0.0,1.0,0.0,0.0,0.5
poly,1,3,0.001,1,-2.0,2.5,-0.4,0.827,0.733,0.866,0.697,0.596,0.8,0.838,0.875,0.822,0.77,0.66,0.849,0.846,0.875,0.833,0.778,0.672,0.854
poly,1,3,0.001,2,-2.6,3.9,0.0,0.846,0.6,0.947,0.67,0.619,0.773,0.892,0.725,0.967,0.798,0.743,0.846,0.962,0.875,1.0,0.933,0.91,0.938
poly,1,3,0.001,3,-2.8,4.2,-0.2,0.828,0.633,0.907,0.665,0.593,0.77,0.854,0.675,0.933,0.739,0.645,0.804,0.808,0.5,0.944,0.615,0.52,0.722
poly,1,3,0.001,4,-2.9,3.8,-0.2,0.808,0.633,0.879,0.639,0.533,0.756,0.808,0.55,0.922,0.631,0.522,0.736,0.808,0.5,0.944,0.615,0.52,0.722
poly,5,2,0.1,0,-4.4,4.4,0.1,0.807,0.333,1.0,0.481,0.502,0.667,0.792,0.325,1.0,0.487,0.498,0.662,0.808,0.375,1.0,0.545,0.542,0.688
