activation,layers,learning_rate,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
relu,"(25,)",0.1,0.856,0.8,0.879,0.751,0.666,0.84,0.769,0.5,0.889,0.569,0.432,0.694,0.731,0.375,0.889,0.462,0.309,0.632
relu,"(25,)",0.01,0.846,0.667,0.919,0.706,0.623,0.793,0.823,0.475,0.978,0.617,0.573,0.726,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(25,)",0.001,0.865,0.667,0.947,0.733,0.672,0.807,0.823,0.475,0.978,0.623,0.577,0.726,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(25,)",0.0001,0.846,0.6,0.947,0.666,0.619,0.773,0.823,0.425,1.0,0.589,0.579,0.712,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(50,)",0.1,0.837,0.733,0.879,0.713,0.611,0.806,0.792,0.55,0.9,0.608,0.486,0.725,0.769,0.375,0.944,0.5,0.409,0.66
relu,"(50,)",0.01,0.875,0.7,0.947,0.751,0.698,0.823,0.823,0.55,0.944,0.656,0.567,0.747,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(50,)",0.001,0.865,0.667,0.946,0.734,0.666,0.806,0.846,0.675,0.922,0.726,0.629,0.799,0.846,0.625,0.944,0.714,0.624,0.785
relu,"(50,)",0.0001,0.855,0.633,0.946,0.713,0.642,0.79,0.838,0.675,0.911,0.718,0.613,0.793,0.885,0.75,0.944,0.8,0.723,0.847
relu,"(75,)",0.1,0.857,0.767,0.892,0.752,0.657,0.83,0.746,0.425,0.889,0.49,0.348,0.657,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(75,)",0.01,0.884,0.7,0.96,0.766,0.719,0.83,0.808,0.4,0.989,0.561,0.535,0.694,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(75,)",0.001,0.875,0.733,0.933,0.766,0.706,0.833,0.823,0.55,0.944,0.65,0.565,0.747,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(75,)",0.0001,0.866,0.767,0.907,0.764,0.696,0.837,0.869,0.7,0.944,0.763,0.689,0.822,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(100,)",0.1,0.828,0.833,0.826,0.731,0.63,0.83,0.746,0.575,0.822,0.573,0.402,0.699,0.692,0.125,0.944,0.2,0.12,0.535
relu,"(100,)",0.01,0.846,0.6,0.947,0.686,0.619,0.773,0.785,0.375,0.967,0.515,0.456,0.671,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(100,)",0.001,0.846,0.6,0.947,0.686,0.619,0.773,0.792,0.45,0.944,0.565,0.473,0.697,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(100,)",0.0001,0.837,0.567,0.947,0.663,0.598,0.757,0.8,0.475,0.944,0.592,0.498,0.71,0.808,0.5,0.944,0.615,0.52,0.722
relu,"(125,)",0.1,0.857,0.867,0.853,0.775,0.699,0.86,0.762,0.55,0.856,0.582,0.421,0.703,0.769,0.5,0.889,0.571,0.426,0.694
relu,"(125,)",0.01,0.865,0.633,0.96,0.726,0.672,0.797,0.8,0.375,0.989,0.536,0.515,0.682,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(125,)",0.001,0.884,0.7,0.96,0.766,0.719,0.83,0.831,0.45,1.0,0.618,0.6,0.725,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(125,)",0.0001,0.875,0.667,0.96,0.741,0.691,0.813,0.823,0.425,1.0,0.594,0.581,0.712,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(150,)",0.1,0.818,0.667,0.879,0.665,0.571,0.773,0.785,0.475,0.922,0.556,0.451,0.699,0.731,0.375,0.889,0.462,0.309,0.632
relu,"(150,)",0.01,0.865,0.633,0.96,0.726,0.672,0.797,0.792,0.4,0.967,0.537,0.481,0.683,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(150,)",0.001,0.884,0.7,0.96,0.766,0.719,0.83,0.831,0.5,0.978,0.644,0.588,0.739,0.846,0.5,1.0,0.667,0.64,0.75
relu,"(150,)",0.0001,0.856,0.633,0.947,0.703,0.653,0.79,0.823,0.475,0.978,0.616,0.563,0.726,0.808,0.375,1.0,0.545,0.542,0.688
relu,"(175,)",0.1,0.847,0.8,0.867,0.749,0.659,0.833,0.785,0.55,0.889,0.608,0.47,0.719,0.731,0.375,0.889,0.462,0.309,0.632
relu,"(175,)",0.01,0.855,0.633,0.946,0.711,0.635,0.79,0.792,0.375,0.978,0.524,0.483,0.676,0.808,0.375,1.0,0.545,0.542,0.688
