Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-15.2,4.9,-0.2,0.785,0.467,0.867,0.472,0.338,0.667,0.77,0.655,0.8,0.546,0.41,0.727,0.755,0.545,0.81,0.48,0.327,0.677
linear,5,-15.5,4.9,-0.2,0.78,0.442,0.867,0.453,0.317,0.654,0.77,0.655,0.8,0.546,0.41,0.727,0.774,0.545,0.833,0.5,0.357,0.689
linear,10,-15.5,4.9,-0.2,0.78,0.442,0.867,0.453,0.317,0.654,0.77,0.655,0.8,0.546,0.41,0.727,0.774,0.545,0.833,0.5,0.357,0.689
linear,15,-15.5,4.9,-0.2,0.78,0.442,0.867,0.453,0.317,0.654,0.77,0.655,0.8,0.546,0.41,0.727,0.774,0.545,0.833,0.5,0.357,0.689
