Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-8.1,9.4,0.9,0.931,0.952,0.91,0.932,0.863,0.931,0.845,0.564,0.919,0.602,0.509,0.741,0.83,0.545,0.905,0.571,0.467,0.725
linear,5,-8.1,9.4,0.9,0.931,0.952,0.91,0.932,0.863,0.931,0.845,0.564,0.919,0.602,0.509,0.741,0.83,0.545,0.905,0.571,0.467,0.725
linear,10,-8.1,9.4,0.9,0.931,0.952,0.91,0.932,0.863,0.931,0.845,0.564,0.919,0.602,0.509,0.741,0.83,0.545,0.905,0.571,0.467,0.725
linear,15,-8.1,9.4,0.9,0.931,0.952,0.91,0.932,0.863,0.931,0.845,0.564,0.919,0.602,0.509,0.741,0.83,0.545,0.905,0.571,0.467,0.725
