Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-13.9,10.9,0.6,0.907,0.94,0.874,0.909,0.817,0.907,0.819,0.618,0.871,0.589,0.477,0.745,0.83,0.545,0.905,0.571,0.467,0.725
linear,5,-13.9,10.9,0.6,0.907,0.94,0.874,0.909,0.817,0.907,0.819,0.618,0.871,0.589,0.477,0.745,0.83,0.545,0.905,0.571,0.467,0.725
linear,10,-13.9,10.9,0.6,0.907,0.94,0.874,0.909,0.817,0.907,0.819,0.618,0.871,0.589,0.477,0.745,0.83,0.545,0.905,0.571,0.467,0.725
linear,15,-13.9,10.9,0.6,0.907,0.94,0.874,0.909,0.817,0.907,0.819,0.618,0.871,0.589,0.477,0.745,0.83,0.545,0.905,0.571,0.467,0.725
