Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-3.4,4.3,0.8,0.912,0.864,0.96,0.906,0.831,0.912,0.823,0.475,0.978,0.623,0.57,0.726,0.846,0.5,1.0,0.667,0.64,0.75
linear,5,-3.4,4.3,0.8,0.912,0.864,0.96,0.906,0.831,0.912,0.823,0.475,0.978,0.623,0.57,0.726,0.846,0.5,1.0,0.667,0.64,0.75
linear,10,-3.4,4.3,0.8,0.912,0.864,0.96,0.906,0.831,0.912,0.823,0.475,0.978,0.623,0.57,0.726,0.846,0.5,1.0,0.667,0.64,0.75
linear,15,-3.4,4.3,0.8,0.912,0.864,0.96,0.906,0.831,0.912,0.823,0.475,0.978,0.623,0.57,0.726,0.846,0.5,1.0,0.667,0.64,0.75
