Kernel,C,Min_Dec_Score,Max_Dec_Score,Threshold,Accuracy,Sensitivity,Specificity,F1-score,MCC,BA,Accuracy_bcv,Sensitivity_bcv,Specificity_bcv,F1-score_bcv,MCC_bcv,BA_bcv,Accuracy_blind,Sensitivity_blind,Specificity_blind,F1-score_blind,MCC_blind,BA_blind
linear,1,-5.0,9.9,0.8,0.919,0.865,0.973,0.914,0.845,0.919,0.746,0.4,0.9,0.479,0.357,0.65,0.731,0.375,0.889,0.462,0.309,0.632
linear,5,-5.4,10.3,0.8,0.919,0.878,0.96,0.915,0.842,0.919,0.738,0.4,0.889,0.473,0.336,0.644,0.692,0.375,0.833,0.429,0.228,0.604
linear,10,-5.4,10.3,0.8,0.919,0.878,0.96,0.915,0.842,0.919,0.738,0.4,0.889,0.473,0.336,0.644,0.692,0.375,0.833,0.429,0.228,0.604
linear,15,-5.4,10.3,0.8,0.919,0.878,0.96,0.915,0.842,0.919,0.738,0.4,0.889,0.473,0.336,0.644,0.692,0.375,0.833,0.429,0.228,0.604
